projection_id,player_name,team,prop_type,line_score,start_time,sport,league,pick_type,standard_line,goblin_line,demon_line,pp_projection_id,player_id,pp_game_id,player,line,pos,opp_team,pp_home_team,pp_away_team,image_url,tournament,pp_updated_at,fetched_at,prop_norm,unsupported_prop,espn_athlete_id,tour,standard_line_source,deviation_level,opp_def_tier,DEF_TIER,OVERALL_DEF_RANK,stat_status,aces_per_match,double_faults_per_match,first_serve_pct,games_won_per_match,sets_won_per_match,win_rate_L10,best_surface,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,actual_series,surface,surface_encoded,aces_per_match_mean,df_per_match_mean,first_serve_won_pct,win_rate_on_surface,n_matches_on_surface,surface_specialist,surface_struggle,h2h_win_rate_on_surface,n_h2h_matches,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,l5_over,l5_under,last5_over,last5_under,last5_push,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,round,is_grand_slam,player_atp_rank,opponent_rank,ranking_diff,position_group,minutes_tier,shot_role,usage_role,game_script_mult,game_script_note,avg_minutes,composite_hit_rate,composite_score,projection,edge,ml_prob,edge_score,rank_score,line_hit_rate,ml_edge,final_score,consistency_grade,consistency_multiplier,blended_score,bet_direction,tier_source,tier_basis,tier,void_reason,espn_player_id,abs_edge,model_dir,final_bet_direction,final_dir_reason,direction,prob_source,distribution_n,distribution_std
14080618,Raphael Collignon,RAPHAEL COLLIGNON,Total Sets,2.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14080618,217801,182293,Raphael Collignon,2.5,Player,RINKY HIJIKATA,,,https://static.flashscore.com/res/image/data/UyXKjhhl-djmEyg8B.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,total_sets,0,11222,ATP,,1,,N/A,,OK,,,0.6566425169701697,,,,,2,2,2,3,3,3,2,3,3,3,2.4,2.6,2.6,,hard,0,7.142857142857143,6.142857142857143,0.7511670619510276,0.48,25,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,10,6,4,0,0.6,0.4,0.6,0.4,,0,38,85.0,-47,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,2.4,-0.10000000000000009,0.1829,-0.2922,3.991498947368421,0.5,0.008000000000000007,3.791924,?,0.95,0.4049,OVER,ml_prob_fallback,ml_prob_fallback,C,,11222,0.10000000000000009,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,0.5164
14073528,Aliaksandra Sasnovich,ALIAKSANDRA SASNOVICH,Total Sets,2.5,2026-08-25T16:20:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14073528,202920,182134,Aliaksandra Sasnovich,2.5,Player,DALMA GALFI,,,https://www.flashscore.com/res/image/data/h0HDCwxS-W6MWafis.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,total_sets,0,1809,WTA,,1,,N/A,,OK,,,0.621410109208849,,,,,3,2,2,3,2,3,3,3,3,2,2.4,2.6,2.6,,hard,0,1.818181818181818,3.772727272727273,0.6347397536499181,0.4090909090909091,22,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,10,6,4,0,0.6,0.4,0.6,0.4,,0,136,250.0,-114,WTA,2,NEUTRAL,FIELD,1,,,0.5,0.95,2.4,-0.10000000000000009,0.1829,-0.2922,3.727123999999999,0.5,0.008000000000000007,3.540767799999999,?,0.95,0.4049,OVER,ml_prob_fallback,ml_prob_fallback,C,,1809,0.10000000000000009,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,0.5164
14075863,Emerson Jones,EMERSON JONES,Total Sets,2.5,2026-08-25T12:10:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14075863,243312,182158,Emerson Jones,2.5,Player,SUZAN LAMENS,,,https://static.flashscore.com/res/image/data/8ndIP6il-zFPRPJwC.png,,2026-08-25T12:57:19.529-04:00,2026-08-25T13:00:49-04:00,total_sets,0,12287,WTA,,1,,N/A,,OK,,,0.6221667861991818,,,,,2,2,3,2,3,3,3,2,3,3,2.4,2.6,2.6,,hard,0,1.111111111111111,3.333333333333333,0.6134752062761742,0.3333333333333333,9,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,10,6,4,0,0.6,0.4,0.6,0.4,,0,126,250.0,-124,WTA,2,NEUTRAL,FIELD,1,,,0.5,0.95,2.4,-0.10000000000000009,0.1829,-0.2922,3.727123999999999,0.5,0.008000000000000007,3.540767799999999,?,0.95,0.4049,OVER,ml_prob_fallback,ml_prob_fallback,C,,12287,0.10000000000000009,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,0.5164
14121951,Ignacio Buse,IGNACIO BUSE,Aces,7.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14121951,238502,182434,Ignacio Buse,7.5,Player,ADAM WALTON,,,https://static.prizepicks.com/images/manual/Buse.png,,2026-08-25T04:41:43.314-04:00,2026-08-25T13:00:49-04:00,aces,0,11226,ATP,,1,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,36,93.0,-57,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,7.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,11226,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088656,Adolfo Daniel Vallejo,ADOLFO DANIEL VALLEJO,Aces,7.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088656,279628,182282,Adolfo Daniel Vallejo,7.5,Player,BOTIC VAN DE ZANDSCHULP,,,https://static.prizepicks.com/images/manual/adolfo.webp,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,11396,ATP,,2,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,61,71.0,-10,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,11396,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088661,Adolfo Daniel Vallejo,ADOLFO DANIEL VALLEJO,Double Faults,7.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088661,279628,182282,Adolfo Daniel Vallejo,7.5,Player,BOTIC VAN DE ZANDSCHULP,,,https://static.prizepicks.com/images/manual/adolfo.webp,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,double_faults,0,11396,ATP,,3,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,61,71.0,-10,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,11396,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088665,Botic Van de Zandschulp,BOTIC VAN DE ZANDSCHULP,Aces,7.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088665,235668,182282,Botic Van de Zandschulp,7.5,Player,ADOLFO DANIEL VALLEJO,,,https://static.prizepicks.com/images/manual/Botic_Van_de_Zandschulp.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,3310,ATP,,1,,N/A,,STALE_HISTORY,,,0.6200117381376501,,,,,,,,,,,,,,,,,,,hard,0,6.26,4.7,0.7419892604925339,0.4509803921568627,51,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,71,61.0,10,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3310,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088669,Botic Van de Zandschulp,BOTIC VAN DE ZANDSCHULP,Double Faults,7.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088669,235668,182282,Botic Van de Zandschulp,7.5,Player,ADOLFO DANIEL VALLEJO,,,https://static.prizepicks.com/images/manual/Botic_Van_de_Zandschulp.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3310,ATP,,3,,N/A,,STALE_HISTORY,,,0.6200117381376501,,,,,,,,,,,,,,,,,,,hard,0,6.26,4.7,0.7419892604925339,0.4509803921568627,51,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,71,61.0,10,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3310,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122227,Juan Manuel Cerundolo,JUAN MANUEL CERUNDOLO,Aces,7.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122227,202125,182391,Juan Manuel Cerundolo,7.5,Player,DHAKSHINESWAR SURESH,,,https://www.atptour.com/-/media/alias/player-headshot/C0C8,,2026-08-25T04:49:07.610-04:00,2026-08-25T13:00:49-04:00,aces,0,4008,ATP,,2,,N/A,,STALE_HISTORY,,,0.5774354854495628,,,,,,,,,,,,,,,,,,,hard,0,5.8,2.8,0.7068426344438774,0.2,5,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,51,250.0,-199,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,7.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,4008,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122233,Juan Manuel Cerundolo,JUAN MANUEL CERUNDOLO,Double Faults,7.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122233,202125,182391,Juan Manuel Cerundolo,7.5,Player,DHAKSHINESWAR SURESH,,,https://www.atptour.com/-/media/alias/player-headshot/C0C8,,2026-08-25T04:49:07.909-04:00,2026-08-25T13:00:49-04:00,double_faults,0,4008,ATP,,3,,N/A,,STALE_HISTORY,,,0.5774354854495628,,,,,,,,,,,,,,,,,,,hard,0,5.8,2.8,0.7068426344438774,0.2,5,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,51,250.0,-199,ATP,2,NEUTRAL,FIELD,1,,,0.5,0.95,7.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,4008,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088621,Raphael Collignon,RAPHAEL COLLIGNON,Double Faults,7.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088621,217801,182293,Raphael Collignon,7.5,Player,RINKY HIJIKATA,,,https://static.flashscore.com/res/image/data/UyXKjhhl-djmEyg8B.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,double_faults,0,11222,ATP,,2,,N/A,,STALE_HISTORY,,,0.6566425169701697,,,,,,,,,,,,,,,,,,,hard,0,7.142857142857143,6.142857142857143,0.7511670619510276,0.48,25,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,38,85.0,-47,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,11222,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088625,Rinky Hijikata,RINKY HIJIKATA,Aces,7.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088625,205610,182293,Rinky Hijikata,7.5,Player,RAPHAEL COLLIGNON,,,https://static.prizepicks.com/images/manual/rinky.webp,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,3716,ATP,,2,,N/A,,STALE_HISTORY,,,0.6076902540990273,,,,,,,,,,,,,,,,,,,hard,0,4.571428571428571,2.657142857142857,0.6803659304152259,0.4444444444444444,36,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,85,38.0,47,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3716,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122378,Aleksandar Kovacevic,ALEKSANDAR KOVACEVIC,Double Faults,7.5,2026-08-25T15:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122378,203338,182480,Aleksandar Kovacevic,7.5,Player,LUCA VAN ASSCHE,,,https://static.prizepicks.com/images/manual/aleksandar.webp,,2026-08-25T04:52:44.412-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3849,ATP,,3,,N/A,,STALE_HISTORY,,,0.6009482327285693,,,,,,,,,,,,,,,,,,,hard,0,11.04,3.32,0.7795440057323998,0.4,50,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,89,40.0,49,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3849,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122381,Luca Van Assche,LUCA VAN ASSCHE,Aces,7.5,2026-08-25T15:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122381,243053,182480,Luca Van Assche,7.5,Player,ALEKSANDAR KOVACEVIC,,,https://www.flashscore.com/res/image/data/dCxPsrZg-MeJIoO9C.png,,2026-08-25T04:52:44.694-04:00,2026-08-25T13:00:49-04:00,aces,0,8814,ATP,,1,,N/A,,STALE_HISTORY,,,0.6418668301683226,,,,,,,,,,,,,,,,,,,hard,0,6,2.333333333333333,0.6960514089238935,0.3333333333333333,9,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,40,89.0,-49,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,8814,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122406,Luca Van Assche,LUCA VAN ASSCHE,Double Faults,7.5,2026-08-25T15:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122406,243053,182480,Luca Van Assche,7.5,Player,ALEKSANDAR KOVACEVIC,,,https://www.flashscore.com/res/image/data/dCxPsrZg-MeJIoO9C.png,,2026-08-25T04:55:09.752-04:00,2026-08-25T13:00:49-04:00,double_faults,0,8814,ATP,,3,,N/A,,STALE_HISTORY,,,0.6418668301683226,,,,,,,,,,,,,,,,,,,hard,0,6,2.333333333333333,0.6960514089238935,0.3333333333333333,9,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,40,89.0,-49,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,8814,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122407,Arthur Fery,ARTHUR FERY,Aces,7.5,2026-08-25T16:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122407,243642,182438,Arthur Fery,7.5,Player,CRUZ HEWITT,,,https://www.atptour.com/-/media/alias/player-headshot/F0DM,,2026-08-25T04:55:11.885-04:00,2026-08-25T13:00:49-04:00,aces,0,8621,ATP,,2,,N/A,,STALE_HISTORY,,,0.6175726138587707,,,,,,,,,,,,,,,,,,,hard,0,4,0.75,0.6207422586520946,0.4,5,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,37,250.0,-213,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,7.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,8621,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122784,Tomas Machac,TOMAS MACHAC,Aces,7.5,2026-08-25T16:20:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122784,201199,182459,Tomas Machac,7.5,Player,MEES ROTTGERING,,,https://www.flashscore.com/res/image/data/bsWIvMjl-AuG1DZlE.png,,2026-08-25T05:10:43.370-04:00,2026-08-25T13:00:49-04:00,aces,0,3811,ATP,,1,,N/A,,STALE_HISTORY,,,0.6170847879053091,,,,,,,,,,,,,,,,,,,hard,0,6.234375,2.96875,0.7221120496235034,0.6,65,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,58,250.0,-192,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,7.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3811,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14086010,Anna Bondar,ANNA BONDAR,Aces,7.5,2026-08-25T17:00:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14086010,202896,182299,Anna Bondar,7.5,Player,CRISTINA BUCSA,,,https://www.flashscore.com/res/image/data/C00XoKfM-4hhxqfni.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,2734,WTA,,1,,N/A,,STALE_HISTORY,,,0.5891836203076924,,,,,,,,,,,,,,,,,,,hard,0,4.918918918918919,2.72972972972973,0.6589372573458907,0.3243243243243243,37,0,1,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,70,40.0,30,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2734,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14086021,Cristina Bucsa,CRISTINA BUCSA,Double Faults,7.5,2026-08-25T17:00:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14086021,206198,182299,Cristina Bucsa,7.5,Player,ANNA BONDAR,,,https://www.flashscore.com/res/image/data/8YCMaEYA-tn3cPbyh.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3157,WTA,,4,,N/A,,STALE_HISTORY,,,0.6408666154878724,,,,,,,,,,,,,,,,,,,hard,0,1.130434782608696,3.304347826086957,0.6282616760690299,0.4791666666666667,48,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,40,70.0,-30,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3157,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14086041,Maria Timofeeva,MARIA TIMOFEEVA,Double Faults,7.5,2026-08-25T17:30:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14086041,202573,182301,Maria Timofeeva,7.5,Player,SHUAI ZHANG,,,https://static.flashscore.com/res/image/data/IVj6cGf5-js2TAqan.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,double_faults,0,10501,WTA,,3,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,92,,,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,10501,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120868,Ashlyn Krueger,ASHLYN KRUEGER,Double Faults,7.5,2026-08-25T18:00:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120868,205515,182380,Ashlyn Krueger,7.5,Player,JULIA GRABHER,,,https://www.flashscore.com/res/image/data/lWAUIpe5-xnYae4aa.png,,2026-08-25T03:57:25.149-04:00,2026-08-25T13:00:49-04:00,double_faults,0,6724,WTA,,1,,N/A,,STALE_HISTORY,,,0.6484352821645092,,,,,,,,,,,,,,,,,,,hard,0,4.903846153846154,5.461538461538462,0.6439020281953999,0.5192307692307693,52,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,62,114.0,-52,WTA,2,NEUTRAL,FIELD,1,,,0.5,0.95,7.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,6724,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120872,Julia Grabher,JULIA GRABHER,Double Faults,7.5,2026-08-25T18:00:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120872,237868,182380,Julia Grabher,7.5,Player,ASHLYN KRUEGER,,,https://static.prizepicks.com/images/manual/juliagrab.png,,2026-08-25T03:57:25.522-04:00,2026-08-25T13:00:49-04:00,double_faults,0,2599,WTA,,2,,N/A,,STALE_HISTORY,,,0.6036408755642035,,,,,,,,,,,,,,,,,,,hard,0,2.142857142857143,3.5,0.5985518823459148,0.2142857142857142,14,0,1,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,114,62.0,52,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.05,7.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2599,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120475,Janice Tjen,JANICE TJEN,Aces,7.5,2026-08-25T18:10:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120475,254331,182478,Janice Tjen,7.5,Player,UNKNOWN_OPP,,,https://static.flashscore.com/res/image/data/IXqmtWg5-KrylHcC5.png,,2026-08-25T03:39:30.750-04:00,2026-08-25T13:00:49-04:00,aces,0,6368,WTA,,2,,N/A,,STALE_HISTORY,,,0.5869241643879483,,,,,,,,,,,,,,,,,,,hard,0,3.851851851851852,3.925925925925926,0.6863242206757619,0.5555555555555556,27,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,35,,,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,6368,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120480,Janice Tjen,JANICE TJEN,Double Faults,7.5,2026-08-25T18:10:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120480,254331,182478,Janice Tjen,7.5,Player,UNKNOWN_OPP,,,https://static.flashscore.com/res/image/data/IXqmtWg5-KrylHcC5.png,,2026-08-25T03:39:31.047-04:00,2026-08-25T13:00:49-04:00,double_faults,0,6368,WTA,,3,,N/A,,STALE_HISTORY,,,0.5869241643879483,,,,,,,,,,,,,,,,,,,hard,0,3.851851851851852,3.925925925925926,0.6863242206757619,0.5555555555555556,27,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,35,,,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,6368,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122953,Daniil Medvedev,DANIIL MEDVEDEV,Double Faults,7.5,2026-08-25T18:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122953,201271,182439,Daniil Medvedev,7.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/Medvedev.png,,2026-08-25T05:28:51.726-04:00,2026-08-25T13:00:49-04:00,double_faults,0,2383,ATP,,3,,N/A,,STALE_HISTORY,,,0.6364811020478724,,,,,,,,,,,,,,,,,,,hard,0,8.1,4.322222222222222,0.7590058255502423,0.6813186813186813,91,1,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,8,,,ATP,2,NEUTRAL,ELITE,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2383,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120524,Panna Udvardy,PANNA UDVARDY,Double Faults,7.5,2026-08-25T18:40:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120524,218752,182486,Panna Udvardy,7.5,Player,MAYA JOINT,,,https://static.flashscore.com/res/image/data/t0KLGnhl-ObUykGn9.png,,2026-08-25T03:44:52.819-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3000,WTA,,3,,N/A,,STALE_HISTORY,,,0.5209529921414676,,,,,,,,,,,,,,,,,,,hard,0,1.428571428571429,2.428571428571428,0.7046526489383631,0.4285714285714285,7,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,76,75.0,1,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,7.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3000,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
