rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,implied_team_total,game_total,opp_saa,opp_shots_allowed_avg,opp_pk_pct,player_avg_shots_L5,player_avg_shots_L10,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note,open_line,line_movement,line_direction_shift,rest_days,back_to_back,goalie_name,goalie_sv_pct,line_combo,line_combo_toi_pct,on_pp1_line,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
635,D,Yegor Chinakhov,PIT,DAL,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,UNKNOWN,N/A,ELITE,2,2.721,,,0.000,0.0,0.000,,,0.000,0.000,,,-0.08887,-0.5000,0.5000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,,,,,,,,,,
636,D,Oliver Ekman-Larsson,TOR,STL,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,UNKNOWN,N/A,AVERAGE,24,3.294,,,0.000,0.0,0.000,,,0.000,0.000,,,-0.08887,-0.5000,0.5000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"TOR -1.5 pt margin vs STL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,,,,,,,,,,
644,D,Thomas Harley,DAL,PIT,0,SKATER,D,Goals,goals,0.5,OVER,0.0208,0.0208,0.0,0.0,0.05,0.1333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,SOLID,15,3.101,,,0.000,0.0,0.000,,,0.514,0.100,,23.05,-0.08970,-0.5000,0.5000,0.2388,,-0.0897,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
645,D,Taylor Hall,CAR,NJ,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,SHUTDOWN,NO_PP,SOLID,12,3.029,,,0.000,0.0,0.000,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,1.000,moved_up,,0,,,,,0,,,,,,,,,,
646,D,James Riemsdyk,DET,PHI,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,UNKNOWN,N/A,SOLID,14,3.088,,,0.000,0.0,0.000,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,,,,,,,,,,
649,D,Andrew Copp,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.0108,0.0108,0.0,0.0,0.05,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,SOLID,14,3.088,,,0.000,0.0,0.000,,,0.544,0.101,,16.57,-0.09515,-0.5000,0.5000,0.2388,,-0.0951,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
652,D,Ben Kindel,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.0383,0.0383,0.0,0.0,0.1,0.2333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,ELITE,2,2.721,,,0.000,0.0,0.000,,,0.455,0.130,,15.07,-0.09810,-0.5000,0.5000,0.2388,,-0.0981,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
654,D,Adam Lowry,WPG,COL,0,SKATER,F,Goals,goals,0.5,OVER,0.0458,0.0458,0.0,0.1,0.05,0.0333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,NO_PP,ELITE,1,2.544,,,0.000,0.0,0.000,,,0.300,0.000,,14.97,-0.10061,-0.5000,0.5000,0.2388,,-0.1006,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
657,D,Dominik Shine,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.1117,0.1117,0.0,0.2,0.1667,0.1667,5,0/5,10,2/10,18,18,,,,,,,,0,5,2,8,,,,,SHUTDOWN,NO_PP,SOLID,14,3.088,,,0.000,0.0,0.000,,,0.167,0.000,,6.93,-0.10389,-0.5000,0.5000,0.0851,,-0.1039,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
661,D,Isak Rosen,WPG,COL,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SHUTDOWN,NO_PP,ELITE,1,2.544,,,0.000,0.0,0.000,,,0.143,0.048,,10.70,-0.10606,-0.5000,0.5000,0.2388,,-0.1061,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
662,D,Logan O'Connor,COL,WPG,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,AVERAGE,21,3.145,,,0.000,0.0,0.000,,,0.154,0.000,,11.45,-0.10769,-0.5000,0.5000,0.2388,,-0.1077,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
665,D,Vinnie Hinostroza,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.025,0.025,0.0,0.0,0.1,0.1,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,ELITE,5,2.826,,,0.000,0.0,0.000,,,0.471,0.000,,12.73,-0.11173,-0.5000,0.5000,0.2388,,-0.1117,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
667,D,Brandt Clarke,LA,UTA,0,SKATER,D,Goals,goals,0.5,OVER,0.0142,0.0142,0.0,0.0,0.05,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,ELITE,4,2.786,,,0.000,0.0,0.000,,,0.488,0.159,,19.80,-0.11325,-0.5000,0.5000,0.2388,,-0.1132,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
668,D,Drew Doughty,LA,UTA,0,SKATER,D,Goals,goals,0.5,OVER,0.0217,0.0217,0.0,0.0,0.1,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,ELITE,4,2.786,,,0.000,0.0,0.000,,,0.319,0.014,,23.08,-0.11581,-0.5000,0.5000,0.2388,,-0.1158,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669,D,Jack Hughes,NJ,CAR,0,SKATER,D,Shots On Goal,shots_on_goal,5.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,SHUTDOWN,NO_PP,SOLID,10,2.971,,,0.000,0.0,0.000,,,0.000,0.000,,,-0.11588,-5.5000,5.5000,0.0851,,-0.1159,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",5.50,0.000,stable,,0,,,,,0,,,,,,,,,,
670,D,Jack Hughes,NJ,CAR,0,SKATER,D,Shots On Goal,shots_on_goal,4.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,SHUTDOWN,NO_PP,SOLID,10,2.971,,,0.000,0.0,0.000,,,0.000,0.000,,,-0.11588,-4.5000,4.5000,0.0851,,-0.1159,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,,0,,,,,0,,,,,,,,,,
671,D,Lenni Hameenaho,NJ,CAR,0,SKATER,F,Goals,goals,0.5,OVER,0.0033,0.0033,0.0,0.0,0.0,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,SOLID,10,2.971,,,0.000,0.0,0.000,,,0.242,0.000,,12.18,-0.11680,-0.5000,0.5000,0.2388,,-0.1168,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
672,D,Connor Dewar,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.0142,0.0142,0.0,0.0,0.05,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,ELITE,2,2.721,,,0.000,0.0,0.000,,,0.385,0.000,,13.92,-0.11750,-0.5000,0.5000,0.2388,,-0.1175,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
674,D,Ville Koivunen,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.0142,0.0142,0.0,0.0,0.05,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,PP_OCC,ELITE,2,2.721,,,0.000,0.0,0.000,,,0.179,0.103,,12.73,-0.12402,-0.5000,0.5000,0.2388,,-0.1240,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
677,D,Gustav Nyquist,WPG,COL,0,SKATER,F,Goals,goals,0.5,OVER,0.0108,0.0108,0.0,0.0,0.05,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,PP_OCC,ELITE,1,2.544,,,0.000,0.0,0.000,,,0.235,0.098,,12.68,-0.12583,-0.5000,0.5000,0.2388,,-0.1258,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
683,D,Luke Kunin,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,ELITE,5,2.826,,,0.000,0.0,0.000,,,0.161,0.000,,9.68,-0.13812,-0.5000,0.5000,0.2388,,-0.1381,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
