projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,pp_toi_per_game,pp_toi_pct,pp_toi_total_sec,pp_goals_season,pp_points_season,pp_unit_tier,line_combo,line_combo_toi_pct,line_combo_cf_pct,line_combo_xgf_pct,line_sit,on_pp1_line,nst_data_source,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,l10_over,l10_under,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,l10_over_pct,l10_games_played,line_hits_over_10,line_hits_under_10,l10_streak,player_avg_shots_L5,player_avg_shots_L10,open_line,line_movement,line_direction_shift,implied_team_total,game_total
10880587,230933,Josh Norris,BUF,F,Shots On Goal,0.5,goblin,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8480064,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,NO_DATA,3.28,0.632,8660.0,2.0,9.0,PP1,,,,,,True,nhl_api_pp,1.0,5,0,5,1.0,10,0,10,0,10,0.8,16,4,20,0.8,30,0.95,OVER,0.45,1.0,10.0,10.0,0.0,HOT,1.8,1.8,0.5,0.0,stable,,
10880589,305421,Justin Faulk,DET,D,Blocked Shots,0.5,goblin,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,blocked_shots,SKATER,BUF,0,8475753,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10880594,305421,Justin Faulk,DET,D,Shots On Goal,0.5,goblin,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8475753,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,4.0,3.0,2.0,6.0,0.0,2.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.8,4,1,5,0.8,8,2,8,2,10,0.85,17,3,20,0.8667,30,0.8142,OVER,0.3142,0.8,10.0,8.0,2.0,HOT,3.0,2.1,0.5,0.0,stable,,
10881427,226618,Albert Johansson,DET,D,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8481607,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.203,0.04,999.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.1,2,18,20,0.0667,30,0.1367,OVER,-0.3633,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881428,226618,Albert Johansson,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8481607,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.203,0.04,999.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.15,3,17,20,0.1333,30,0.1858,OVER,-0.3142,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881429,218294,Beck Malenstyn,BUF,F,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8479359,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,5,5,0.0,0,10,0,10,10,0.15,3,17,20,0.1,30,0.0325,OVER,-0.4675,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10881430,218294,Beck Malenstyn,BUF,F,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8479359,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,5,5,0.1,1,9,1,9,10,0.25,5,15,20,0.2,30,0.0925,OVER,-0.4075,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881432,87726,Ben Chiarot,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8475279,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.107,0.021,525.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.6,3,2,5,0.3,3,7,3,7,10,0.15,3,17,20,0.1333,30,0.3808,OVER,-0.1192,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881433,272442,Conor Timmins,BUF,D,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8479982,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.014,0.002,33.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.4,2,3,5,0.2,2,8,2,8,10,0.2,4,16,20,0.2,30,0.28,OVER,-0.22,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881434,272442,Conor Timmins,BUF,D,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8479982,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.014,0.002,33.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.4,2,3,5,0.2,2,8,2,8,10,0.2,4,16,20,0.2333,30,0.2833,OVER,-0.2167,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881435,87157,David Perron,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8474102,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.887,0.357,7360.0,3.0,8.0,PP2,,,,,,False,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.1,2,18,20,0.0667,30,0.0217,OVER,-0.4783,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10881436,87157,David Perron,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8474102,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.887,0.357,7360.0,3.0,8.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.3,6,14,20,0.2333,30,0.3333,OVER,-0.1667,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881437,303956,Dominik Shine,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8479942,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.04,0.007,43.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,18,18,0.0,18,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10881438,303956,Dominik Shine,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8479942,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.04,0.007,43.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.2,2,8,2,8,10,0.1667,3,15,18,0.1667,18,0.1117,OVER,-0.3883,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881439,268332,Emmitt Finnie,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8484471,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.395,0.28,6865.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.25,5,15,20,0.2,30,0.2075,OVER,-0.2925,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881440,268332,Emmitt Finnie,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8484471,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,NO_DATA,1.395,0.28,6865.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.4,8,12,20,0.3333,30,0.3583,OVER,-0.1417,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881441,171513,J.T. Compher,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8477456,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.666,0.134,3277.0,0.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.2,4,16,20,0.1667,30,0.3117,OVER,-0.1883,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881442,171513,J.T. Compher,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8477456,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.666,0.134,3277.0,0.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.35,7,13,20,0.3,30,0.3825,OVER,-0.1175,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881444,272491,Jacob Bernard-Docker,DET,D,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8481189,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10881445,272491,Jacob Bernard-Docker,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8481189,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10881446,268367,James Riemsdyk,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8456701,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10881447,268367,James Riemsdyk,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8456701,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10881448,305421,Justin Faulk,DET,D,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8475753,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.2,1,4,5,0.2,2,8,2,8,10,0.15,3,17,20,0.3333,30,0.2058,OVER,-0.2942,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881449,305421,Justin Faulk,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8475753,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.4,2,3,5,0.3,3,7,3,7,10,0.3,6,14,20,0.4,30,0.35,OVER,-0.15,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881450,305142,Logan Stanley,BUF,D,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8479378,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.436,0.09,1987.0,0.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.4,2,3,5,0.2,2,8,2,8,10,0.25,5,15,20,0.2,30,0.2875,OVER,-0.2125,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881451,305142,Logan Stanley,BUF,D,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8479378,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.436,0.09,1987.0,0.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.4,2,3,5,0.2,2,8,2,8,10,0.25,5,15,20,0.2333,30,0.2908,OVER,-0.2092,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881452,222244,Marco Kasper,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8483464,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.774,0.155,3763.0,1.0,2.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.05,1,19,20,0.1,30,0.0525,OVER,-0.4475,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881453,222244,Marco Kasper,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8483464,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,NO_DATA,0.774,0.155,3763.0,1.0,2.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.2,4,16,20,0.2333,30,0.2033,OVER,-0.2967,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881454,268414,Mason Appleton,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8478891,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.075,0.014,292.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10881455,268414,Mason Appleton,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8478891,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.075,0.014,292.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.1,2,18,20,0.0667,30,0.1367,OVER,-0.3633,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881456,92038,Mattias Samuelsson,BUF,D,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8480807,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.052,0.01,242.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.25,5,15,20,0.2333,30,0.0958,OVER,-0.4042,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881457,92038,Mattias Samuelsson,BUF,D,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8480807,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.052,0.01,242.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.2,2,8,2,8,10,0.35,7,13,20,0.3667,30,0.1592,OVER,-0.3408,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881458,305143,Sam Carrick,BUF,F,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8475842,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,NO_DATA,0.013,0.003,59.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.05,1,19,20,0.0333,30,0.0458,OVER,-0.4542,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881459,305143,Sam Carrick,BUF,F,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8475842,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,NO_DATA,0.013,0.003,59.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.4,4,6,4,6,10,0.3,6,14,20,0.2667,30,0.2117,OVER,-0.2883,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881460,220288,Simon Edvinsson,DET,D,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8482762,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.2,1,4,5,0.3,3,7,3,7,10,0.2,4,16,20,0.1667,30,0.2317,OVER,-0.2683,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881461,220288,Simon Edvinsson,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8482762,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.2,1,4,5,0.3,3,7,3,7,10,0.25,5,15,20,0.2667,30,0.2492,OVER,-0.2508,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881462,180709,Zach Benson,BUF,F,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8484145,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,1.73,0.357,6749.0,1.0,5.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.4,8,12,20,0.3667,30,0.3967,OVER,-0.1033,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881463,180709,Zach Benson,BUF,F,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8484145,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,NO_DATA,1.73,0.357,6749.0,1.0,5.0,PP2,,,,,,False,nhl_api_pp,0.6,3,2,5,0.6,6,4,6,4,10,0.5,10,10,20,0.5,30,0.575,OVER,0.075,0.6,10.0,6.0,4.0,NEUTRAL,,,0.5,0.0,stable,,
10881823,272058,Noah Ostlund,BUF,F,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8483500,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,NO_DATA,1.331,0.275,4792.0,2.0,6.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.4,4,6,4,6,10,0.35,7,13,20,0.3333,30,0.3058,OVER,-0.1942,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881824,272058,Noah Ostlund,BUF,F,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8483500,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,NO_DATA,1.331,0.275,4792.0,2.0,6.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.5,5,5,5,5,10,0.45,9,11,20,0.4333,30,0.4458,OVER,-0.0542,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10888669,57845,Aaron Ekblad,FLA,D,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z,goals,SKATER,NYI,0,8477932,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,2.165,0.394,9351.0,1.0,5.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.05,1,19,20,0.0333,30,0.1258,OVER,-0.3742,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
