rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,opp_saa,opp_pk_pct,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note
301,D,Cole Caufield,MTL,BUF,0,SKATER,F,Goals,goals,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.20,,0.20,-0.3,-0.3,0.20,1,4,2,8,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,1.086,0.358,,18.18,0.04044,-0.3000,0.3000,0.2388,,0.0404,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
302,D,Lane Hutson,MTL,BUF,0,SKATER,D,Goals,goals,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.20,,0.20,-0.3,-0.3,0.20,1,4,2,8,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.951,0.244,,23.77,0.04044,-0.3000,0.3000,0.2388,,0.0404,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
303,C,Luke Schenn,BUF,MTL,1,SKATER,D,Assists,assists,0.5,OVER,0.0567,0.0567,0.0,0.1,0.1,0.0667,5,0/5,10,1/10,20,30,0.00,0.00,,0.00,,,0.00,0,5,1,9,,,,,SHUTDOWN,NO_PP,Avg,18,3.122,0.000,0.000,0.000,0.000,,12.78,0.03961,-0.5000,0.5000,0.6000,,0.0396,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
304,D,Juraj Slafkovský,MTL,BUF,0,SKATER,F,Goals,goals,0.5,OVER,0.2325,0.2325,0.2,0.2,0.35,0.3,5,1/5,10,2/10,20,30,,,,,,,,1,4,2,8,,,,,SECONDARY,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.890,0.341,,18.53,0.03826,-0.5000,0.5000,0.2388,,0.0383,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
305,D,Jakub Dobes,MTL,BUF,0,GOALIE,G,Goalie Saves,goalie_saves,32.5,OVER,0.285,0.285,0.2,0.4,0.3,0.2,5,1/5,10,4/10,20,30,,,,,,,,1,4,4,6,,,,,GOALIE,N/A,Elite,7,2.939,0.000,0.000,0.000,0.000,,,0.03826,-32.5000,32.5000,0.0851,,0.0383,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.006,"MTL -1.5 pt margin vs BUF, goalie_saves: 1.01x game script (pick; spread_risk 0.98, total_risk 1.00)"
306,D,Pavel Mintyukov,ANA,VGK,1,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,1.40,1.20,,1.20,-1.1,-1.3,1.40,1,4,1,9,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.301,0.027,,18.43,0.03815,-1.1000,1.1000,0.3855,,0.0381,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.990,"ANA -1.5 pt margin vs VGK, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
307,D,Alex Newhook,MTL,BUF,0,SKATER,F,Assists,assists,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.20,,0.20,-0.3,-0.3,0.20,1,4,2,8,,,,,SECONDARY,PP_OCC,Elite,7,2.939,0.000,0.000,0.595,0.071,,14.48,0.03791,-0.3000,0.3000,0.2388,,0.0379,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.982,"MTL -1.5 pt margin vs BUF, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
308,D,Joseph Veleno,MTL,BUF,0,SKATER,G,Hits,hits,4.0,UNDER,0.0,0.0,1.0,1.0,1.0,1.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,UNKNOWN,N/A,Elite,7,2.939,0.000,0.000,0.000,0.000,,,0.03345,-4.0000,4.0000,0.6194,,0.0335,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.983,"MTL -1.5 pt margin vs BUF, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
309,D,Brett Howden,VGK,ANA,0,SKATER,F,Points,points,1.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,1.20,0.60,,0.60,-0.3,-0.9,1.20,1,4,1,9,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.379,0.052,,14.90,0.03196,-0.3000,0.3000,0.2388,,0.0320,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
310,D,Brett Howden,VGK,ANA,0,SKATER,F,Assists,assists,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.379,0.052,,14.90,0.03196,-0.3000,0.3000,0.2388,,0.0320,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
311,D,Nick Suzuki,MTL,BUF,0,SKATER,F,Points,points,1.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.60,0.90,,0.90,-0.9,-0.6,0.60,0,5,2,8,,,,,ELITE,PP1_STAR,Elite,7,2.939,0.000,0.000,1.232,0.524,,20.82,0.03135,-0.9000,0.9000,0.2388,,0.0314,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
312,D,Kirby Dach,MTL,BUF,0,SKATER,F,Goals,goals,0.5,OVER,0.28,0.28,0.4,0.2,0.2,0.2,5,2/5,10,2/10,10,10,0.40,0.20,,0.20,-0.1,-0.3,0.40,2,3,2,8,,,,,DEPTH,PP_OCC,Elite,7,2.939,0.000,0.000,0.405,0.054,,13.65,0.03106,-0.1000,0.1000,0.2388,,0.0311,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
313,D,Josh Norris,BUF,MTL,1,SKATER,F,Points,points,1.5,OVER,0.075,0.075,0.0,0.125,0.125,0.125,5,0/5,8,1/8,8,8,0.60,0.88,,0.88,-0.9,-0.625,0.60,0,5,1,7,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.773,0.205,,15.83,0.02856,-0.9000,0.9000,0.3855,,0.0286,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
314,D,Mikael Granlund,ANA,VGK,1,SKATER,F,Power Play Points,power_play_points,0.5,OVER,0.0708,0.0708,0.0,0.1,0.15,0.1333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,19.17,0.02723,-0.5000,0.5000,0.3855,,0.0272,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, power_play_points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
315,D,Cole Caufield,MTL,BUF,0,SKATER,F,Power Play Points,power_play_points,0.5,OVER,0.1433,0.1433,0.2,0.1,0.1,0.1333,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,1.086,0.358,,18.18,0.02698,-0.5000,0.5000,0.2388,,0.0270,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, power_play_points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
316,D,William Karlsson,VGK,ANA,0,SKATER,F,Goals,goals,0.5,OVER,0.1586,0.1586,0.0,0.3,0.2143,0.2143,5,0/5,10,3/10,14,14,0.00,0.00,,0.00,,,0.00,0,5,3,7,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.500,0.071,,15.15,0.02534,-0.5000,0.5000,0.2388,,0.0253,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
317,D,Mitch Marner,VGK,ANA,0,SKATER,F,Power Play Points,power_play_points,0.5,OVER,0.0492,0.0492,0.0,0.1,0.05,0.0667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,ELITE,PP_REGULAR,Weak,29,3.512,0.000,0.000,0.988,0.296,,19.95,0.02478,-0.5000,0.5000,0.2388,,0.0248,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, power_play_points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
318,D,Alexandre Texier,MTL,BUF,0,SKATER,F,Goals,goals,0.5,OVER,0.28,0.28,0.4,0.2,0.2,0.2,5,2/5,10,2/10,10,10,0.40,0.20,,0.20,-0.1,-0.3,0.40,2,3,2,8,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.465,0.023,,14.28,0.02454,-0.1000,0.1000,0.2388,,0.0245,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
319,B,Juraj Slafkovský,MTL,BUF,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.1508,0.1508,0.2,0.1,0.15,0.1333,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,SECONDARY,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.890,0.341,,18.53,0.02409,-4.5000,4.5000,0.2388,,0.0241,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
320,A,Jackson LaCombe,ANA,VGK,1,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,1.40,1.60,,1.60,-1.1,-0.9,1.40,0,5,1,9,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,24.25,0.02235,-1.1000,1.1000,0.3855,,0.0223,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.990,"ANA -1.5 pt margin vs VGK, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
321,D,Jacob Trouba,ANA,VGK,1,SKATER,D,Points,points,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.432,0.012,,22.83,0.02019,-0.5000,0.5000,0.3855,,0.0202,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
322,D,Alex Newhook,MTL,BUF,0,SKATER,F,Goals,goals,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.20,,0.20,-0.3,-0.3,0.20,1,4,2,8,,,,,SECONDARY,PP_OCC,Elite,7,2.939,0.000,0.000,0.595,0.071,,14.48,0.01438,-0.3000,0.3000,0.2388,,0.0144,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
323,D,Tage Thompson,BUF,MTL,1,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,1.000,0.296,,19.25,0.01393,-5.5000,5.5000,0.3855,,0.0139,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
324,D,Cole Caufield,MTL,BUF,0,SKATER,F,Assists,assists,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.30,,0.30,,-0.2,0.00,0,5,2,8,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,1.086,0.358,,18.18,0.01179,-0.5000,0.5000,0.2388,,0.0118,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.982,"MTL -1.5 pt margin vs BUF, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
325,D,Kirby Dach,MTL,BUF,0,SKATER,F,Assists,assists,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.20,,0.20,-0.3,-0.3,0.20,1,4,2,8,,,,,DEPTH,PP_OCC,Elite,7,2.939,0.000,0.000,0.405,0.054,,13.65,0.01179,-0.3000,0.3000,0.2388,,0.0118,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.982,"MTL -1.5 pt margin vs BUF, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
326,D,Jakub Dobes,MTL,BUF,0,GOALIE,G,Goalie Saves,goalie_saves,34.5,OVER,0.2392,0.2392,0.2,0.3,0.25,0.1667,5,1/5,10,3/10,20,30,,,,,,,,1,4,3,7,,,,,GOALIE,N/A,Elite,7,2.939,0.000,0.000,0.000,0.000,,,0.00762,-34.5000,34.5000,0.0851,,0.0076,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.006,"MTL -1.5 pt margin vs BUF, goalie_saves: 1.01x game script (pick; spread_risk 0.98, total_risk 1.00)"
327,A,Ivan Barbashev,VGK,ANA,0,SKATER,F,Points,points,1.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,1.00,1.00,,1.00,-0.5,-0.5,1.00,0,5,1,9,,,,,SECONDARY,PP_OCC,Weak,29,3.512,0.000,0.000,0.744,0.073,,16.25,0.00536,-0.5000,0.5000,0.2388,,0.0054,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
328,D,Jansen Harkins,ANA,VGK,1,SKATER,F,Points,points,0.5,OVER,0.1167,0.1167,0.0,0.2,0.2,0.1667,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.182,0.000,,9.58,0.00499,-0.5000,0.5000,0.3855,,0.0050,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
329,D,Josh Doan,BUF,MTL,1,SKATER,F,Power Play Points,power_play_points,0.5,OVER,0.0142,0.0142,0.0,0.0,0.05,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.634,0.207,,15.87,0.00342,-0.5000,0.5000,0.3855,,0.0034,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, power_play_points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
330,D,Jansen Harkins,ANA,VGK,1,SKATER,F,Assists,assists,0.5,OVER,0.1133,0.1133,0.0,0.2,0.2,0.1333,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.182,0.000,,9.58,0.00277,-0.5000,0.5000,0.3855,,0.0028,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.982,"ANA -1.5 pt margin vs VGK, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
331,D,Leo Carlsson,ANA,VGK,1,SKATER,F,Power Play Points,power_play_points,0.5,OVER,0.0033,0.0033,0.0,0.0,0.0,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,ELITE,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.957,0.257,,19.15,0.00277,-0.5000,0.5000,0.3855,,0.0028,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, power_play_points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
332,D,Josh Norris,BUF,MTL,1,SKATER,F,Power Play Points,power_play_points,0.5,OVER,0.0108,0.0108,0.0,0.0,0.05,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.773,0.205,,15.83,0.00116,-0.5000,0.5000,0.3855,,0.0012,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, power_play_points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
333,D,Leo Carlsson,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,ELITE,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.957,0.257,,19.15,0.00062,-5.5000,5.5000,0.3855,,0.0006,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
334,D,Ross Johnston,ANA,VGK,1,SKATER,F,Points,points,0.5,OVER,0.105,0.105,0.0,0.2,0.1,0.2,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.226,0.000,,9.75,-0.00264,-0.5000,0.5000,0.3855,,-0.0026,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
335,D,Mattias Samuelsson,BUF,MTL,1,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,1.20,1.60,,1.60,-1.3,-0.9,1.20,0,5,1,9,,,,,DEPTH,NO_PP,Avg,18,3.122,0.000,0.000,0.526,0.000,,22.83,-0.00403,-1.3000,1.3000,0.3855,,-0.0040,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, blocked_shots: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
336,D,Ivan Barbashev,VGK,ANA,0,SKATER,F,Power Play Points,power_play_points,0.5,OVER,0.0458,0.0458,0.0,0.1,0.05,0.0333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_OCC,Weak,29,3.512,0.000,0.000,0.744,0.073,,16.25,-0.00408,-0.5000,0.5000,0.2388,,-0.0041,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, power_play_points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
337,D,Jackson LaCombe,ANA,VGK,1,SKATER,D,Power Play Points,power_play_points,0.5,OVER,0.0217,0.0217,0.0,0.0,0.1,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,24.25,-0.00480,-0.5000,0.5000,0.3855,,-0.0048,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, power_play_points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
338,B,Jason Zucker,BUF,MTL,1,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.726,0.258,,15.62,-0.00602,-3.5000,3.5000,0.3855,,-0.0060,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
339,D,Josh Doan,BUF,MTL,1,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.634,0.207,,15.87,-0.00602,-3.5000,3.5000,0.3855,,-0.0060,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
340,D,Josh Doan,BUF,MTL,1,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.634,0.207,,15.87,-0.00602,-2.5000,2.5000,0.3855,,-0.0060,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
341,A,Jason Zucker,BUF,MTL,1,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.726,0.258,,15.62,-0.00602,-2.5000,2.5000,0.3855,,-0.0060,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
342,D,Jake Evans,MTL,BUF,0,SKATER,F,Points,points,0.5,OVER,0.18,0.18,0.0,0.3,0.3,0.3,5,0/5,10,3/10,10,10,0.00,0.30,,0.30,,-0.2,0.00,0,5,3,7,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.353,0.000,,15.35,-0.00779,-0.5000,0.5000,0.2388,,-0.0078,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
343,D,Arber Xhekaj,MTL,BUF,0,SKATER,D,Points,points,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.20,,0.20,-0.3,-0.3,0.20,1,4,2,8,,,,,SHUTDOWN,NO_PP,Elite,7,2.939,0.000,0.000,0.062,0.000,,11.42,-0.00779,-0.3000,0.3000,0.2388,,-0.0078,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
344,A,Nick Suzuki,MTL,BUF,0,SKATER,F,Assists,assists,1.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.40,0.70,,0.70,-1.1,-0.8,0.40,0,5,1,9,,,,,ELITE,PP1_STAR,Elite,7,2.939,0.000,0.000,1.232,0.524,,20.82,-0.00780,-1.1000,1.1000,0.2388,,-0.0078,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.982,"MTL -1.5 pt margin vs BUF, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
345,D,Arber Xhekaj,MTL,BUF,0,SKATER,D,Assists,assists,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.20,,0.20,-0.3,-0.3,0.20,1,4,2,8,,,,,SHUTDOWN,NO_PP,Elite,7,2.939,0.000,0.000,0.062,0.000,,11.42,-0.00780,-0.3000,0.3000,0.2388,,-0.0078,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.982,"MTL -1.5 pt margin vs BUF, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
346,D,Jack Eichel,VGK,ANA,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,ELITE,PP_REGULAR,Weak,29,3.512,0.000,0.000,1.216,0.378,,21.20,-0.00794,-5.5000,5.5000,0.2388,,-0.0079,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
