projection_id,pp_projection_id,player_id,pp_game_id,league,start_time,player,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,standard_line,pick_type,game_date
12058462,12058462,210606,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Sergio Gómez,https://static.prizepicks.com/images/players/soccer/d4tdx2ctadv6kc3tbq4as8bmx.webp,Attacker,REAL SOCIEDAD,,,,Shots On Target,1.5,,Demon,2026-05-14
12068485,12068485,252165,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Joel Roca,https://static.prizepicks.com/images/manual/Joel_Roca_Casals.png,Midfielder,GIRONA,,,,Fouls,1.5,,Demon,2026-05-14
12068967,12068967,148631,151614,SOCCER,2026-05-14T14:00:00.000-04:00,David López,https://static.prizepicks.com/images/players/soccer/4o0ei8wawffrg2hvnbmcxipxx.webp,Defender,GIRONA,,,,Fouls,1.5,,Demon,2026-05-14
12068970,12068970,252404,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Karrikaburu,https://static.prizepicks.com/images/players/soccer/dqiuqhsqsayvldfazfnp8d46i.webp,Attacker,REAL SOCIEDAD,,,,Fouls,1.5,,Demon,2026-05-14
12072904,12072904,148630,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Daley Blind,https://static.prizepicks.com/images/players/soccer/3kx4mltrob4yta5g6kr2u8ic5.webp,Defender,GIRONA,,,,Shots,1.5,,Demon,2026-05-14
12072905,12072905,213764,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Aramburu,https://static.prizepicks.com/images/players/soccer/ezbplvktzcvzh5kwur32110mi.webp,Defender,REAL SOCIEDAD,,,,Shots,1.5,,Demon,2026-05-14
12074198,12074198,148629,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arnau Martínez,https://static.prizepicks.com/images/players/soccer/2nq5nzq35tfwc7po29dtwqp78.webp,Defender,GIRONA,,,,Fouls,1.5,,Demon,2026-05-14
12074199,12074199,148631,151614,SOCCER,2026-05-14T14:00:00.000-04:00,David López,https://static.prizepicks.com/images/players/soccer/4o0ei8wawffrg2hvnbmcxipxx.webp,Defender,GIRONA,,,,Shots,1.5,,Demon,2026-05-14
12074201,12074201,210713,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Donny van de Beek,https://static.prizepicks.com/images/players/soccer/6gruusc463fdln5uz1uzhne8l.webp,Midfielder,GIRONA,,,,Shots,1.5,,Demon,2026-05-14
12074202,12074202,274613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Iñaki Rupérez,https://static.prizepicks.com/images/manual/Iñaki Rupérez.png,Defender,REAL SOCIEDAD,,,,Fouls,1.5,,Demon,2026-05-14
12074204,12074204,274613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Iñaki Rupérez,https://static.prizepicks.com/images/manual/Iñaki Rupérez.png,Defender,REAL SOCIEDAD,,,,Shots,1.5,,Demon,2026-05-14
12074211,12074211,265253,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Lancinet Kourouma,https://static.prizepicks.com/images/manual/Lancinet Kourouma Kourouma .png,Midfielder,GIRONA,,,,Shots,1.5,,Demon,2026-05-14
12074217,12074217,252920,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Papa Dame Ba,https://static.prizepicks.com/images/manual/Papa Dame Ba.png,Attacker,GIRONA,,,,Fouls,1.5,,Demon,2026-05-14
12074221,12074221,252920,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Papa Dame Ba,https://static.prizepicks.com/images/manual/Papa Dame Ba.png,Attacker,GIRONA,,,,Shots,1.5,,Goblin,2026-05-14
12074222,12074222,252920,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Papa Dame Ba,https://static.prizepicks.com/images/manual/Papa Dame Ba.png,Attacker,GIRONA,,,,Shots On Target,1.5,,Demon,2026-05-14
12074224,12074224,315013,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ricard Artero,,Midfielder,GIRONA,,,,Fouls,1.5,,Demon,2026-05-14
12074229,12074229,315013,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ricard Artero,,Midfielder,GIRONA,,,,Shots On Target,1.5,,Demon,2026-05-14
12074230,12074230,263205,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Yangel Herrera,https://static.prizepicks.com/images/manual/Yangel Herrera.png,Midfielder,REAL SOCIEDAD,,,,Shots On Target,1.5,,Demon,2026-05-14
12077023,12077023,290758,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ibai Aguirre,https://static.prizepicks.com/images/manual/Ibai Aguirre.png,Midfielder,REAL SOCIEDAD,,,,Fouls,1.5,,Demon,2026-05-14
12085646,12085646,252404,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Karrikaburu,https://static.prizepicks.com/images/players/soccer/dqiuqhsqsayvldfazfnp8d46i.webp,Attacker,REAL SOCIEDAD,,,,Shots,1.5,1.5,Standard,2026-05-14
12085651,12085651,148623,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Viktor Tsygankov,https://static.prizepicks.com/images/players/soccer/3auwtiburdxrp2i5me2d97f11.webp,Attacker,GIRONA,,,,Shots Assisted,1.5,1.5,Standard,2026-05-14
12086077,12086077,317921,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani + Mikel Oyarzabal,https://static.prizepicks.com/images/players/CMBO_group_V1QBpjpiD5z2hs3fdE1hPJey.webp,Attacker,GIRONA/REAL SOCIEDAD,,,,Shots On Target (Combo),1.5,1.5,Standard,2026-05-14
12012211,12012211,211032,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Abel Ruiz,https://static.prizepicks.com/images/players/soccer/e5xv1rmy69kwuxjxin653ojqh.webp,Attacker,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012212,12012212,211032,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Abel Ruiz,https://static.prizepicks.com/images/players/soccer/e5xv1rmy69kwuxjxin653ojqh.webp,Attacker,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012214,12012214,211032,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Abel Ruiz,https://static.prizepicks.com/images/players/soccer/e5xv1rmy69kwuxjxin653ojqh.webp,Attacker,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012216,12012216,148618,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aihen Muñoz,https://static.prizepicks.com/images/players/soccer/bj929w5yi7lnz36jxsi5qnq7e.webp,Defender,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012217,12012217,148618,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aihen Muñoz,https://static.prizepicks.com/images/players/soccer/bj929w5yi7lnz36jxsi5qnq7e.webp,Defender,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012219,12012219,148618,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aihen Muñoz,https://static.prizepicks.com/images/players/soccer/bj929w5yi7lnz36jxsi5qnq7e.webp,Defender,REAL SOCIEDAD,,,,Shots On Target,0.5,,Demon,2026-05-14
12012220,12012220,213284,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Alejandro Francés,https://static.prizepicks.com/images/players/soccer/8nxr373i7g1m2ch2lk6k03ckq.webp,Defender,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012221,12012221,213284,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Alejandro Francés,https://static.prizepicks.com/images/players/soccer/8nxr373i7g1m2ch2lk6k03ckq.webp,Defender,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012223,12012223,256086,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Álex Moreno,https://static.prizepicks.com/images/players/soccer/3m7wjcmet9b8sc5tu0ct8j0et.webp,Defender,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012224,12012224,256086,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Álex Moreno,https://static.prizepicks.com/images/players/soccer/3m7wjcmet9b8sc5tu0ct8j0et.webp,Defender,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012226,12012226,256086,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Álex Moreno,https://static.prizepicks.com/images/players/soccer/3m7wjcmet9b8sc5tu0ct8j0et.webp,Defender,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012227,12012227,256086,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Álex Moreno,https://static.prizepicks.com/images/players/soccer/3m7wjcmet9b8sc5tu0ct8j0et.webp,Defender,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012228,12012228,148613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ander Barrenetxea,https://static.prizepicks.com/images/players/soccer/21vx56lpd276xqbu11ubkf78q.webp,Attacker,REAL SOCIEDAD,,,,Assists,0.5,,Demon,2026-05-14
12012229,12012229,148613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ander Barrenetxea,https://static.prizepicks.com/images/players/soccer/21vx56lpd276xqbu11ubkf78q.webp,Attacker,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012231,12012231,148613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ander Barrenetxea,https://static.prizepicks.com/images/players/soccer/21vx56lpd276xqbu11ubkf78q.webp,Attacker,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012233,12012233,174854,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aritz Elustondo,https://static.prizepicks.com/images/players/soccer/e35v2pspdgl7t769d57e67ob9.webp,Defender,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012234,12012234,174854,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aritz Elustondo,https://static.prizepicks.com/images/players/soccer/e35v2pspdgl7t769d57e67ob9.webp,Defender,REAL SOCIEDAD,,,,Shots On Target,0.5,,Demon,2026-05-14
12012236,12012236,252396,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arkaitz Mariezkurrena,https://static.prizepicks.com/images/manual/Arkaitz_Mariezkurrena.png,Attacker,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012238,12012238,148629,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arnau Martínez,https://static.prizepicks.com/images/players/soccer/2nq5nzq35tfwc7po29dtwqp78.webp,Defender,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012240,12012240,148629,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arnau Martínez,https://static.prizepicks.com/images/players/soccer/2nq5nzq35tfwc7po29dtwqp78.webp,Defender,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012241,12012241,148629,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arnau Martínez,https://static.prizepicks.com/images/players/soccer/2nq5nzq35tfwc7po29dtwqp78.webp,Defender,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012242,12012242,180657,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arsen Zakharyan,https://static.prizepicks.com/images/players/soccer/6e4d1o09sl2ovlyyvhyd5xboq.webp,Midfielder,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012243,12012243,180657,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arsen Zakharyan,https://static.prizepicks.com/images/players/soccer/6e4d1o09sl2ovlyyvhyd5xboq.webp,Midfielder,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012246,12012246,253274,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Axel Witsel,https://static.prizepicks.com/images/players/soccer/59234as8h70fejyfm7492np3p.webp,Defender,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012248,12012248,253274,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Axel Witsel,https://static.prizepicks.com/images/players/soccer/59234as8h70fejyfm7492np3p.webp,Defender,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012249,12012249,261337,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Azzedine Ounahi,https://static.prizepicks.com/images/manual/Azzedine_Ounahi.png,Midfielder,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012250,12012250,261337,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Azzedine Ounahi,https://static.prizepicks.com/images/manual/Azzedine_Ounahi.png,Midfielder,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012251,12012251,261337,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Azzedine Ounahi,https://static.prizepicks.com/images/manual/Azzedine_Ounahi.png,Midfielder,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012254,12012254,150065,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Beñat Turrientes,https://static.prizepicks.com/images/players/soccer/et849xmcdgsy5itb8i4w7qkq2.webp,Midfielder,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012255,12012255,150065,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Beñat Turrientes,https://static.prizepicks.com/images/players/soccer/et849xmcdgsy5itb8i4w7qkq2.webp,Midfielder,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012257,12012257,150065,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Beñat Turrientes,https://static.prizepicks.com/images/players/soccer/et849xmcdgsy5itb8i4w7qkq2.webp,Midfielder,REAL SOCIEDAD,,,,Shots On Target,0.5,,Demon,2026-05-14
12012258,12012258,148614,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Brais Méndez,https://static.prizepicks.com/images/players/soccer/dvrk8qmt9ta4c3kvjgsad7t91.webp,Midfielder,REAL SOCIEDAD,,,,Assists,0.5,,Demon,2026-05-14
12012259,12012259,148614,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Brais Méndez,https://static.prizepicks.com/images/players/soccer/dvrk8qmt9ta4c3kvjgsad7t91.webp,Midfielder,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012261,12012261,148614,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Brais Méndez,https://static.prizepicks.com/images/players/soccer/dvrk8qmt9ta4c3kvjgsad7t91.webp,Midfielder,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012263,12012263,210255,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Bryan Gil,https://static.prizepicks.com/images/players/soccer/cjd62gwj9ptwrrtu6y6xnpeui.webp,Attacker,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012265,12012265,210255,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Bryan Gil,https://static.prizepicks.com/images/players/soccer/cjd62gwj9ptwrrtu6y6xnpeui.webp,Attacker,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012266,12012266,210255,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Bryan Gil,https://static.prizepicks.com/images/players/soccer/cjd62gwj9ptwrrtu6y6xnpeui.webp,Attacker,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012268,12012268,261705,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Carlos Soler,https://static.prizepicks.com/images/manual/Carlos Soler Barragán.png,Midfielder,REAL SOCIEDAD,,,,Assists,0.5,,Demon,2026-05-14
12012269,12012269,261705,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Carlos Soler,https://static.prizepicks.com/images/manual/Carlos Soler Barragán.png,Midfielder,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012271,12012271,261705,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Carlos Soler,https://static.prizepicks.com/images/manual/Carlos Soler Barragán.png,Midfielder,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012273,12012273,296022,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Claudio Echeverri,https://static.prizepicks.com/images/manual/Claudio_Echeverri.png,Midfielder,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012275,12012275,296022,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Claudio Echeverri,https://static.prizepicks.com/images/manual/Claudio_Echeverri.png,Midfielder,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012276,12012276,296022,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Claudio Echeverri,https://static.prizepicks.com/images/manual/Claudio_Echeverri.png,Midfielder,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012278,12012278,148622,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani,https://static.prizepicks.com/images/players/soccer/6navc0x6p4yqy76zyo3zocwr9.webp,Attacker,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012280,12012280,148622,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani,https://static.prizepicks.com/images/players/soccer/6navc0x6p4yqy76zyo3zocwr9.webp,Attacker,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012281,12012281,148622,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani,https://static.prizepicks.com/images/players/soccer/6navc0x6p4yqy76zyo3zocwr9.webp,Attacker,GIRONA,,,,Shots On Target,0.5,,Goblin,2026-05-14
12012284,12012284,148630,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Daley Blind,https://static.prizepicks.com/images/players/soccer/3kx4mltrob4yta5g6kr2u8ic5.webp,Defender,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012285,12012285,148630,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Daley Blind,https://static.prizepicks.com/images/players/soccer/3kx4mltrob4yta5g6kr2u8ic5.webp,Defender,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012287,12012287,297315,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Daniel Díaz,https://static.prizepicks.com/images/manual/Daniel_Díaz.png,Attacker,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012288,12012288,148631,151614,SOCCER,2026-05-14T14:00:00.000-04:00,David López,https://static.prizepicks.com/images/players/soccer/4o0ei8wawffrg2hvnbmcxipxx.webp,Defender,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012290,12012290,148631,151614,SOCCER,2026-05-14T14:00:00.000-04:00,David López,https://static.prizepicks.com/images/players/soccer/4o0ei8wawffrg2hvnbmcxipxx.webp,Defender,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012292,12012292,210713,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Donny van de Beek,https://static.prizepicks.com/images/players/soccer/6gruusc463fdln5uz1uzhne8l.webp,Midfielder,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012294,12012294,210713,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Donny van de Beek,https://static.prizepicks.com/images/players/soccer/6gruusc463fdln5uz1uzhne8l.webp,Midfielder,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012295,12012295,210713,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Donny van de Beek,https://static.prizepicks.com/images/players/soccer/6gruusc463fdln5uz1uzhne8l.webp,Midfielder,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012296,12012296,210713,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Donny van de Beek,https://static.prizepicks.com/images/players/soccer/6gruusc463fdln5uz1uzhne8l.webp,Midfielder,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012297,12012297,252400,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Duje Caleta-Car,https://static.prizepicks.com/images/manual/Duje Ćaleta-Car.png,Defender,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012298,12012298,252400,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Duje Caleta-Car,https://static.prizepicks.com/images/manual/Duje Ćaleta-Car.png,Defender,REAL SOCIEDAD,,,,Shots On Target,0.5,,Demon,2026-05-14
12012300,12012300,296023,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Fran Beltrán,https://static.prizepicks.com/images/manual/Fran_Beltrán.png,Midfielder,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012302,12012302,296023,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Fran Beltrán,https://static.prizepicks.com/images/manual/Fran_Beltrán.png,Midfielder,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012303,12012303,296023,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Fran Beltrán,https://static.prizepicks.com/images/manual/Fran_Beltrán.png,Midfielder,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012304,12012304,296023,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Fran Beltrán,https://static.prizepicks.com/images/manual/Fran_Beltrán.png,Midfielder,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012305,12012305,254167,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gibi,https://static.prizepicks.com/images/manual/Gibert Jordana Camara.png,Defender,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012306,12012306,265725,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gonçalo Guedes,https://static.prizepicks.com/images/manual/Gonçalo Manuel Ganchinho Guedes.png,Attacker,REAL SOCIEDAD,,,,Assists,0.5,,Demon,2026-05-14
12012308,12012308,265725,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gonçalo Guedes,https://static.prizepicks.com/images/manual/Gonçalo Manuel Ganchinho Guedes.png,Attacker,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012310,12012310,265725,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gonçalo Guedes,https://static.prizepicks.com/images/manual/Gonçalo Manuel Ganchinho Guedes.png,Attacker,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012312,12012312,284546,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gorka Carrera,,Attacker,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012314,12012314,252162,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Hugo Rincón,https://static.prizepicks.com/images/manual/Hugo_Rincón_Lumbreras.png,Defender,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012315,12012315,252162,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Hugo Rincón,https://static.prizepicks.com/images/manual/Hugo_Rincón_Lumbreras.png,Defender,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012317,12012317,252162,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Hugo Rincón,https://static.prizepicks.com/images/manual/Hugo_Rincón_Lumbreras.png,Defender,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012318,12012318,148620,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Igor Zubeldia,https://static.prizepicks.com/images/players/soccer/48gjuou5eashpj8wbwd18iju1.webp,Defender,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012320,12012320,148620,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Igor Zubeldia,https://static.prizepicks.com/images/players/soccer/48gjuou5eashpj8wbwd18iju1.webp,Defender,REAL SOCIEDAD,,,,Shots On Target,0.5,,Demon,2026-05-14
12012321,12012321,151332,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Iván Martín,https://static.prizepicks.com/images/players/soccer/9um7x9zd0e000zt57l3yearqh.webp,Midfielder,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012322,12012322,151332,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Iván Martín,https://static.prizepicks.com/images/players/soccer/9um7x9zd0e000zt57l3yearqh.webp,Midfielder,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012324,12012324,151332,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Iván Martín,https://static.prizepicks.com/images/players/soccer/9um7x9zd0e000zt57l3yearqh.webp,Midfielder,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012325,12012325,151332,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Iván Martín,https://static.prizepicks.com/images/players/soccer/9um7x9zd0e000zt57l3yearqh.webp,Midfielder,GIRONA,,,,Shots On Target,0.5,,Demon,2026-05-14
12012326,12012326,295703,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Job Ochieng,https://static.prizepicks.com/images/manual/Job Ochieng.png,Attacker,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
12012327,12012327,252165,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Joel Roca,https://static.prizepicks.com/images/manual/Joel_Roca_Casals.png,Midfielder,GIRONA,,,,Assists,0.5,,Demon,2026-05-14
12012329,12012329,252165,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Joel Roca,https://static.prizepicks.com/images/manual/Joel_Roca_Casals.png,Midfielder,GIRONA,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012331,12012331,252165,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Joel Roca,https://static.prizepicks.com/images/manual/Joel_Roca_Casals.png,Midfielder,GIRONA,,,,Goals,0.5,,Demon,2026-05-14
12012333,12012333,252403,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Gorrotxategi,https://static.prizepicks.com/images/manual/Jon Gorrotxategi Etxaniz.png,Midfielder,REAL SOCIEDAD,,,,Goal + Assist,0.5,,Demon,2026-05-14
12012334,12012334,252403,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Gorrotxategi,https://static.prizepicks.com/images/manual/Jon Gorrotxategi Etxaniz.png,Midfielder,REAL SOCIEDAD,,,,Goals,0.5,,Demon,2026-05-14
