mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,SP_ERA,WHIP,OBP_ALLOWED,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,def_rank,def_tier,inningsPitched,gamesPlayed,is_combo_player
682177,Daniel Schneemann,IF,hitter,CLE,KC,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860277,11860277,199449,149443,2026-05-04T19:40:00.000-04:00,,,,1,Daniel Schneemann,https://static.prizepicks.com/images/players/MLB/Daniel_Schneemann_MLB_player_KtuNb3lQKjNUBSBofUdInMJU-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
686555,Isaac Collins,OF,hitter,KC,CLE,1.5,Hits,hits,Demon,11860287,11860287,309290,149443,2026-05-04T19:40:00.000-04:00,,,,1,Isaac Collins,https://static.prizepicks.com/images/manual/Isaac Collins.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
686555,Isaac Collins,OF,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860293,11860293,309290,149443,2026-05-04T19:40:00.000-04:00,,,,1,Isaac Collins,https://static.prizepicks.com/images/manual/Isaac Collins.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
686555,Isaac Collins,OF,hitter,KC,CLE,1.5,Walks,walks,Demon,11860301,11860301,309290,149443,2026-05-04T19:40:00.000-04:00,,,,1,Isaac Collins,https://static.prizepicks.com/images/manual/Isaac Collins.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
695506,Jac Caglianone,OF,hitter,KC,CLE,1.5,Hits,hits,Demon,11860303,11860303,240206,149443,2026-05-04T19:40:00.000-04:00,,,,1,Jac Caglianone,https://static.prizepicks.com/images/players/MLB/Jeffrey_Caglianone_MLB_player_kMhkwU9SuS9i7VU9UffpyQFq-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
695506,Jac Caglianone,OF,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860308,11860308,240206,149443,2026-05-04T19:40:00.000-04:00,,,,1,Jac Caglianone,https://static.prizepicks.com/images/players/MLB/Jeffrey_Caglianone_MLB_player_kMhkwU9SuS9i7VU9UffpyQFq-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
608070,José Ramírez,IF,hitter,CLE,KC,1.5,Hits,hits,Demon,11860318,11860318,67669,149443,2026-05-04T19:40:00.000-04:00,,,,1,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
608070,José Ramírez,IF,hitter,CLE,KC,1.5,Runs,runs,Demon,11860325,11860325,67669,149443,2026-05-04T19:40:00.000-04:00,,,,2,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
608070,José Ramírez,IF,hitter,CLE,KC,1.5,Total Bases,total_bases,Standard,11860329,11860329,67669,149443,2026-05-04T19:40:00.000-04:00,,,1.5,0,José Ramírez,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ram%C3%ADrez_MLB_player_WzQsklw2gpPqHAZQC4Vjg4S3-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
664728,Kyle Isbel,OF,hitter,KC,CLE,1.5,Hits,hits,Demon,11860332,11860332,68532,149443,2026-05-04T19:40:00.000-04:00,,,,1,Kyle Isbel,https://static.prizepicks.com/images/players/MLB/Kyle_Isbel_MLB_player_gWkDN5ZStyKFrcxiUJtf9Ve1-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
664728,Kyle Isbel,OF,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860336,11860336,68532,149443,2026-05-04T19:40:00.000-04:00,,,0.5,1,Kyle Isbel,https://static.prizepicks.com/images/players/MLB/Kyle_Isbel_MLB_player_gWkDN5ZStyKFrcxiUJtf9Ve1-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
700932,Kyle Manzardo,IF,hitter,CLE,KC,1.5,Hits,hits,Demon,11860346,11860346,196473,149443,2026-05-04T19:40:00.000-04:00,,,,1,Kyle Manzardo,https://static.prizepicks.com/images/players/MLB/Kyle_Manzardo_MLB_player_6npmIgcyKUrfxnfiFV9oqdw4-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
700932,Kyle Manzardo,IF,hitter,CLE,KC,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860350,11860350,196473,149443,2026-05-04T19:40:00.000-04:00,,,,1,Kyle Manzardo,https://static.prizepicks.com/images/players/MLB/Kyle_Manzardo_MLB_player_6npmIgcyKUrfxnfiFV9oqdw4-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
672580,Maikel Garcia,IF,hitter,KC,CLE,1.5,Hits,hits,Demon,11860361,11860361,124265,149443,2026-05-04T19:40:00.000-04:00,,,,1,Maikel Garcia,https://static.prizepicks.com/images/players/MLB/Maikel_Garcia_MLB_player_4vHLSMtQeMO7zOV3gFOtFNdn-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
672580,Maikel Garcia,IF,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860364,11860364,124265,149443,2026-05-04T19:40:00.000-04:00,,,,1,Maikel Garcia,https://static.prizepicks.com/images/players/MLB/Maikel_Garcia_MLB_player_4vHLSMtQeMO7zOV3gFOtFNdn-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
672580,Maikel Garcia,IF,hitter,KC,CLE,1.5,Runs,runs,Demon,11860368,11860368,124265,149443,2026-05-04T19:40:00.000-04:00,,,0.5,1,Maikel Garcia,https://static.prizepicks.com/images/players/MLB/Maikel_Garcia_MLB_player_4vHLSMtQeMO7zOV3gFOtFNdn-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
672580,Maikel Garcia,IF,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11860373,11860373,124265,149443,2026-05-04T19:40:00.000-04:00,,,,1,Maikel Garcia,https://static.prizepicks.com/images/players/MLB/Maikel_Garcia_MLB_player_4vHLSMtQeMO7zOV3gFOtFNdn-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
686681,Michael Massey,IF,hitter,KC,CLE,1.5,Hits,hits,Demon,11860377,11860377,71000,149443,2026-05-04T19:40:00.000-04:00,,,,1,Michael Massey,https://static.prizepicks.com/images/players/MLB/Michael_Massey_MLB_player_7aAZy4tPGyfjFvxnPKscZLzg-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
686681,Michael Massey,IF,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860381,11860381,71000,149443,2026-05-04T19:40:00.000-04:00,,,,1,Michael Massey,https://static.prizepicks.com/images/players/MLB/Michael_Massey_MLB_player_7aAZy4tPGyfjFvxnPKscZLzg-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
608379,Michael Wacha,P,pitcher,KC,CLE,1.5,Walks Allowed,walks_allowed,Standard,11860395,11860395,189312,149443,2026-05-04T19:40:00.000-04:00,,,1.5,0,Michael Wacha,https://static.prizepicks.com/images/players/MLB/Michael_Wacha_MLB_player_r8amju1hy4uDwvJHZxIqRZo-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
521692,Salvador Perez,C,hitter,KC,CLE,1.5,Hits,hits,Demon,11860398,11860398,69741,149443,2026-05-04T19:40:00.000-04:00,,,,1,Salvador Perez,https://static.prizepicks.com/images/players/MLB/Salvador_Perez_MLB_player_VW3ySnfX2VUehkMSpDeb9qnK-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
521692,Salvador Perez,C,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860403,11860403,69741,149443,2026-05-04T19:40:00.000-04:00,,,,1,Salvador Perez,https://static.prizepicks.com/images/players/MLB/Salvador_Perez_MLB_player_VW3ySnfX2VUehkMSpDeb9qnK-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
521692,Salvador Perez,C,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11860411,11860411,69741,149443,2026-05-04T19:40:00.000-04:00,,,,1,Salvador Perez,https://static.prizepicks.com/images/players/MLB/Salvador_Perez_MLB_player_VW3ySnfX2VUehkMSpDeb9qnK-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
516782,Starling Marte,OF,hitter,KC,CLE,1.5,Hits,hits,Demon,11860415,11860415,309291,149443,2026-05-04T19:40:00.000-04:00,,,,1,Starling Marte,https://static.prizepicks.com/images/manual/Starling Marte.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
516782,Starling Marte,OF,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860419,11860419,309291,149443,2026-05-04T19:40:00.000-04:00,,,,1,Starling Marte,https://static.prizepicks.com/images/manual/Starling Marte.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
680757,Steven Kwan,OF,hitter,CLE,KC,1.5,Hits,hits,Demon,11860430,11860430,67698,149443,2026-05-04T19:40:00.000-04:00,,,,1,Steven Kwan,https://static.prizepicks.com/images/players/MLB/Steven_Kwan_MLB_player_ntXGz6Uewr9nyMV3MgkiDLnt-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
680757,Steven Kwan,OF,hitter,CLE,KC,1.5,Runs,runs,Demon,11860437,11860437,67698,149443,2026-05-04T19:40:00.000-04:00,,,,2,Steven Kwan,https://static.prizepicks.com/images/players/MLB/Steven_Kwan_MLB_player_ntXGz6Uewr9nyMV3MgkiDLnt-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
680757,Steven Kwan,OF,hitter,CLE,KC,1.5,Total Bases,total_bases,Demon,11860440,11860440,67698,149443,2026-05-04T19:40:00.000-04:00,,,,1,Steven Kwan,https://static.prizepicks.com/images/players/MLB/Steven_Kwan_MLB_player_ntXGz6Uewr9nyMV3MgkiDLnt-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
676440,Tanner Bibee,P,pitcher,CLE,KC,1.5,Walks Allowed,walks_allowed,Goblin,11860446,11860446,140299,149443,2026-05-04T19:40:00.000-04:00,,,,1,Tanner Bibee,https://static.prizepicks.com/images/players/MLB/Tanner_Bibee_MLB_player_PdG8qjqQaTRM5P8eKMfa67Z-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
686469,Vinnie Pasquantino,IF,hitter,KC,CLE,1.5,Hits,hits,Demon,11860459,11860459,67795,149443,2026-05-04T19:40:00.000-04:00,,,,1,Vinnie Pasquantino,https://static.prizepicks.com/images/players/MLB/Vincent_Pasquantino_MLB_player_tGC8vKKBuuEXivshZDxDI8sY-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
686469,Vinnie Pasquantino,IF,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860463,11860463,67795,149443,2026-05-04T19:40:00.000-04:00,,,,1,Vinnie Pasquantino,https://static.prizepicks.com/images/players/MLB/Vincent_Pasquantino_MLB_player_tGC8vKKBuuEXivshZDxDI8sY-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
666310,Bo Naylor,C,hitter,CLE,KC,1.5,Total Bases,total_bases,Demon,11861664,11861664,79966,149443,2026-05-04T19:40:00.000-04:00,,,,1,Bo Naylor,https://static.prizepicks.com/images/players/MLB/Noah_Naylor_MLB_player_1OPaVbHzdzVrfcpmnHr12o0z-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
677587,Brayan Rocchio,IF,hitter,CLE,KC,1.5,Total Bases,total_bases,Demon,11861672,11861672,193122,149443,2026-05-04T19:40:00.000-04:00,,,,1,Brayan Rocchio,https://static.prizepicks.com/images/players/MLB/Brayan_Rocchio_MLB_player_PGq0ULkYVRkU5iXYMyn5I3Lc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
800050,Chase DeLauter,OF,hitter,CLE,KC,1.5,Hits,hits,Demon,11861674,11861674,266831,149443,2026-05-04T19:40:00.000-04:00,,,,1,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
800050,Chase DeLauter,OF,hitter,CLE,KC,1.5,Runs,runs,Demon,11861680,11861680,266831,149443,2026-05-04T19:40:00.000-04:00,,,,2,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
682177,Daniel Schneemann,IF,hitter,CLE,KC,1.5,Total Bases,total_bases,Demon,11861686,11861686,199449,149443,2026-05-04T19:40:00.000-04:00,,,,1,Daniel Schneemann,https://static.prizepicks.com/images/players/MLB/Daniel_Schneemann_MLB_player_KtuNb3lQKjNUBSBofUdInMJU-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
686555,Isaac Collins,OF,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11861689,11861689,309290,149443,2026-05-04T19:40:00.000-04:00,,,,1,Isaac Collins,https://static.prizepicks.com/images/manual/Isaac Collins.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
695506,Jac Caglianone,OF,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11861692,11861692,240206,149443,2026-05-04T19:40:00.000-04:00,,,,1,Jac Caglianone,https://static.prizepicks.com/images/players/MLB/Jeffrey_Caglianone_MLB_player_kMhkwU9SuS9i7VU9UffpyQFq-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
664728,Kyle Isbel,OF,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11861701,11861701,68532,149443,2026-05-04T19:40:00.000-04:00,,,,1,Kyle Isbel,https://static.prizepicks.com/images/players/MLB/Kyle_Isbel_MLB_player_gWkDN5ZStyKFrcxiUJtf9Ve1-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
700932,Kyle Manzardo,IF,hitter,CLE,KC,1.5,Total Bases,total_bases,Demon,11861707,11861707,196473,149443,2026-05-04T19:40:00.000-04:00,,,,1,Kyle Manzardo,https://static.prizepicks.com/images/players/MLB/Kyle_Manzardo_MLB_player_6npmIgcyKUrfxnfiFV9oqdw4-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
686681,Michael Massey,IF,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11861715,11861715,71000,149443,2026-05-04T19:40:00.000-04:00,,,,1,Michael Massey,https://static.prizepicks.com/images/players/MLB/Michael_Massey_MLB_player_7aAZy4tPGyfjFvxnPKscZLzg-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
516782,Starling Marte,OF,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11861726,11861726,309291,149443,2026-05-04T19:40:00.000-04:00,,,,1,Starling Marte,https://static.prizepicks.com/images/manual/Starling Marte.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
683953,Travis Bazzana,IF,hitter,CLE,KC,1.5,Hits,hits,Demon,11861734,11861734,315836,149443,2026-05-04T19:40:00.000-04:00,,,,1,Travis Bazzana,https://static.prizepicks.com/images/manual/Travis Bazzana.png,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
683953,Travis Bazzana,IF,hitter,CLE,KC,1.5,Total Bases,total_bases,Demon,11861739,11861739,315836,149443,2026-05-04T19:40:00.000-04:00,,,,1,Travis Bazzana,https://static.prizepicks.com/images/manual/Travis Bazzana.png,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
686469,Vinnie Pasquantino,IF,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11861745,11861745,67795,149443,2026-05-04T19:40:00.000-04:00,,,,1,Vinnie Pasquantino,https://static.prizepicks.com/images/players/MLB/Vincent_Pasquantino_MLB_player_tGC8vKKBuuEXivshZDxDI8sY-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
695600,Carter Jensen,C,hitter,KC,CLE,1.5,Hits,hits,Demon,11861792,11861792,260504,149443,2026-05-04T19:40:00.000-04:00,,,,1,Carter Jensen,https://static.prizepicks.com/images/manual/Carter_Jensen.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
695600,Carter Jensen,C,hitter,KC,CLE,1.5,Runs,runs,Demon,11861800,11861800,260504,149443,2026-05-04T19:40:00.000-04:00,,,,2,Carter Jensen,https://static.prizepicks.com/images/manual/Carter_Jensen.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
695600,Carter Jensen,C,hitter,KC,CLE,1.5,Total Bases,total_bases,Demon,11861803,11861803,260504,149443,2026-05-04T19:40:00.000-04:00,,,,1,Carter Jensen,https://static.prizepicks.com/images/manual/Carter_Jensen.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
521692,Salvador Perez,C,hitter,KC,CLE,1.5,Runs,runs,Demon,11861813,11861813,69741,149443,2026-05-04T19:40:00.000-04:00,,,,2,Salvador Perez,https://static.prizepicks.com/images/players/MLB/Salvador_Perez_MLB_player_VW3ySnfX2VUehkMSpDeb9qnK-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
686469,Vinnie Pasquantino,IF,hitter,KC,CLE,1.5,Runs,runs,Demon,11861817,11861817,67795,149443,2026-05-04T19:40:00.000-04:00,,,,2,Vinnie Pasquantino,https://static.prizepicks.com/images/players/MLB/Vincent_Pasquantino_MLB_player_tGC8vKKBuuEXivshZDxDI8sY-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
695506,Jac Caglianone,OF,hitter,KC,CLE,1.5,Runs,runs,Demon,11862734,11862734,240206,149443,2026-05-04T19:40:00.000-04:00,,,,2,Jac Caglianone,https://static.prizepicks.com/images/players/MLB/Jeffrey_Caglianone_MLB_player_kMhkwU9SuS9i7VU9UffpyQFq-450.webp,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
800050,Chase DeLauter,OF,hitter,CLE,KC,1.5,Total Bases,total_bases,Demon,11862858,11862858,266831,149443,2026-05-04T19:40:00.000-04:00,,,,1,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
800050,Chase DeLauter,OF,hitter,CLE,KC,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11864253,11864253,266831,149443,2026-05-04T19:40:00.000-04:00,,,0.5,1,Chase DeLauter,https://static.prizepicks.com/images/manual/Chase DeLauter.png,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
683953,Travis Bazzana,IF,hitter,CLE,KC,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11864254,11864254,315836,149443,2026-05-04T19:40:00.000-04:00,,,,1,Travis Bazzana,https://static.prizepicks.com/images/manual/Travis Bazzana.png,1.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
695600,Carter Jensen,C,hitter,KC,CLE,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11864620,11864620,260504,149443,2026-05-04T19:40:00.000-04:00,,,,1,Carter Jensen,https://static.prizepicks.com/images/manual/Carter_Jensen.png,1.5,MLB,2026-05-04,,,,,OK,3.82,1.24,0.306,8,7,7,7.461538461538462,7,Above Avg,8,Above Avg,287.1,33.0,0
682657,Angel Martínez,OF,hitter,CLE,KC,0.5,Hits,hits,Goblin,11860203,11860203,201589,149443,2026-05-04T19:40:00.000-04:00,,,,1,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
682657,Angel Martínez,OF,hitter,CLE,KC,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11860208,11860208,201589,149443,2026-05-04T19:40:00.000-04:00,,,,1,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
682657,Angel Martínez,OF,hitter,CLE,KC,0.5,Home Runs,home_runs,Demon,11860210,11860210,201589,149443,2026-05-04T19:40:00.000-04:00,,,,1,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
682657,Angel Martínez,OF,hitter,CLE,KC,0.5,Runs,runs,Demon,11860213,11860213,201589,149443,2026-05-04T19:40:00.000-04:00,,,,1,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
682657,Angel Martínez,OF,hitter,CLE,KC,0.5,Total Bases,total_bases,Goblin,11860214,11860214,201589,149443,2026-05-04T19:40:00.000-04:00,,,,1,Angel Martínez,https://static.prizepicks.com/images/players/MLB/Angel_Mart%C3%ADnez_MLB_player_QojrBDK78dNI9zcgIzRMCYxd-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
666310,Bo Naylor,C,hitter,CLE,KC,0.5,Home Runs,home_runs,Demon,11860224,11860224,79966,149443,2026-05-04T19:40:00.000-04:00,,,,1,Bo Naylor,https://static.prizepicks.com/images/players/MLB/Noah_Naylor_MLB_player_1OPaVbHzdzVrfcpmnHr12o0z-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
666310,Bo Naylor,C,hitter,CLE,KC,0.5,Runs,runs,Demon,11860227,11860227,79966,149443,2026-05-04T19:40:00.000-04:00,,,,1,Bo Naylor,https://static.prizepicks.com/images/players/MLB/Noah_Naylor_MLB_player_1OPaVbHzdzVrfcpmnHr12o0z-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.56,1.43,0.338,24,23,23,23.461538461538463,24,Below Avg,24,Below Avg,280.0,32.0,0
