PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_toi,category,team_slate,team_def_key,rank_on_team,leader_side,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite
Esteury Ruiz,esteury ruiz,LAD,0.3684210526315789,19,,total_bases,LAD,LAD,1,bottom,Esteury Ruiz,16,6,4,-0.032473781324884265,0.6720291146761737,-0.4065972222222222,-0.48756105006105005,-0.3956670365657148,0.0,0.5,-1.078626336898396,False,False
Hyeseong Kim,hyeseong kim,LAD,0.45,20,,total_bases,LAD,LAD,2,bottom,Hyeseong Kim,17,3,5,0.14043519108625646,-0.37896825396825395,-0.11787878787878787,0.45707743886278457,-0.15170146031317366,0.2,0.0,0.2610894660894661,False,True
Alex Call,alex call,LAD,0.8,10,,total_bases,LAD,LAD,3,bottom,Alex Call,7,0,3,-0.7674603174603175,,-0.8555555555555555,-0.7013888888888888,-0.03637542581038622,0.0,,,False,False
Shohei Ohtani,shohei ohtani,LAD,2.65,20,,total_bases,LAD,LAD,1,top,Shohei Ohtani,17,0,5,0.13829206695487883,,0.21393790849673194,0.10677296631244,-0.15134414951575634,0.6,,,False,False
Freddie Freeman,freddie freeman,LAD,2.15,20,,total_bases,LAD,LAD,2,top,Freddie Freeman,17,0,6,0.11476509967904981,,0.6598175381263617,-0.1825362303831204,0.09648273490834174,0.3333333333333333,,,False,False
Teoscar Hernández,teoscar hernandez,LAD,1.9,20,,total_bases,LAD,LAD,3,top,Teoscar Hernández,17,0,6,0.29328827524283724,,-0.16382328183798767,0.5426218518323781,0.10654191763755996,0.16666666666666666,,,False,False
Joey Wiemer,joey wiemer,MIA,0.4,20,,hits,MIA,MIA,1,bottom,Joey Wiemer,17,3,6,-0.4942656531028412,-0.5733821733821735,-0.5506535947712418,-0.4223060017467912,0.02067213296984248,0.0,0.0,0.022728578610931693,False,True
Derek Hill,derek hill,MIA,0.4375,16,,hits,MIA,MIA,2,bottom,Derek Hill,13,3,3,0.018794666871589944,0.6065656565656566,-0.5222222222222223,-0.0012428048142333495,-0.4681686362360233,0.0,0.6666666666666666,-1.128787878787879,False,False
Liam Hicks,liam hicks,MIA,0.45,20,,hits,MIA,MIA,3,bottom,Liam Hicks,17,3,8,0.15457565007282725,-0.07106227106227103,0.2085871848739496,0.19537923090554674,0.29331982796981715,0.375,0.3333333333333333,0.2796494559362206,False,False
Connor Norby,connor norby,MIA,1.05,20,,hits,MIA,MIA,1,top,Connor Norby,17,3,7,-0.06054625881615502,0.0868298368298368,-0.3948979591836735,0.2106442577030812,-0.23629231561218464,0.14285714285714285,0.6666666666666666,-0.4817277960135103,False,False
Jakob Marsee,jakob marsee,MIA,1.05,20,,hits,MIA,MIA,2,top,Jakob Marsee,17,3,5,-0.4270808798740869,0.2527195027195028,-0.08154761904761898,-0.8456439300866546,0.18293075474023138,0.2,0.6666666666666666,-0.33426712176712176,False,False
Otto Lopez,otto lopez,MIA,1.05,20,,hits,MIA,MIA,3,top,Otto Lopez,17,3,5,-0.15613290723926307,0.6666666666666666,-0.010238095238095202,-0.5114521052085552,-0.1598390493193041,0.4,0.3333333333333333,-0.6769047619047618,False,False
Derek Hill,derek hill,MIA,0.0,16,,home_runs,MIA,MIA,1,bottom,Derek Hill,13,3,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Dane Myers,dane myers,MIA,0.05,20,,home_runs,MIA,MIA,2,bottom,Dane Myers,17,4,3,-0.015553313165314622,-0.06921977124183007,-0.12071846282372596,0.037462814962814964,0.008113832209065494,0.0,0.0,-0.05149869158189589,False,True
Jakob Marsee,jakob marsee,MIA,0.05,20,,home_runs,MIA,MIA,3,bottom,Jakob Marsee,17,3,5,-0.12045527394962836,-0.08372183372183373,-0.15678571428571425,-0.11251617606106772,-0.3522184229411476,0.0,0.0,-0.07306388056388052,False,True
Connor Norby,connor norby,MIA,0.15,20,,home_runs,MIA,MIA,1,top,Connor Norby,17,3,7,-0.03532092768115352,0.22397047397047395,-0.16700680272108842,-0.014759939063344638,-0.4024577084199819,0.0,0.3333333333333333,-0.39097727669156235,False,False
Graham Pauley,graham pauley,MIA,0.15,20,,home_runs,MIA,MIA,2,top,Graham Pauley,17,7,1,-0.15247226442591583,-0.18095238095238095,-0.1875,-0.12642909206376698,-0.020697205348212767,0.0,0.14285714285714285,-0.006547619047619052,False,True
Heriberto Hernandez,heriberto hernandez,MIA,0.15,20,,home_runs,MIA,MIA,3,top,Heriberto Hernandez,17,3,5,0.04827323190781579,-0.16744366744366745,0.09392857142857144,0.09481478751344591,0.22596279902933478,0.2,0.0,0.2613722388722389,False,True
Derek Hill,derek hill,MIA,0.125,16,,rbi,MIA,MIA,1,bottom,Derek Hill,13,3,3,0.02308354039123269,0.2419191919191919,-0.16666666666666666,0.010618349904064184,-0.28120050149770054,0.0,0.3333333333333333,-0.40858585858585855,False,False
Graham Pauley,graham pauley,MIA,0.2,20,,rbi,MIA,MIA,2,bottom,Graham Pauley,17,7,1,-0.1944961658265246,-0.16632653061224487,-0.25,-0.210238789418356,-0.09038470467827737,0.0,0.14285714285714285,-0.08367346938775513,False,True
Dane Myers,dane myers,MIA,0.3,20,,rbi,MIA,MIA,3,bottom,Dane Myers,17,4,3,0.03271299336451408,-0.049693627450980396,-0.3116123642439432,0.16897324897324897,0.12570660465980033,0.0,0.25,-0.2619187367929628,False,False
Kyle Stowers,kyle stowers,MIA,0.6,20,,rbi,MIA,MIA,1,top,Kyle Stowers,17,8,5,-0.1812248118339905,0.23128121878121877,-0.9055555555555556,-0.10082344341245272,-0.39448121197400066,0.0,0.25,-1.1368367743367744,False,False
Heriberto Hernandez,heriberto hernandez,MIA,0.55,20,,rbi,MIA,MIA,2,top,Heriberto Hernandez,17,3,5,0.07583743099814855,-0.2527195027195027,-0.06345238095238095,0.2627396377654376,0.08274978948054783,0.4,0.3333333333333333,0.18926712176712177,False,True
Otto Lopez,otto lopez,MIA,0.55,20,,rbi,MIA,MIA,3,top,Otto Lopez,17,3,5,-0.4448019450045492,-0.14024864024864028,-0.5079761904761904,-0.5112229102167183,-0.03624575183871853,0.2,0.6666666666666666,-0.3677275502275501,False,True
Derek Hill,derek hill,MIA,0.5625,16,,total_bases,MIA,MIA,1,bottom,Derek Hill,13,3,3,-0.06068589530127991,0.8484848484848485,-0.6888888888888888,-0.18110064538635967,-0.5152323465646087,0.0,0.6666666666666666,-1.5373737373737373,False,False
Liam Hicks,liam hicks,MIA,0.65,20,,total_bases,MIA,MIA,2,bottom,Liam Hicks,17,3,8,0.13214467395855126,-0.35775335775335776,-0.004306722689075629,0.5590288853446749,0.20454905411750668,0.375,0.3333333333333333,0.35344663506428214,False,True
Dane Myers,dane myers,MIA,0.8,20,,total_bases,MIA,MIA,3,bottom,Dane Myers,17,4,3,-0.21447111034617863,-0.14767156862745098,-0.8203842940685044,-0.059416971916971914,-0.04179431034763888,0.0,0.5,-0.6727127254410534,False,False
Connor Norby,connor norby,MIA,1.8,20,,total_bases,MIA,MIA,1,top,Connor Norby,17,3,7,-0.0854499562134783,0.7315462315462318,-1.0204931972789117,0.49945206152636495,-0.4351208932734597,0.2857142857142857,0.6666666666666666,-1.7520394288251435,False,False
Kyle Stowers,kyle stowers,MIA,1.65,20,,total_bases,MIA,MIA,2,top,Kyle Stowers,17,8,5,-0.5749519817380863,-0.6636530136530137,-1.27,0.4712601049191607,-0.1313670301715103,0.2,0.25,-0.6063469863469864,False,True
Otto Lopez,otto lopez,MIA,1.65,20,,total_bases,MIA,MIA,3,top,Otto Lopez,17,3,5,-0.6941568778961786,0.5264180264180265,-1.1515476190476193,-0.846909212027891,-0.26137401285974626,0.2,0.6666666666666666,-1.6779656454656457,False,False
Rhys Hoskins,rhys hoskins,MIL,0.5,20,,hits,MIL,MIL,1,bottom,Rhys Hoskins,17,4,3,-0.35310484098956146,-0.6730769230769231,-0.6686507936507936,-0.13045222235624715,-0.022380566473649346,0.0,0.25,0.004426129426129521,False,True
Andruw Monasterio,andruw monasterio,MIL,0.55,20,,hits,MIL,MIL,2,bottom,Andruw Monasterio,17,3,10,-0.4200871173485452,-0.8842592592592592,-0.3570811060284744,-0.22947303921568624,0.09796192383673388,0.2,0.0,0.5271781532307848,False,True
Blake Perkins,blake perkins,MIL,0.55,20,,hits,MIL,MIL,3,bottom,Blake Perkins,17,4,10,0.11828080557820131,0.9833333333333334,-0.09838341483078325,-0.31290849673202614,-0.4936068062525551,0.3,0.75,-1.0817167481641166,False,False
Andrew Vaughn,andrew vaughn,MIL,1.0,10,,hits,MIL,MIL,1,top,Andrew Vaughn,7,0,5,-0.5872448979591837,,-0.9154761904761906,0.2333333333333334,-0.6314566165778496,0.0,,,False,False
Brice Turang,brice turang,MIL,0.95,20,,hits,MIL,MIL,2,top,Brice Turang,17,2,12,0.030583870842931155,0.125,-0.09948038932172058,0.4878968253968254,-0.14636323331839252,0.6666666666666666,0.5,-0.2244803893217206,False,False
William Contreras,william contreras,MIL,0.95,20,,hits,MIL,MIL,3,top,William Contreras,17,5,10,-0.2998622772844226,-0.03603174603174604,-0.27442973692973693,-1.0866013071895426,-0.14180500858210918,0.2,0.4,-0.2383979908979909,False,False
Andrew Vaughn,andrew vaughn,MIL,0.0,10,,home_runs,MIL,MIL,1,bottom,Andrew Vaughn,7,0,5,0.0,,0.0,0.0,,0.0,,,False,False
Blake Perkins,blake perkins,MIL,0.0,20,,home_runs,MIL,MIL,2,bottom,Blake Perkins,17,4,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Brandon Lockridge,brandon lockridge,MIL,0.0,20,,home_runs,MIL,MIL,3,bottom,Brandon Lockridge,17,8,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Danny Jansen,danny jansen,MIL,0.15,20,,home_runs,MIL,MIL,1,top,Danny Jansen,17,5,9,0.14395787568023954,0.0,0.17428971288620412,0.2928921568627451,0.19690644682336259,0.2222222222222222,0.0,0.17428971288620412,False,False
Jackson Chourio,jackson chourio,MIL,0.1,10,,home_runs,MIL,MIL,2,top,Jackson Chourio,7,0,4,0.12698412698412698,,0.2222222222222222,0.0,0.3491191142879964,0.25,,,False,False
Jake Bauers,jake bauers,MIL,0.1,20,,home_runs,MIL,MIL,3,top,Jake Bauers,17,4,10,-0.13600858711494299,-0.029166666666666646,-0.17942888380968877,-0.13373015873015873,-0.2458652931573399,0.0,0.25,-0.15026221714302213,False,False
Joey Ortiz,joey ortiz,MIL,0.1,20,,rbi,MIL,MIL,1,bottom,Joey Ortiz,17,2,12,-0.08778050800451093,-0.29166666666666663,-0.04231206887940634,-0.13373015873015873,0.30617500218977917,0.08333333333333333,0.0,0.2493545977872603,False,True
Andruw Monasterio,andruw monasterio,MIL,0.15,20,,rbi,MIL,MIL,2,bottom,Andruw Monasterio,17,3,10,-0.21848533632134068,-0.2526455026455026,-0.14256769546243228,-0.3826593137254902,0.17740640158840945,0.1,0.0,0.11007780718307034,False,True
Garrett Mitchell,garrett mitchell,MIL,0.15,20,,rbi,MIL,MIL,3,bottom,Garrett Mitchell,17,0,7,-0.10823578195413926,,-0.24203136045241305,-0.014578877005347601,-0.24749718875483454,0.0,,,False,False
Andrew Vaughn,andrew vaughn,MIL,0.5,10,,rbi,MIL,MIL,1,top,Andrew Vaughn,7,0,5,-0.14750566893424036,,-0.18650793650793648,-0.04999999999999999,-0.10442294746863628,0.4,,,False,False
Brice Turang,brice turang,MIL,0.5,20,,rbi,MIL,MIL,2,top,Brice Turang,17,2,12,-0.012671865963616084,-0.08333333333333331,0.012901364488051811,-0.06785714285714285,0.13252200505048364,0.5,0.5,0.09623469782138512,False,True
Sal Frelick,sal frelick,MIL,0.5,20,,rbi,MIL,MIL,3,top,Sal Frelick,17,4,10,0.08203224414752372,-0.2375,0.32790719600317125,-0.31150793650793646,0.2014270380143847,0.5,0.0,0.5654071960031712,False,True
Blake Perkins,blake perkins,MIL,0.7,20,,total_bases,MIL,MIL,1,bottom,Blake Perkins,17,4,10,0.14650839685214115,1.1416666666666666,-0.05733278417488939,-0.5008986928104575,-0.3887389089815647,0.3,0.75,-1.198999450841556,False,False
Andruw Monasterio,andruw monasterio,MIL,0.8,20,,total_bases,MIL,MIL,2,bottom,Andruw Monasterio,17,3,10,-1.022363487096687,-1.5158730158730158,-0.8391383762436394,-1.1102941176470589,0.17501674959719382,0.1,0.0,0.6767346396293764,False,True
Eric Haase,eric haase,MIL,0.8,10,,total_bases,MIL,MIL,3,bottom,Eric Haase,7,1,1,-0.41808390022675734,0.1428571428571429,0.16666666666666663,-0.6472222222222221,0.17701518764338106,1.0,1.0,0.023809523809523725,False,False
Andrew Vaughn,andrew vaughn,MIL,1.5,10,,total_bases,MIL,MIL,1,top,Andrew Vaughn,7,0,5,-0.7347505668934239,,-1.1019841269841268,0.18333333333333335,-0.5005268975880621,0.2,,,False,False
Jake Bauers,jake bauers,MIL,1.35,20,,total_bases,MIL,MIL,2,top,Jake Bauers,17,4,10,-0.7186555845861984,-0.3833333333333334,-0.7869525890346324,-0.938095238095238,-0.13723237282382028,0.2,0.5,-0.403619255701299,False,True
Jackson Chourio,jackson chourio,MIL,1.3,10,,total_bases,MIL,MIL,3,top,Jackson Chourio,7,0,4,0.07596371882086182,,0.6537698412698414,-0.6944444444444445,0.49042950710533545,0.5,,,False,False
James Outman,james outman,MIN,0.1,10,,hits,MIN,MIN,1,bottom,James Outman,7,3,3,0.12698412698412698,0.0,0.2962962962962963,0.0,0.39544162162093527,0.3333333333333333,0.0,0.2962962962962963,False,False
Matt Wallner,matt wallner,MIN,0.55,20,,hits,MIN,MIN,2,bottom,Matt Wallner,17,3,5,-0.15768242285042502,-0.24091273936475177,0.013470695970695968,-0.22502405002405002,0.1636977312140629,0.6,0.3333333333333333,0.2543834353354477,True,True
Brooks Lee,brooks lee,MIN,0.7,20,,hits,MIN,MIN,3,bottom,Brooks Lee,17,5,9,-0.027998777361370693,0.5239682539682539,-0.3150367749438957,-0.08682983682983685,-0.4017441680467325,0.3333333333333333,0.6,-0.8390050289121496,False,False
Luke Keaschall,luke keaschall,MIN,1.1,20,,hits,MIN,MIN,1,top,Luke Keaschall,17,3,6,-0.24205378536556826,-0.5837671100828996,-0.2658309283309283,-0.09607843137254907,0.1578143723904897,0.16666666666666666,0.0,0.3179361817519713,False,True
Austin Martin,austin martin,MIN,1.05,20,,hits,MIN,MIN,2,top,Austin Martin,17,5,8,0.03733620534749657,-0.10893345216874631,0.23093932748538012,-0.167032967032967,0.1353057170962786,0.5,0.2,0.33987277965412643,False,True
Royce Lewis,royce lewis,MIN,1.0,20,,hits,MIN,MIN,3,top,Royce Lewis,17,6,7,-0.30958373487739727,-0.13230820105820107,-0.5251191704752076,-0.1983100233100233,-0.2063153003377836,0.14285714285714285,0.3333333333333333,-0.39281096941700655,False,True
Austin Martin,austin martin,MIN,0.0,20,,home_runs,MIN,MIN,1,bottom,Austin Martin,17,5,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Edouard Julien,edouard julien,MIN,0.0,20,,home_runs,MIN,MIN,2,bottom,Edouard Julien,17,5,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Jhonny Pereda,jhonny pereda,MIN,0.0,10,,home_runs,MIN,MIN,3,bottom,Jhonny Pereda,7,2,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Byron Buxton,byron buxton,MIN,0.3,20,,home_runs,MIN,MIN,1,top,Byron Buxton,17,6,7,0.06496876977208431,0.31549564270152497,-0.02047380355651032,-0.1612970362970363,-0.15494508526896697,0.2857142857142857,0.3333333333333333,-0.33596944625803526,False,False
Kody Clemens,kody clemens,MIN,0.25,20,,home_runs,MIN,MIN,2,top,Kody Clemens,17,5,8,-0.1797273501402986,-0.4117063492063492,-0.05095904589906142,-0.1472902097902098,0.22969424962621515,0.125,0.0,0.36074730330728777,False,True
Matt Wallner,matt wallner,MIN,0.15,20,,home_runs,MIN,MIN,3,top,Matt Wallner,17,3,5,-0.061448990314406454,-0.1670106639146887,0.05565934065934068,-0.091321949655283,0.23243518523776632,0.2,0.0,0.22267000457402936,False,True
Jhonny Pereda,jhonny pereda,MIN,0.0,10,,rbi,MIN,MIN,1,bottom,Jhonny Pereda,7,2,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Edouard Julien,edouard julien,MIN,0.1,20,,rbi,MIN,MIN,2,bottom,Edouard Julien,17,5,4,-0.09803006237171234,-0.1404486036838978,0.139656432748538,-0.1903617216117216,0.2784558585425276,0.25,0.0,0.2801050364324358,False,True
James Outman,james outman,MIN,0.1,10,,rbi,MIN,MIN,3,bottom,James Outman,7,3,3,0.12698412698412698,0.0,0.2962962962962963,0.0,0.39544162162093527,0.3333333333333333,0.0,0.2962962962962963,False,False
Kody Clemens,kody clemens,MIN,0.6,20,,rbi,MIN,MIN,1,top,Kody Clemens,17,5,8,-0.14934110892042052,-0.6893650793650794,0.0941268612708242,0.03875291375291376,0.2606730634285634,0.25,0.2,0.7834919406359035,False,True
Royce Lewis,royce lewis,MIN,0.6,20,,rbi,MIN,MIN,2,top,Royce Lewis,17,6,7,-0.3963795280176632,-0.2125,-0.9648754238537521,0.32266899766899765,-0.3872471088886329,0.0,0.5,-0.7523754238537521,False,True
Byron Buxton,byron buxton,MIN,0.55,20,,rbi,MIN,MIN,3,top,Byron Buxton,17,6,7,0.06743753954416855,0.6205746187363833,-0.18380474997016347,-0.3225940725940726,-0.24011007243090993,0.2857142857142857,0.5,-0.8043793687065468,False,False
James Outman,james outman,MIN,0.4,10,,total_bases,MIN,MIN,1,bottom,James Outman,7,3,3,0.5079365079365079,0.0,1.1851851851851851,0.0,0.39544162162093527,0.3333333333333333,0.0,1.1851851851851851,False,False
Christian Vazquez,christian vazquez,MIN,0.9,20,,total_bases,MIN,MIN,2,bottom,Christian Vazquez,17,6,4,0.3090493163931518,0.7907679738562092,0.5826023391812866,-0.2601684030255459,-0.0420894637799061,0.25,0.8333333333333334,-0.20816563467492266,False,False
Edouard Julien,edouard julien,MIN,0.9,20,,total_bases,MIN,MIN,3,bottom,Edouard Julien,17,5,4,0.25045100390210573,1.2670083184789067,-0.18198099415204677,-0.16868131868131866,-0.4644518592311374,0.5,0.8,-1.4489893126309534,False,False
Byron Buxton,byron buxton,MIN,2.0,20,,total_bases,MIN,MIN,1,top,Byron Buxton,17,6,7,0.059927650255004114,1.164692265795207,-0.34943907387516415,-0.8808275058275059,-0.22858523416445586,0.2857142857142857,0.6666666666666666,-1.5141313396703713,False,False
Kody Clemens,kody clemens,MIN,1.8,20,,total_bases,MIN,MIN,2,top,Kody Clemens,17,5,8,-0.39606620084219796,-1.7387301587301587,0.4147189358199422,-0.33930652680652695,0.2917388695431586,0.25,0.2,2.153449094550101,False,True
Royce Lewis,royce lewis,MIN,1.6,20,,total_bases,MIN,MIN,3,top,Royce Lewis,17,6,7,-0.9527693739312753,-0.9421957671957673,-1.6022261536193425,0.16791958041958044,-0.19104861097746423,0.14285714285714285,0.3333333333333333,-0.6600303864235753,False,True
Luisangel Acuna,luisangel acuna,NYM,0.15,20,,hits,NYM,NYM,1,bottom,Luisangel Acuna,17,3,8,0.024020197360663572,-0.17498514557338085,0.05146329365079366,0.08693207377417904,0.07580372114184611,0.25,0.0,0.2264484392241745,False,True
Cedric Mullins,cedric mullins,NYM,0.3,20,,hits,NYM,NYM,2,bottom,Cedric Mullins,17,3,8,0.18085825448555368,0.5023569023569023,0.1325061274509804,0.08457843326264379,-0.08030715423757935,0.25,0.6666666666666666,-0.36985077490592194,False,False
Jared Young,jared young,NYM,0.4,10,,hits,NYM,NYM,3,bottom,Jared Young,7,2,2,-0.23424036281179136,-0.08333333333333331,0.0357142857142857,-0.5148148148148147,0.07059316959808407,0.5,0.5,0.11904761904761901,False,False
Francisco Lindor,francisco lindor,NYM,1.2,10,,hits,NYM,NYM,1,top,Francisco Lindor,7,3,1,-0.4082766439909298,-0.4777777777777778,-0.6666666666666667,-0.25264550264550273,-0.1679657765154265,0.0,0.3333333333333333,-0.18888888888888894,False,True
Pete Alonso,pete alonso,NYM,1.15,20,,hits,NYM,NYM,2,top,Pete Alonso,17,6,5,0.13904882021800619,-0.1438492063492063,0.11771561771561774,0.439724515537209,0.11590388049218862,0.4,0.3333333333333333,0.26156482406482406,False,True
Juan Soto,juan soto,NYM,1.05,20,,hits,NYM,NYM,3,top,Juan Soto,17,6,5,0.015339329674150297,-0.4907738095238095,0.718997668997669,-0.06492948056415553,0.528303180438158,0.6,0.16666666666666666,1.2097714785214786,True,True
Jeff McNeil,jeff mcneil,NYM,0.0,20,,home_runs,NYM,NYM,1,bottom,Jeff McNeil,17,5,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Luisangel Acuna,luisangel acuna,NYM,0.0,20,,home_runs,NYM,NYM,2,bottom,Luisangel Acuna,17,3,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Ronny Mauricio,ronny mauricio,NYM,0.0,20,,home_runs,NYM,NYM,3,bottom,Ronny Mauricio,17,6,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Francisco Lindor,francisco lindor,NYM,0.4,10,,home_runs,NYM,NYM,1,top,Francisco Lindor,7,3,1,0.23480725623582765,0.33888888888888885,1.0,-0.12433862433862435,0.4918541006482684,1.0,0.6666666666666666,0.6611111111111112,False,False
Juan Soto,juan soto,NYM,0.3,20,,home_runs,NYM,NYM,2,top,Juan Soto,17,6,5,-0.07859000102671565,-0.03789682539682537,0.0003496503496503545,-0.18506621947024426,0.10608888638959271,0.4,0.3333333333333333,0.03824647574647573,False,False
Pete Alonso,pete alonso,NYM,0.25,20,,home_runs,NYM,NYM,3,top,Pete Alonso,17,6,5,0.10735650506639398,0.03293650793650795,-0.20093240093240095,0.43868392386194244,-0.19658396077806167,0.0,0.16666666666666666,-0.2338689088689089,False,False
Luisangel Acuna,luisangel acuna,NYM,0.05,20,,rbi,NYM,NYM,1,bottom,Luisangel Acuna,17,3,8,0.041401333495214396,-0.03812636165577342,0.10885416666666667,-0.008771929824561403,0.2882703710517944,0.125,0.0,0.14698052832244007,False,False
Ronny Mauricio,ronny mauricio,NYM,0.05,20,,rbi,NYM,NYM,2,bottom,Ronny Mauricio,17,6,4,-0.12045527394962836,-0.15099206349206348,-0.08346688034188034,-0.1154171078319685,0.33568358812323545,0.0,0.0,0.06752518315018315,False,True
Cedric Mullins,cedric mullins,NYM,0.2,20,,rbi,NYM,NYM,3,bottom,Cedric Mullins,17,3,8,-0.07734482908176223,-0.20134680134680136,-0.16662727591036414,0.10369941948889318,-0.024891809533027786,0.125,0.0,0.03471952543643722,False,True
Francisco Lindor,francisco lindor,NYM,0.8,10,,rbi,NYM,NYM,1,top,Francisco Lindor,7,3,1,0.24461451247165536,0.5555555555555555,0.6666666666666667,-0.20701058201058198,0.1373474369556545,1.0,0.6666666666666666,0.11111111111111127,False,False
Juan Soto,juan soto,NYM,0.65,20,,rbi,NYM,NYM,2,top,Juan Soto,17,6,5,-0.10129903054916711,-0.07509920634920635,0.20326340326340323,-0.3813008829262699,0.2201989212585614,0.6,0.6666666666666666,0.27836260961260956,True,False
Luis Torrens,luis torrens,NYM,0.65,20,,rbi,NYM,NYM,3,top,Luis Torrens,17,2,7,0.1548436829464875,-0.3611111111111111,0.25427671068427365,0.19682848219032428,0.04974396364268345,0.14285714285714285,0.0,0.6153878217953848,False,True
Luisangel Acuna,luisangel acuna,NYM,0.15,20,,total_bases,NYM,NYM,1,bottom,Luisangel Acuna,17,3,8,0.024020197360663572,-0.17498514557338085,0.05146329365079366,0.08693207377417904,0.07580372114184611,0.25,0.0,0.2264484392241745,False,True
Ronny Mauricio,ronny mauricio,NYM,0.4,20,,total_bases,NYM,NYM,2,bottom,Ronny Mauricio,17,6,4,-0.16206400719012262,-0.20555555555555552,-0.4886485042735043,0.061834175456466474,-0.2211593901165683,0.0,0.3333333333333333,-0.28309294871794877,False,True
Cedric Mullins,cedric mullins,NYM,0.45,20,,total_bases,NYM,NYM,3,bottom,Cedric Mullins,17,3,8,0.27888255232090603,0.5023569023569023,0.06200980392156863,0.45630904183535764,-0.07615734746804313,0.25,0.6666666666666666,-0.4403470984353337,False,False
Francisco Lindor,francisco lindor,NYM,2.6,10,,total_bases,NYM,NYM,1,top,Francisco Lindor,7,3,1,0.24914965986394558,0.3333333333333333,2.0,-0.41865079365079366,0.35322638567560505,1.0,0.6666666666666666,1.6666666666666667,False,False
Pete Alonso,pete alonso,NYM,2.15,20,,total_bases,NYM,NYM,2,top,Pete Alonso,17,6,5,0.5305243346265017,-0.0301587301587302,-0.46736596736596747,1.9227826510721246,-0.1278822376769962,0.0,0.3333333333333333,-0.43720723720723725,False,False
Juan Soto,juan soto,NYM,2.1,20,,total_bases,NYM,NYM,3,top,Juan Soto,17,6,5,-0.2028297104057439,-0.7896825396825397,0.9695804195804195,-0.5929853227840843,0.3813748298568336,0.4,0.3333333333333333,1.7592629592629592,False,True
Austin Slater,austin slater,NYY,0.21428571428571427,14,,hits,NYY,NYY,1,bottom,Austin Slater,14,2,4,-0.2366032960847202,-0.5833333333333333,-0.12131277949776403,-0.20756604506604504,0.18902487720023925,0.25,0.0,0.4620205538355692,False,True
J.C. Escarra,j.c. escarra,NYY,0.25,20,,hits,NYY,NYY,2,bottom,J.C. Escarra,17,3,5,0.04730199306551519,0.042238562091503264,0.09568542568542567,0.022110118601346693,0.22253865835510017,0.2,0.3333333333333333,0.0534468635939224,False,False
Jorbit Vivas,jorbit vivas,NYY,0.3,20,,hits,NYY,NYY,3,bottom,Jorbit Vivas,17,7,3,-0.03674973345115394,0.27523964131106987,-0.3163742690058479,-0.22890002154708036,-0.514995799717345,0.0,0.5714285714285714,-0.5916139103169178,False,False
Aaron Judge,aaron judge,NYY,1.25,20,,hits,NYY,NYY,1,top,Aaron Judge,17,0,7,0.2930130870465053,,-0.2285611876943147,0.6581150793650794,-0.4854854125841615,0.2857142857142857,,,False,False
Ben Rice,ben rice,NYY,1.1,20,,hits,NYY,NYY,2,top,Ben Rice,17,0,5,0.29241383502674706,,0.21120750594434803,0.3262498054777467,-0.01991653713573357,0.4,,,False,False
Cody Bellinger,cody bellinger,NYY,0.95,20,,hits,NYY,NYY,3,top,Cody Bellinger,17,0,7,-0.1555100765399436,,-0.10198705663101951,-0.19297619047619047,0.08681469366143749,0.7142857142857143,,,False,False
Austin Slater,austin slater,NYY,0.0,14,,home_runs,NYY,NYY,1,bottom,Austin Slater,14,2,4,-0.09031473741502491,-0.14583333333333331,-0.057377665978672165,-0.09290362415362416,0.8857820746819048,0.0,0.0,0.08845566735466115,False,True
Paul Goldschmidt,paul goldschmidt,NYY,0.0,20,,home_runs,NYY,NYY,2,bottom,Paul Goldschmidt,17,0,7,0.0,,0.0,0.0,,0.0,,,False,False
J.C. Escarra,j.c. escarra,NYY,0.05,20,,home_runs,NYY,NYY,3,bottom,J.C. Escarra,17,3,5,0.016542858636739533,-0.06266339869281046,0.1618181818181818,-0.03776356846532285,0.4467419933120612,0.2,0.0,0.22448158051099226,False,True
Aaron Judge,aaron judge,NYY,0.5,20,,home_runs,NYY,NYY,1,top,Aaron Judge,17,0,7,-0.006062782701828395,,-0.04709351535976924,0.022658730158730146,-0.21102756335566414,0.42857142857142855,,,False,False
Giancarlo Stanton,giancarlo stanton,NYY,0.4,10,,home_runs,NYY,NYY,2,top,Giancarlo Stanton,7,0,4,0.15538548752834472,,0.42609126984126994,-0.20555555555555557,0.4079630265646454,0.5,,,False,False
