sport,direction,pick_type,prop,bin_index,mean_pred,mean_true,gap,n_stratum
WNBA,OVER,Standard,Fantasy Score,5,0.4990260869565219,0.391304347826087,0.10772173913043492,235
WNBA,OVER,Standard,Fantasy Score,6,0.5161260869565217,0.6521739130434783,0.13604782608695654,235
WNBA,OVER,Standard,Fantasy Score,7,0.5433333333333333,0.4583333333333333,0.08500000000000002,235
WNBA,OVER,Standard,Fantasy Score,8,0.6111869565217392,0.34782608695652173,0.2633608695652174,235
WNBA,OVER,Standard,Fantasy Score,9,0.7503500000000002,0.5416666666666666,0.20868333333333355,235
WNBA,OVER,Standard,Free Throws Attempted,0,0.26121874999999994,0.625,0.36378125000000006,159
WNBA,OVER,Standard,Free Throws Attempted,1,0.4000437499999999,0.75,0.3499562500000001,159
WNBA,OVER,Standard,Free Throws Attempted,2,0.42296249999999996,0.4375,0.014537500000000037,159
WNBA,OVER,Standard,Free Throws Attempted,3,0.44173124999999996,0.3125,0.12923124999999996,159
WNBA,OVER,Standard,Free Throws Attempted,4,0.45474375,0.4375,0.017243750000000002,159
WNBA,OVER,Standard,Free Throws Attempted,5,0.46567500000000006,0.375,0.09067500000000006,159
WNBA,OVER,Standard,Free Throws Attempted,6,0.48116,0.5333333333333333,0.05217333333333335,159
WNBA,OVER,Standard,Free Throws Attempted,7,0.5320562500000001,0.5,0.03205625000000012,159
WNBA,OVER,Standard,Free Throws Attempted,8,0.6259437500000001,0.5625,0.06344375000000013,159
WNBA,OVER,Standard,Free Throws Attempted,9,0.7726249999999999,0.4375,0.3351249999999999,159
WNBA,OVER,Standard,Free Throws Made,0,0.2758,0.6111111111111112,0.33531111111111117,174
WNBA,OVER,Standard,Free Throws Made,1,0.4056764705882353,0.7058823529411765,0.3002058823529412,174
WNBA,OVER,Standard,Free Throws Made,2,0.43520588235294116,0.4117647058823529,0.023441176470588243,174
WNBA,OVER,Standard,Free Throws Made,3,0.4471722222222223,0.5,0.052827777777777696,174
WNBA,OVER,Standard,Free Throws Made,4,0.4633,0.47058823529411764,0.007288235294117651,174
WNBA,OVER,Standard,Free Throws Made,5,0.4799529411764706,0.4117647058823529,0.06818823529411766,174
WNBA,OVER,Standard,Free Throws Made,6,0.5024055555555555,0.5555555555555556,0.05315000000000003,174
WNBA,OVER,Standard,Free Throws Made,7,0.5513647058823529,0.4117647058823529,0.13959999999999995,174
WNBA,OVER,Standard,Free Throws Made,8,0.6541352941176471,0.7058823529411765,0.05174705882352937,174
WNBA,OVER,Standard,Free Throws Made,9,0.8339444444444445,0.4444444444444444,0.38950000000000007,174
WNBA,OVER,Standard,Points,0,0.28986153846153845,0.5,0.21013846153846155,255
WNBA,OVER,Standard,Points,1,0.40151600000000004,0.4,0.0015160000000000173,255
WNBA,OVER,Standard,Points,2,0.43936071428571427,0.2857142857142857,0.15364642857142857,255
WNBA,OVER,Standard,Points,3,0.4557869565217391,0.43478260869565216,0.021004347826086955,255
WNBA,OVER,Standard,Points,4,0.46884615384615375,0.34615384615384615,0.1226923076923076,255
WNBA,OVER,Standard,Points,5,0.48671153846153853,0.2692307692307692,0.2174807692307693,255
WNBA,OVER,Standard,Points,6,0.5115319999999999,0.48,0.03153199999999989,255
WNBA,OVER,Standard,Points,7,0.5633400000000001,0.52,0.043340000000000045,255
WNBA,OVER,Standard,Points,8,0.669868,0.64,0.029868000000000006,255
WNBA,OVER,Standard,Points,9,0.9450923076923075,0.46153846153846156,0.4835538461538459,255
WNBA,OVER,Standard,Pts+Asts,0,0.2882857142857142,0.42857142857142855,0.14028571428571435,186
WNBA,OVER,Standard,Pts+Asts,1,0.4233882352941176,0.17647058823529413,0.2469176470588235,186
WNBA,OVER,Standard,Pts+Asts,2,0.44762777777777774,0.3888888888888889,0.05873888888888884,186
WNBA,OVER,Standard,Pts+Asts,3,0.458325,0.25,0.20832499999999998,186
WNBA,OVER,Standard,Pts+Asts,4,0.4673111111111111,0.3333333333333333,0.1339777777777778,186
WNBA,OVER,Standard,Pts+Asts,5,0.4800388888888889,0.4444444444444444,0.035594444444444484,186
WNBA,OVER,Standard,Pts+Asts,6,0.49119999999999997,0.3333333333333333,0.15786666666666666,186
WNBA,OVER,Standard,Pts+Asts,7,0.5143,0.47368421052631576,0.040615789473684216,186
WNBA,OVER,Standard,Pts+Asts,8,0.5671777777777778,0.5,0.06717777777777778,186
WNBA,OVER,Standard,Pts+Asts,9,0.693921052631579,0.6842105263157895,0.009710526315789503,186
WNBA,OVER,Standard,Pts+Rebs,0,0.2995241379310344,0.5862068965517241,0.2866827586206897,269
WNBA,OVER,Standard,Pts+Rebs,1,0.41991428571428574,0.42857142857142855,0.008657142857142808,269
WNBA,OVER,Standard,Pts+Rebs,2,0.4444416666666666,0.4583333333333333,0.013891666666666691,269
WNBA,OVER,Standard,Pts+Rebs,3,0.4586333333333333,0.5,0.04136666666666672,269
WNBA,OVER,Standard,Pts+Rebs,4,0.4689541666666666,0.25,0.21895416666666662,269
WNBA,OVER,Standard,Pts+Rebs,5,0.48280384615384614,0.38461538461538464,0.0981884615384615,269
WNBA,OVER,Standard,Pts+Rebs,6,0.49747931034482745,0.41379310344827586,0.0836862068965516,269
WNBA,OVER,Standard,Pts+Rebs,7,0.521084,0.4,0.12108399999999997,269
WNBA,OVER,Standard,Pts+Rebs,8,0.5843925925925926,0.6296296296296297,0.045237037037037076,269
WNBA,OVER,Standard,Pts+Rebs,9,0.7546444444444445,0.48148148148148145,0.273162962962963,269
WNBA,OVER,Standard,Pts+Rebs+Asts,0,0.27980322580645156,0.3870967741935484,0.10729354838709682,310
WNBA,OVER,Standard,Pts+Rebs+Asts,1,0.4155848484848485,0.45454545454545453,0.03896060606060603,310
WNBA,OVER,Standard,Pts+Rebs+Asts,2,0.4448172413793104,0.3103448275862069,0.13447241379310348,310
WNBA,OVER,Standard,Pts+Rebs+Asts,3,0.46034062499999995,0.3125,0.14784062499999995,310
WNBA,OVER,Standard,Pts+Rebs+Asts,4,0.47412,0.5,0.025880000000000014,310
WNBA,OVER,Standard,Pts+Rebs+Asts,5,0.4889093749999999,0.34375,0.14515937499999992,310
WNBA,OVER,Standard,Pts+Rebs+Asts,6,0.5022366666666666,0.6,0.09776333333333342,310
WNBA,OVER,Standard,Pts+Rebs+Asts,7,0.5264387096774193,0.3548387096774194,0.17159999999999997,310
WNBA,OVER,Standard,Pts+Rebs+Asts,8,0.5950322580645161,0.5161290322580645,0.0789032258064516,310
WNBA,OVER,Standard,Pts+Rebs+Asts,9,0.7365806451612902,0.6451612903225806,0.09141935483870955,310
WNBA,OVER,Standard,Rebounds,0,0.3311333333333334,0.5333333333333333,0.20219999999999994,146
WNBA,OVER,Standard,Rebounds,1,0.4194866666666666,0.5333333333333333,0.11384666666666671,146
WNBA,OVER,Standard,Rebounds,2,0.4359714285714286,0.42857142857142855,0.007400000000000073,146
WNBA,OVER,Standard,Rebounds,3,0.44614000000000004,0.4,0.046140000000000014,146
WNBA,OVER,Standard,Rebounds,4,0.4549666666666667,0.6,0.1450333333333333,146
WNBA,OVER,Standard,Rebounds,5,0.46426428571428574,0.35714285714285715,0.10712142857142859,146
WNBA,OVER,Standard,Rebounds,6,0.4798428571428572,0.5714285714285714,0.09158571428571421,146
WNBA,OVER,Standard,Rebounds,7,0.5216466666666666,0.7333333333333333,0.2116866666666667,146
WNBA,OVER,Standard,Rebounds,8,0.6471142857142856,0.2857142857142857,0.36139999999999994,146
WNBA,OVER,Standard,Rebounds,9,0.8391933333333335,0.4,0.43919333333333344,146
WNBA,OVER,Standard,Rebs+Asts,0,0.2917785714285714,0.5714285714285714,0.27965,138
WNBA,OVER,Standard,Rebs+Asts,1,0.42392142857142856,0.5,0.07607857142857144,138
WNBA,OVER,Standard,Rebs+Asts,2,0.4431357142857143,0.5714285714285714,0.1282928571428571,138
WNBA,OVER,Standard,Rebs+Asts,3,0.4546692307692307,0.3076923076923077,0.146976923076923,138
WNBA,OVER,Standard,Rebs+Asts,4,0.4603785714285714,0.5714285714285714,0.11104999999999998,138
WNBA,OVER,Standard,Rebs+Asts,5,0.4674928571428571,0.21428571428571427,0.25320714285714285,138
WNBA,OVER,Standard,Rebs+Asts,6,0.4782153846153847,0.6923076923076923,0.21409230769230758,138
WNBA,OVER,Standard,Rebs+Asts,7,0.49789999999999995,0.6428571428571429,0.14495714285714295,138
WNBA,OVER,Standard,Rebs+Asts,8,0.5428142857142856,0.5714285714285714,0.028614285714285814,138
WNBA,OVER,Standard,Rebs+Asts,9,0.6667785714285713,0.42857142857142855,0.23820714285714278,138
WNBA,OVER,Standard,Turnovers,0,0.2820846153846153,0.8461538461538461,0.5640692307692308,123
WNBA,OVER,Standard,Turnovers,1,0.43024999999999997,0.5,0.06975000000000003,123
WNBA,OVER,Standard,Turnovers,2,0.4582583333333334,0.5833333333333334,0.125075,123
WNBA,OVER,Standard,Turnovers,3,0.4752083333333334,0.4166666666666667,0.058541666666666714,123
WNBA,OVER,Standard,Turnovers,4,0.48712142857142865,0.6428571428571429,0.15573571428571426,123
WNBA,OVER,Standard,Turnovers,5,0.4953454545454546,0.5454545454545454,0.050109090909090825,123
WNBA,OVER,Standard,Turnovers,6,0.5045499999999999,0.25,0.25454999999999994,123
WNBA,OVER,Standard,Turnovers,7,0.529475,0.5,0.02947500000000003,123
WNBA,OVER,Standard,Turnovers,8,0.6118,0.6666666666666666,0.05486666666666662,123
WNBA,OVER,Standard,Turnovers,9,0.8124153846153845,0.6153846153846154,0.19703076923076912,123
WNBA,UNDER,Standard,3-PT Attempted,0,0.1894,0.6363636363636364,0.44696363636363634,102
WNBA,UNDER,Standard,3-PT Attempted,1,0.33375000000000005,0.5,0.16624999999999995,102
WNBA,UNDER,Standard,3-PT Attempted,2,0.34668,0.5,0.15332,102
WNBA,UNDER,Standard,3-PT Attempted,3,0.35296000000000005,0.5,0.14703999999999995,102
WNBA,UNDER,Standard,3-PT Attempted,4,0.35949000000000003,0.6,0.24050999999999995,102
WNBA,UNDER,Standard,3-PT Attempted,5,0.3755,0.4,0.024500000000000022,102
WNBA,UNDER,Standard,3-PT Attempted,6,0.4216090909090909,0.45454545454545453,0.03293636363636365,102
WNBA,UNDER,Standard,3-PT Attempted,7,0.48412999999999995,0.6,0.11587000000000003,102
WNBA,UNDER,Standard,3-PT Attempted,8,0.539277777777778,0.5555555555555556,0.016277777777777613,102
WNBA,UNDER,Standard,3-PT Attempted,9,0.8299727272727272,0.5454545454545454,0.2845181818181818,102
WNBA,UNDER,Standard,Defensive Rebounds,0,0.37615999999999994,0.4,0.023840000000000083,141
WNBA,UNDER,Standard,Defensive Rebounds,1,0.43720499999999995,0.45,0.012795000000000056,141
WNBA,UNDER,Standard,Defensive Rebounds,2,0.44107500000000005,0.5,0.05892499999999995,141
WNBA,UNDER,Standard,Defensive Rebounds,3,0.4434214285714285,0.5714285714285714,0.12800714285714287,141
WNBA,UNDER,Standard,Defensive Rebounds,4,0.44651428571428564,0.42857142857142855,0.017942857142857094,141
WNBA,UNDER,Standard,Defensive Rebounds,5,0.4499071428571428,0.35714285714285715,0.09276428571428563,141
WNBA,UNDER,Standard,Defensive Rebounds,6,0.48981428571428565,0.42857142857142855,0.0612428571428571,141
WNBA,UNDER,Standard,Defensive Rebounds,7,0.5978133333333334,0.7333333333333333,0.13551999999999986,141
WNBA,UNDER,Standard,Defensive Rebounds,8,0.8053,0.5263157894736842,0.27898421052631583,141
WNBA,UNDER,Standard,Defensive Rebounds,9,0.9441375,0.5,0.44413749999999996,141
WNBA,UNDER,Standard,FG Attempted,0,0.2754411764705883,0.5882352941176471,0.3127941176470588,169
WNBA,UNDER,Standard,FG Attempted,1,0.32239000000000007,0.6,0.2776099999999999,169
WNBA,UNDER,Standard,FG Attempted,2,0.32899285714285714,0.42857142857142855,0.0995785714285714,169
WNBA,UNDER,Standard,FG Attempted,3,0.33347647058823526,0.47058823529411764,0.13711176470588238,169
WNBA,UNDER,Standard,FG Attempted,4,0.3414333333333333,0.4444444444444444,0.10301111111111111,169
WNBA,UNDER,Standard,FG Attempted,5,0.3531133333333333,0.5333333333333333,0.18022000000000005,169
WNBA,UNDER,Standard,FG Attempted,6,0.38487058823529413,0.6470588235294118,0.26218823529411767,169
WNBA,UNDER,Standard,FG Attempted,7,0.4594857142857144,0.47619047619047616,0.016704761904761778,169
WNBA,UNDER,Standard,FG Attempted,8,0.5224307692307691,0.46153846153846156,0.06089230769230758,169
WNBA,UNDER,Standard,FG Attempted,9,0.7611294117647057,0.5294117647058824,0.23171764705882336,169
WNBA,UNDER,Standard,FG Made,0,0.23648823529411764,0.5882352941176471,0.3517470588235294,166
WNBA,UNDER,Standard,FG Made,1,0.33397647058823526,0.4117647058823529,0.07778823529411766,166
WNBA,UNDER,Standard,FG Made,2,0.34488823529411766,0.5294117647058824,0.1845235294117647,166
WNBA,UNDER,Standard,FG Made,3,0.3510625,0.4375,0.0864375,166
WNBA,UNDER,Standard,FG Made,4,0.35710000000000003,0.75,0.39289999999999997,166
WNBA,UNDER,Standard,FG Made,5,0.3737411764705883,0.5294117647058824,0.15567058823529406,166
WNBA,UNDER,Standard,FG Made,6,0.4052444444444444,0.5,0.09475555555555559,166
WNBA,UNDER,Standard,FG Made,7,0.4630466666666667,0.7333333333333333,0.27028666666666656,166
WNBA,UNDER,Standard,FG Made,8,0.5196058823529413,0.35294117647058826,0.166664705882353,166
WNBA,UNDER,Standard,FG Made,9,0.7093249999999999,0.3125,0.3968249999999999,166
WNBA,UNDER,Standard,Fantasy Score,0,0.2705814814814815,0.5185185185185185,0.247937037037037,239
WNBA,UNDER,Standard,Fantasy Score,1,0.32579523809523797,0.47619047619047616,0.1503952380952382,239
WNBA,UNDER,Standard,Fantasy Score,2,0.334284,0.6,0.26571599999999995,239
WNBA,UNDER,Standard,Fantasy Score,3,0.3399217391304349,0.43478260869565216,0.09486086956521728,239
WNBA,UNDER,Standard,Fantasy Score,4,0.34773199999999993,0.52,0.1722680000000001,239
WNBA,UNDER,Standard,Fantasy Score,5,0.3790318181818183,0.36363636363636365,0.015395454545454657,239
WNBA,UNDER,Standard,Fantasy Score,6,0.4516583333333333,0.3333333333333333,0.11832499999999996,239
WNBA,UNDER,Standard,Fantasy Score,7,0.5452583333333333,0.5,0.04525833333333329,239
WNBA,UNDER,Standard,Fantasy Score,8,0.8179181818181814,0.4772727272727273,0.34064545454545414,239
WNBA,UNDER,Standard,Fantasy Score,9,0.95845,0.0,0.95845,239
WNBA,UNDER,Standard,Offensive Rebounds,0,0.417711111111111,0.6111111111111112,0.19340000000000018,171
WNBA,UNDER,Standard,Offensive Rebounds,1,0.4468352941176471,0.6470588235294118,0.2002235294117647,171
WNBA,UNDER,Standard,Offensive Rebounds,2,0.45007647058823536,0.5882352941176471,0.13815882352941172,171
WNBA,UNDER,Standard,Offensive Rebounds,3,0.4534700000000001,0.4,0.05347000000000007,171
WNBA,UNDER,Standard,Offensive Rebounds,4,0.45774999999999993,0.4375,0.020249999999999935,171
WNBA,UNDER,Standard,Offensive Rebounds,5,0.46217222222222215,0.3888888888888889,0.07328333333333326,171
WNBA,UNDER,Standard,Offensive Rebounds,6,0.4994,0.6428571428571429,0.1434571428571429,171
WNBA,UNDER,Standard,Offensive Rebounds,7,0.5728705882352942,0.5294117647058824,0.04345882352941188,171
WNBA,UNDER,Standard,Offensive Rebounds,8,0.7239823529411763,0.6470588235294118,0.0769235294117645,171
WNBA,UNDER,Standard,Offensive Rebounds,9,0.9535058823529411,0.5882352941176471,0.365270588235294,171
WNBA,UNDER,Standard,Points,0,0.2592029411764706,0.5294117647058824,0.2702088235294118,334
WNBA,UNDER,Standard,Points,1,0.3234484848484849,0.5454545454545454,0.22200606060606054,334
WNBA,UNDER,Standard,Points,2,0.33168484848484847,0.6363636363636364,0.3046787878787879,334
WNBA,UNDER,Standard,Points,3,0.33809142857142854,0.5428571428571428,0.20476571428571427,334
WNBA,UNDER,Standard,Points,4,0.3485874999999999,0.59375,0.24516250000000012,334
WNBA,UNDER,Standard,Points,5,0.36973529411764694,0.47058823529411764,0.1008529411764707,334
WNBA,UNDER,Standard,Points,6,0.41442424242424236,0.42424242424242425,0.009818181818181893,334
WNBA,UNDER,Standard,Points,7,0.5122657894736843,0.5263157894736842,0.014049999999999896,334
WNBA,UNDER,Standard,Points,8,0.618917857142857,0.39285714285714285,0.22606071428571411,334
WNBA,UNDER,Standard,Points,9,0.8476499999999997,0.35294117647058826,0.4947088235294114,334
WNBA,UNDER,Standard,Points (Combo),0,0.2905441176470588,0.6176470588235294,0.32710294117647065,335
WNBA,UNDER,Standard,Points (Combo),1,0.3148435897435897,0.6410256410256411,0.32618205128205136,335
WNBA,UNDER,Standard,Points (Combo),2,0.3367142857142858,0.39285714285714285,0.05614285714285705,335
WNBA,UNDER,Standard,Points (Combo),3,0.3481909090909091,0.6060606060606061,0.25786969696969697,335
WNBA,UNDER,Standard,Points (Combo),4,0.3667333333333336,0.5873015873015873,0.22056825396825375,335
WNBA,UNDER,Standard,Points (Combo),5,0.37695000000000006,0.5,0.12304999999999994,335
WNBA,UNDER,Standard,Points (Combo),6,0.4083812499999999,0.5625,0.15411875000000008,335
WNBA,UNDER,Standard,Points (Combo),7,0.5846399999999999,0.4666666666666667,0.11797333333333326,335
WNBA,UNDER,Standard,Points (Combo),8,0.8411836363636364,0.45454545454545453,0.3866381818181818,335
WNBA,UNDER,Standard,Pts+Asts,0,0.3045,0.4666666666666667,0.16216666666666668,135
WNBA,UNDER,Standard,Pts+Asts,1,0.32691428571428577,0.42857142857142855,0.10165714285714278,135
WNBA,UNDER,Standard,Pts+Asts,2,0.33085384615384617,0.46153846153846156,0.1306846153846154,135
WNBA,UNDER,Standard,Pts+Asts,3,0.33599166666666663,0.5833333333333334,0.24734166666666674,135
WNBA,UNDER,Standard,Pts+Asts,4,0.3433823529411764,0.5882352941176471,0.24485294117647066,135
WNBA,UNDER,Standard,Pts+Asts,5,0.35414,0.5,0.14586,135
WNBA,UNDER,Standard,Pts+Asts,6,0.3933538461538462,0.5384615384615384,0.14510769230769222,135
WNBA,UNDER,Standard,Pts+Asts,7,0.49516428571428583,0.5714285714285714,0.07626428571428556,135
WNBA,UNDER,Standard,Pts+Asts,8,0.7476307692307694,0.46153846153846156,0.28609230769230787,135
WNBA,UNDER,Standard,Pts+Asts,9,1.0,0.0,1.0,135
WNBA,UNDER,Standard,Pts+Rebs,0,0.2890809523809524,0.6190476190476191,0.3299666666666667,209
WNBA,UNDER,Standard,Pts+Rebs,1,0.3233809523809524,0.38095238095238093,0.05757142857142855,209
WNBA,UNDER,Standard,Pts+Rebs,2,0.33034545454545455,0.5,0.16965454545454545,209
WNBA,UNDER,Standard,Pts+Rebs,3,0.336415,0.5,0.16358499999999998,209
WNBA,UNDER,Standard,Pts+Rebs,4,0.34790952380952367,0.5238095238095238,0.17590000000000017,209
WNBA,UNDER,Standard,Pts+Rebs,5,0.3859142857142858,0.7142857142857143,0.3283714285714285,209
WNBA,UNDER,Standard,Pts+Rebs,6,0.4521,0.35,0.10210000000000002,209
WNBA,UNDER,Standard,Pts+Rebs,7,0.5386571428571428,0.6190476190476191,0.08039047619047623,209
WNBA,UNDER,Standard,Pts+Rebs,8,0.8261999999999995,0.375,0.4511999999999995,209
WNBA,UNDER,Standard,Pts+Rebs,9,0.93935,0.0,0.93935,209
WNBA,UNDER,Standard,Pts+Rebs+Asts,0,0.2906304347826088,0.6521739130434783,0.36154347826086947,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,1,0.32379090909090913,0.4090909090909091,0.08529999999999999,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,2,0.33332272727272727,0.5454545454545454,0.21213181818181814,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,3,0.3423,0.45454545454545453,0.11224545454545454,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,4,0.36322727272727273,0.5909090909090909,0.2276818181818182,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,5,0.3947624999999999,0.375,0.019762499999999905,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,6,0.4823649999999999,0.4,0.08236499999999985,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,7,0.5865590909090908,0.5,0.08655909090909075,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,8,0.8518642857142849,0.4523809523809524,0.39948333333333247,222
WNBA,UNDER,Standard,Pts+Rebs+Asts,9,0.8864333333333333,0.3333333333333333,0.5530999999999999,222
WNBA,UNDER,Standard,Rebounds,0,0.19225555555555557,0.7777777777777778,0.5855222222222223,172
WNBA,UNDER,Standard,Rebounds,1,0.33065,0.4444444444444444,0.11379444444444442,172
WNBA,UNDER,Standard,Rebounds,2,0.34250624999999996,0.375,0.03249375000000004,172
WNBA,UNDER,Standard,Rebounds,3,0.35482222222222215,0.3888888888888889,0.034066666666666745,172
WNBA,UNDER,Standard,Rebounds,4,0.37720000000000004,0.43478260869565216,0.05758260869565213,172
WNBA,UNDER,Standard,Rebounds,5,0.42336,0.5,0.07663999999999999,172
WNBA,UNDER,Standard,Rebounds,6,0.49135294117647055,0.6470588235294118,0.15570588235294125,172
WNBA,UNDER,Standard,Rebounds,7,0.5582882352941176,0.5882352941176471,0.029947058823529438,172
WNBA,UNDER,Standard,Rebounds,8,0.8212965517241377,0.4827586206896552,0.33853793103448254,172
WNBA,UNDER,Standard,Rebounds,9,0.8949000000000001,0.6666666666666666,0.2282333333333335,172
WNBA,UNDER,Standard,Rebounds (Combo),0,0.29721538461538466,0.3076923076923077,0.01047692307692305,103
WNBA,UNDER,Standard,Rebounds (Combo),1,0.30517000000000005,0.2,0.10517000000000004,103
WNBA,UNDER,Standard,Rebounds (Combo),2,0.3126,0.75,0.4374,103
WNBA,UNDER,Standard,Rebounds (Combo),3,0.32788999999999996,0.5,0.17211000000000004,103
WNBA,UNDER,Standard,Rebounds (Combo),4,0.3797866666666667,0.5333333333333333,0.1535466666666666,103
WNBA,UNDER,Standard,Rebounds (Combo),5,0.39713333333333334,0.5,0.10286666666666666,103
WNBA,UNDER,Standard,Rebounds (Combo),6,0.44437,0.6,0.15563,103
WNBA,UNDER,Standard,Rebounds (Combo),7,0.5490090909090909,0.36363636363636365,0.18537272727272724,103
WNBA,UNDER,Standard,Rebounds (Combo),8,0.7853099999999997,0.6,0.18530999999999975,103
WNBA,UNDER,Standard,Two Pointers Attempted,0,0.2790230769230769,0.8461538461538461,0.5671307692307692,127
WNBA,UNDER,Standard,Two Pointers Attempted,1,0.32375384615384617,0.5384615384615384,0.21470769230769227,127
WNBA,UNDER,Standard,Two Pointers Attempted,2,0.33488333333333337,0.6666666666666666,0.33178333333333326,127
WNBA,UNDER,Standard,Two Pointers Attempted,3,0.3421692307692308,0.5384615384615384,0.19629230769230765,127
WNBA,UNDER,Standard,Two Pointers Attempted,4,0.3497571428571429,0.5714285714285714,0.22167142857142852,127
WNBA,UNDER,Standard,Two Pointers Attempted,5,0.3583,0.7272727272727273,0.3689727272727273,127
WNBA,UNDER,Standard,Two Pointers Attempted,6,0.38297333333333333,0.5333333333333333,0.15036,127
WNBA,UNDER,Standard,Two Pointers Attempted,7,0.44581,0.7,0.25418999999999997,127
WNBA,UNDER,Standard,Two Pointers Attempted,8,0.5103461538461538,0.7692307692307693,0.2588846153846155,127
WNBA,UNDER,Standard,Two Pointers Attempted,9,0.7423076923076923,0.6923076923076923,0.050000000000000044,127
WNBA,UNDER,Standard,Two Pointers Made,0,0.320375,0.5625,0.24212499999999998,131
WNBA,UNDER,Standard,Two Pointers Made,1,0.3472181818181818,0.36363636363636365,0.016418181818181832,131
WNBA,UNDER,Standard,Two Pointers Made,2,0.3564285714285714,0.7142857142857143,0.35785714285714293,131
WNBA,UNDER,Standard,Two Pointers Made,3,0.36318333333333336,0.75,0.38681666666666664,131
WNBA,UNDER,Standard,Two Pointers Made,4,0.37109230769230767,0.6153846153846154,0.24429230769230775,131
WNBA,UNDER,Standard,Two Pointers Made,5,0.38280769230769224,0.38461538461538464,0.001807692307692399,131
WNBA,UNDER,Standard,Two Pointers Made,6,0.39596923076923074,0.46153846153846156,0.06556923076923082,131
WNBA,UNDER,Standard,Two Pointers Made,7,0.47056923076923074,0.5384615384615384,0.0678923076923077,131
WNBA,UNDER,Standard,Two Pointers Made,8,0.5271642857142858,0.7857142857142857,0.25854999999999995,131
WNBA,UNDER,Standard,Two Pointers Made,9,0.6537916666666668,0.4166666666666667,0.23712500000000009,131
