proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id,duration,line_num
10805632,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Points,19.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10805639,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Points,19.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10805645,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Points,19.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10806384,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Pts+Asts,19.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10807219,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Pts+Rebs+Asts,19.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10804887,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Points,18.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,18.5
10804904,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Points,18.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,18.5
10804932,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Pts+Rebs+Asts,18.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,18.5
10807234,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Pts+Rebs,18.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,18.5
10802196,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Points,17.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,17.5
10802313,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Pts+Asts,17.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,17.5
10807218,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Pts+Rebs,17.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,17.5
10807263,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Points,17.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,17.5
10802200,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Points,16.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,16.5
10804867,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Points,16.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,16.5
10804905,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Points,16.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,16.5
10804927,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Points,16.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,16.5
10807232,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Points,16.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,16.5
10807276,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Points,16.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,16.5
10806901,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Points,15.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,15.5
10802202,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Points,14.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,14.5
10804926,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Points,14.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,14.5
10805613,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Points,14.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,14.5
10805618,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Points,14.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,14.5
10805624,287583,Ivan Kharchenkov,ARIZ,ARIZ,ARK,146432,F,Points,14.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,14.5
10805631,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Points,14.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,14.5
10805638,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Points,14.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,14.5
10805644,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Points,14.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,14.5
10802205,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Points,13.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,13.5
10805636,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Rebounds,13.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,13.5
10806383,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Points,13.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,13.5
10807221,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Pts+Asts,13.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,13.5
10802194,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Points,12.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,12.5
10802198,287583,Ivan Kharchenkov,ARIZ,ARIZ,ARK,146432,F,Points,12.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,12.5
10804890,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Points,12.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,12.5
10804907,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Points,12.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,12.5
10804925,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Points,12.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,12.5
10807216,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Pts+Asts,12.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,12.5
10802203,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Points,11.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,11.5
10802206,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Points,11.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,11.5
10802314,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Pts+Asts,11.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,11.5
10804935,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Rebounds,11.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,11.5
10805634,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Rebounds,11.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,11.5
10805648,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Rebounds,11.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,11.5
10807264,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Points,11.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,11.5
10804854,225279,Anthony Dell'Orso,ARIZ,ARIZ,ARK,146432,G,Points,10.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,10.5
10804933,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Rebounds,10.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,10.5
10807217,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Rebs+Asts,10.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,10.5
10807233,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Points,10.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,10.5
10807247,218489,D.J. Wagner,ARK,ARK,ARIZ,146432,G,Pts+Rebs+Asts,10.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,10.5
10807277,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Points,10.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,10.5
10802238,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Rebs+Asts,9.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10804852,225279,Anthony Dell'Orso,ARIZ,ARIZ,ARK,146432,G,Points,9.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10804915,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Rebounds,9.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10804934,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Rebounds,9.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805615,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Points,9.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805619,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Assists,9.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805626,287583,Ivan Kharchenkov,ARIZ,ARIZ,ARK,146432,F,Points,9.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805628,287583,Ivan Kharchenkov,ARIZ,ARIZ,ARK,146432,F,Rebounds,9.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805630,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Points,9.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805633,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Points,9.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805635,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Rebounds,9.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805640,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Points,9.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805642,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Points,9.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805646,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Points,9.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10805647,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Rebounds,9.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,9.5
10802204,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Rebounds,8.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,8.5
10802207,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Rebounds,8.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,8.5
10804853,225279,Anthony Dell'Orso,ARIZ,ARIZ,ARK,146432,G,Points,8.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,8.5
10804914,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Rebounds,8.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,8.5
10804928,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Points,8.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,8.5
10807236,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Rebounds,8.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,8.5
10807245,218489,D.J. Wagner,ARK,ARK,ARIZ,146432,G,Pts+Asts,8.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,8.5
10807246,218489,D.J. Wagner,ARK,ARK,ARIZ,146432,G,Pts+Rebs,8.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,8.5
10804856,225279,Anthony Dell'Orso,ARIZ,ARIZ,ARK,146432,G,Points,7.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10804875,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Rebounds,7.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10804884,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Assists,7.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10804913,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Rebounds,7.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10804936,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Rebounds,7.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10805616,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Rebounds,7.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10805620,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Assists,7.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10805627,287583,Ivan Kharchenkov,ARIZ,ARIZ,ARK,146432,F,Rebounds,7.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10805637,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Rebounds,7.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10805650,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Rebounds,7.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10806274,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Rebs+Asts,7.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,7.5
10804873,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Rebounds,6.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,6.5
10804882,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Assists,6.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,6.5
10804896,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Rebounds,6.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,6.5
10807235,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Rebounds,6.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,6.5
10802195,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Rebounds,5.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10802199,287583,Ivan Kharchenkov,ARIZ,ARIZ,ARK,146432,F,Rebounds,5.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10804855,225279,Anthony Dell'Orso,ARIZ,ARIZ,ARK,146432,G,Points,5.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10804874,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Rebounds,5.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10804883,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Assists,5.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10804895,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Rebounds,5.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10805621,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Assists,5.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10805641,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Rebounds,5.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10805643,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Rebounds,5.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10805649,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Rebounds,5.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,5.5
10802201,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Rebounds,4.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,4.5
10802289,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Rebounds,4.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,4.5
10804862,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Assists,4.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,4.5
10804886,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Assists,4.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,4.5
10804902,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Assists,4.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,4.5
10807237,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Rebounds,4.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,4.5
10807248,218489,D.J. Wagner,ARK,ARK,ARIZ,146432,G,Rebs+Asts,4.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,4.5
10807251,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,3-PT Made,4.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,4.5
10804858,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,3-PT Made,3.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10804860,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Assists,3.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10804876,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Rebounds,3.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10804885,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Assists,3.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10804897,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Rebounds,3.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10804901,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Assists,3.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10804924,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Blocked Shots,3.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10805617,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Rebounds,3.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10805629,287583,Ivan Kharchenkov,ARIZ,ARIZ,ARK,146432,F,Rebounds,3.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10807220,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Rebounds,3.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10807250,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,3-PT Made,3.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10807261,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,3-PT Made,3.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10807272,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Blks+Stls,3.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10807274,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Blocked Shots,3.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,3.5
10804857,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,3-PT Made,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10804861,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Assists,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10804920,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Assists,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10804922,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Blks+Stls,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10804923,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Blocked Shots,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10806347,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Steals,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10806349,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Assists,2.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807212,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,3-PT Made,2.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807239,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Steals,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807243,218489,D.J. Wagner,ARK,ARK,ARIZ,146432,G,3-PT Made,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807256,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Turnovers,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807260,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,3-PT Made,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807266,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Steals,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807269,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,3-PT Made,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807273,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Blocked Shots,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10807279,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Steals,2.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,2.5
10802235,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Blocked Shots,1.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804859,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,3-PT Made,1.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804863,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Assists,1.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804877,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804879,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Turnovers,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804880,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,3-PT Made,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804898,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804903,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Assists,1.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804917,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804919,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Assists,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804937,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804938,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Turnovers,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807015,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Turnovers,1.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807238,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807241,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Turnovers,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807242,218489,D.J. Wagner,ARK,ARK,ARIZ,146432,G,3-PT Made,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807252,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,3-PT Made,1.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807255,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807257,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807259,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Turnovers,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807262,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,3-PT Made,1.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807265,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807268,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Turnovers,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807270,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,3-PT Made,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807275,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Blocked Shots,1.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10807278,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Steals,1.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,1.5
10804878,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Steals,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10804881,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,3-PT Made,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10804899,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Steals,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10804900,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,3-PT Made,0.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10804916,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Steals,0.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10804918,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,3-PT Made,0.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10804921,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Assists,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807215,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Steals,0.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807240,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Steals,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807244,218489,D.J. Wagner,ARK,ARK,ARIZ,146432,G,3-PT Made,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807249,218489,D.J. Wagner,ARK,ARK,ARIZ,146432,G,Turnovers,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807258,304486,Malique Ewin,ARK,ARK,ARIZ,146432,F,Steals,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807267,280786,Meleek Thomas,ARK,ARK,ARIZ,146432,G,Steals,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807271,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,3-PT Made,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807280,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Steals,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10807281,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Turnovers,0.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,0.5
10803171,277634,David Mirkovic,ILL,ILL,HOU,146296,F,Pts+Rebs+Asts,29.5,demon,2026-03-26T22:05:00.000-04:00,20,Full,29.5
10803170,277634,David Mirkovic,ILL,ILL,HOU,146296,F,Pts+Rebs+Asts,27.5,demon,2026-03-26T22:05:00.000-04:00,20,Full,27.5
10800697,278364,Kingston Flemings,HOU,HOU,ILL,146296,G,Pts+Rebs+Asts,25.5,standard,2026-03-26T22:05:00.000-04:00,20,Full,25.5
