espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,has_real_stats,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
399042,Tomoya Ando,Defender,ST. PAULI,,SOCCER,2.5,Tackles,tackles,Demon,10470187,10470187,295365,135381,2026-03-13T15:30:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,1,1.01,0.75,-0.3089419627037157,,0.1274922557604025,0,1.5,-1,-1,0,-0.4338195199773355,,,,0,0.7347504895725591,0.48,0.0779240932113708,0,0.1249158534123466,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
408539,Wael Mohya,Midfielder,M'GLADBACH,,SOCCER,2.5,Shots,shots,Demon,10470193,10470193,272526,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2t9287y4uvo424uhvwjpn1jx0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,,,,,,0.8,0.8,0.8,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.8,-1.7,1.7,1,OVER,1,,-1.569934680005786,0,1,1.03,0.75,-1.100500853467865,-0.6775259779688999,0.1274922557604025,0,0.8,-1.7,-1.569934680005786,0,-0.4338195199773355,0.8,0.8,0.8,-0.6799999999999999,-0.5169460789973147,0.475,-0.008274129335607902,1,-0.9910605337110422,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
337079,Yannik Engelhardt,Midfielder,M'GLADBACH,,SOCCER,2.5,Tackles,tackles,Demon,10470205,10470205,261854,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Yannik Engelhardt.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,1,1.01,0.75,-0.3089419627037157,,0.1274922557604025,0,1.5,-1,-1,0,-0.4338195199773355,,,,0,0.7347504895725591,0.48,0.0779240932113708,0,0.1249158534123466,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
294291,Ricky-Jade Jones,Attacker,ST. PAULI,,SOCCER,2.5,Tackles,tackles,Demon,10473677,10473677,253814,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3e79d5436l57bfj3ywbjvfr6y.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,1,1.01,0.75,-0.3089419627037157,,0.1274922557604025,0,1.5,-1,-1,0,-0.4338195199773355,,,,0,0.7347504895725591,0.48,0.0779240932113708,0,0.1249158534123466,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
280065,Adam Dzwigala,Defender,ST. PAULI,,SOCCER,2.5,Fouls,fouls,Demon,10485206,10485206,253806,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/aw10uq1kb2kgr79s8zbipts5x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,,,,,,0.6,0.6,0.6,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,DEF,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.6,-1.9,1.9,1,OVER,1,,-1.72560170343331,0.2,1,0.98,0.75,-1.326660536543336,0.1375265610390832,0.1274922557604025,0,0.6,-1.9,-1.72560170343331,0,-0.4338195199773355,0.6,0.6,0.6,-0.76,-0.6642044988290647,0.44,-0.6116616871644588,1,-0.7366678567539927,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
173141,Mathias Rasmussen,Midfielder,ST. PAULI,,SOCCER,2.5,Shots,shots,Demon,10485901,10485901,296536,135381,2026-03-13T15:30:00.000-04:00,,,,2,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,,,,,,,,0.667,0.667,0.667,0,3,0,0,0,1,0,1,OK,,,OK,3,0,3,0,0,1,3,0,3,0,0,1,MID,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.667,-1.833,1.833,1,OVER,1,,-1.673740385180261,0,1,1.03,0.75,-1.250897042713053,-0.6775259779688999,0.1274922557604025,0,0.667,-1.833,-1.673740385180261,0,-0.4338195199773355,0.667,0.667,0.667,-0.7332,-0.6148729281854284,0.415,-1.042652799899351,1,-1.447325663464652,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
364803,Louis Oppie,Defender,ST. PAULI,,SOCCER,2.5,Shots,shots,Demon,10486048,10486048,253812,135381,2026-03-13T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/eg5haueyvosx3euq9e0ogdj6y.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,DEF,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-2.5,2.5,1,OVER,1,,-2.17895874348904,0,1,1.03,0.75,-2.00513958576975,-0.6775259779688999,0.1274922557604025,0,0,-2.5,-2.17895874348904,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.415,-1.042652799899351,1,-1.731860683176369,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
305716,Arkadiusz Pyrka,Defender,ST. PAULI,,SOCCER,2.5,Shots,shots,Demon,10487648,10487648,253808,135381,2026-03-13T15:30:00.000-04:00,,,0.5,2,https://static.prizepicks.com/images/players/soccer/rvqiq9rz1ur11jb8skb7419m.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,,,,,,1,1,1,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,DEF,HIGH,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,1,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,1.03,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,1,-1.5,-1.411489234785374,0,-0.4338195199773355,1,1,1,-0.6,-0.369687659165565,0.415,-1.042652799899351,1,-1.305271448226268,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
280065,Adam Dzwigala,Defender,ST. PAULI,,SOCCER,1.5,Shots,shots,Demon,10469872,10469872,253806,135381,2026-03-13T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/aw10uq1kb2kgr79s8zbipts5x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,DEF,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,1.03,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.415,-1.042652799899351,1,-1.731860683176369,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
305716,Arkadiusz Pyrka,Defender,ST. PAULI,,SOCCER,1.5,Fouls,fouls,Demon,10469885,10469885,253808,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/rvqiq9rz1ur11jb8skb7419m.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,,,,,,0.4,0.4,0.4,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,DEF,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.4,-1.1,1.1,1,OVER,1,,-1.084385701403318,0,1,0.98,0.75,-0.4220218042414514,-0.6775259779688999,0.1274922557604025,0,0.4,-1.1,-1.084385701403318,0,-0.4338195199773355,0.4,0.4,0.4,-0.7333333333333334,-0.6151183588851482,0.44,-0.6116616871644588,1,-1.218813195855146,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
305716,Arkadiusz Pyrka,Defender,ST. PAULI,,SOCCER,1.5,Shots,shots,Demon,10469888,10469888,253808,135381,2026-03-13T15:30:00.000-04:00,,,0.5,1,https://static.prizepicks.com/images/players/soccer/rvqiq9rz1ur11jb8skb7419m.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,,,,,,1,1,1,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,DEF,HIGH,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,1,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0.2,1,1.03,0.75,0.2564572449849624,0.1375265610390832,0.1274922557604025,0,1,-0.5,-0.5547847360339225,0,-0.4338195199773355,1,1,1,-0.3333333333333333,0.1211737402736013,0.475,-0.008274129335607902,1,-0.0861659899948384,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
260643,Connor Metcalfe,Midfielder,ST. PAULI,,SOCCER,1.5,Shots,shots,Demon,10469909,10469909,213008,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1igjz2w9dr9mj5f4ade5plsve.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,MID,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,1.03,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.475,-0.008274129335607902,1,-1.332331921671123,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
260643,Connor Metcalfe,Midfielder,ST. PAULI,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10469912,10469912,213008,135381,2026-03-13T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/1igjz2w9dr9mj5f4ade5plsve.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,1.05,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.4399999999999999,-0.6116616871644598,1,-1.595786295317129,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
259453,Danel Sinani,Attacker,ST. PAULI,,SOCCER,1.5,Shots,shots,Goblin,10469920,10469920,221824,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Danel Sinani.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,4,,,,,,2,2,2,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,,,OK,5,3,2,0,0.6,0.4,5,3,2,0,0.6,0.4,FWD,HIGH,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2,0.5,0.5,1,OVER,1,,0.5547847360339225,0.6,1,1.03,1.06,1.387255660362319,1.767631639055049,0.1274922557604025,0,2,0.5,0.5547847360339225,0,-0.4338195199773355,2,2,2,0.3333333333333333,1.348327238871517,0.615,2.405276101979793,1,4.228273741875327,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
259453,Danel Sinani,Attacker,ST. PAULI,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10469921,10469921,221824,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Danel Sinani.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,3,,,,,,1.4,1.4,1.4,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,,,OK,5,3,2,0,0.6,0.4,5,3,2,0,0.6,0.4,FWD,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,1.4,-0.1000000000000001,0.1000000000000001,1,OVER,1,,-0.1412537544622755,0.6,1,1.05,0.75,0.7087766111359047,1.767631639055049,0.1274922557604025,0,1.4,-0.1000000000000001,-0.1412537544622755,0,-0.4338195199773355,1.4,1.4,1.4,-0.06666666666666672,0.6120351397127674,0.4999999999999999,0.4227169833992837,1,1.462930235265903,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
204115,Eric Smith,Midfielder,ST. PAULI,,SOCCER,1.5,Fouls,fouls,Demon,10469925,10469925,210632,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Smith.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,1,0,1,OK,,,OK,3,0,3,0,0,1,3,0,3,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,0.98,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.44,-0.6116616871644588,1,-1.489400542295986,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
204115,Eric Smith,Midfielder,ST. PAULI,,SOCCER,1.5,Shots,shots,Demon,10469929,10469929,210632,135381,2026-03-13T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Eric Smith.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,1,0,1,OK,,,OK,3,0,3,0,0,1,3,0,3,0,0,1,MID,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,1.03,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.415,-1.042652799899351,1,-1.731860683176369,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
323061,Fabio Chiarodia,Defender,M'GLADBACH,,SOCCER,1.5,Fouls,fouls,Demon,10469932,10469932,196147,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3h6q9lkwovcu4pynltgnzhy50.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,DEF,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,0.98,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.44,-0.6116616871644588,1,-1.489400542295986,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
323061,Fabio Chiarodia,Defender,M'GLADBACH,,SOCCER,1.5,Shots,shots,Demon,10469935,10469935,196147,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3h6q9lkwovcu4pynltgnzhy50.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,,,,,,0.2,0.2,0.2,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,DEF,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.2,-1.3,1.3,1,OVER,1,,-1.249832603063642,0,1,1.03,0.75,-0.6481814873169225,-0.6775259779688999,0.1274922557604025,0,0.2,-1.3,-1.249832603063642,0,-0.4338195199773355,0.2,0.2,0.2,-0.8666666666666667,-0.8605490586047312,0.475,-0.008274129335607902,1,-1.19013551002109,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
306889,Fin Stevens,Defender,ST. PAULI,,SOCCER,1.5,Fouls,fouls,Demon,10469938,10469938,254423,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9y3cnx4ymvbndjyu6sk936k4q.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,DEF,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,0.98,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.44,-0.6116616871644588,1,-1.489400542295986,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
306889,Fin Stevens,Defender,ST. PAULI,,SOCCER,1.5,Shots,shots,Demon,10469941,10469941,254423,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9y3cnx4ymvbndjyu6sk936k4q.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,DEF,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,1.03,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.475,-0.008274129335607902,1,-1.332331921671123,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
196029,Franck Honorat,Midfielder,M'GLADBACH,,SOCCER,1.5,Fouls,fouls,Demon,10469956,10469956,149664,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/e0hk5aepnpo7cne006zwahfx1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,0.98,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.44,-0.6116616871644588,1,-1.489400542295986,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
196029,Franck Honorat,Midfielder,M'GLADBACH,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10469963,10469963,149664,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/e0hk5aepnpo7cne006zwahfx1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,1.05,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.4999999999999999,0.4227169833992837,1,-1.188499693782655,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
196029,Franck Honorat,Midfielder,M'GLADBACH,,SOCCER,1.5,Tackles,tackles,Demon,10469964,10469964,149664,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/e0hk5aepnpo7cne006zwahfx1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.01,0.75,-0.3089419627037157,,0.1274922557604025,0,0.5,-1,-1,0,-0.4338195199773355,,,,0,0.7347504895725591,0.48,0.0779240932113708,0,0.1249158534123466,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
290230,Giovanni Reyna,Midfielder,M'GLADBACH,,SOCCER,1.5,Fouls,fouls,Demon,10469966,10469966,256341,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2we9yak4ipkr1ljigj20puv6y.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,1,0.98,0.75,-0.8743411703923937,-0.6775259779688999,0.1274922557604025,0,0,-1.5,-1.411489234785374,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.44,-0.6116616871644588,1,-1.489400542295986,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
