team_id,opp_team_id,player_norm,espn_athlete_id,game_date,event_id,MIN,PTS,REB,AST,STL,BLK,TO,3PM
62,28,fiamma serra,5312870,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,28,danijela kujovic,5240718,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,28,ella collins,5312868,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,28,kira may filemu,5240719,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,28,izzy forsyth,4899731,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62,erin condron,5177876,20260314,401851412,40.0,22.0,14.0,1.0,2.0,1.0,3.0,0.0
28,62,dymonique maxie,5177255,20260314,401851412,40.0,3.0,5.0,5.0,2.0,0.0,1.0,0.0
28,62,makayla rose,5118282,20260314,401851412,40.0,17.0,8.0,0.0,5.0,0.0,0.0,1.0
28,62,sabrina ma,5109817,20260314,401851412,28.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0
28,62,rosa smith,5107648,20260314,401851412,29.0,8.0,1.0,1.0,2.0,0.0,3.0,2.0
28,62,lev feiman,5312254,20260314,401851412,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62,michaela fairwell,5312252,20260314,401851412,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,62,tatum jones,5312253,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62,damilola sule,4906962,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62,niya price,5312255,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62,nicki polocheck,5240774,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62,junae mahan,5108750,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62,gracie gallegos,5108749,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62,gabby louther,5108747,20260314,401851412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,242,idara udo,5175421,20260315,401851220,24.0,11.0,6.0,1.0,2.0,2.0,1.0,0.0
2636,242,cheyenne rowe,5108035,20260315,401851220,37.0,13.0,8.0,0.0,0.0,2.0,1.0,0.0
2636,242,adriana robles,5315341,20260315,401851220,18.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0
2636,242,ereauna hardaway,5108300,20260315,401851220,31.0,13.0,5.0,4.0,0.0,0.0,0.0,1.0
2636,242,mia hammonds,5240954,20260315,401851220,34.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0
2636,242,sanaa bean,5315340,20260315,401851220,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2636,242,emilia dannebauer,5240956,20260315,401851220,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2636,242,jayda holiman,5175515,20260315,401851220,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2636,242,damara allen,5240953,20260315,401851220,28.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0
2636,242,sema udo,5315338,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,242,taylor ross,5240955,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,242,nyayongah gony,4433456,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,242,saher alizada,5315339,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,242,marie han,5326279,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,242,maya linton,5108350,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,242,siena guttadauro,5108347,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2636,shelby hayes,5108323,20260315,401851220,37.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0
242,2636,aniah alexis,5240923,20260315,401851220,30.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
242,2636,victoria flores,5175791,20260315,401851220,23.0,8.0,0.0,0.0,1.0,0.0,2.0,2.0
242,2636,hailey adams,5108319,20260315,401851220,38.0,12.0,12.0,1.0,0.0,2.0,1.0,0.0
242,2636,dominique ennis,5108318,20260315,401851220,34.0,6.0,3.0,3.0,1.0,0.0,3.0,2.0
242,2636,myah hazelton,5238320,20260315,401851220,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2636,jordin blackmon,5315555,20260315,401851220,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
242,2636,louann battiston,5195389,20260315,401851220,23.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0
242,2636,kennedy clifton,5108320,20260315,401851220,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
242,2636,hanna hilberth,5315557,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2636,skyla tuthill,5315556,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2636,mylee guinn,5315554,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2636,jill twiehaus,5240922,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2636,layla conley,5178494,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2636,pace rickard,5178493,20260315,401851220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,193,elli garnett,4705491,20260313,401856464,28.0,8.0,9.0,1.0,1.0,0.0,1.0,0.0
195,193,asiah baxter,5178508,20260313,401856464,22.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0
195,193,bailey tabeling,5178507,20260313,401856464,33.0,7.0,3.0,4.0,2.0,0.0,0.0,0.0
195,193,monica williams,5178506,20260313,401856464,23.0,18.0,3.0,0.0,1.0,0.0,1.0,3.0
195,193,aliah mcwhorter,4596342,20260313,401856464,22.0,2.0,3.0,1.0,2.0,1.0,4.0,0.0
195,193,danni scully,5242199,20260313,401856464,19.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0
195,193,antonicia moultrie,5314731,20260313,401856464,22.0,6.0,5.0,0.0,1.0,1.0,2.0,0.0
195,193,arianna jennings,5314729,20260313,401856464,12.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0
195,193,madison lim,5242200,20260313,401856464,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,193,gigi bower,5242198,20260313,401856464,17.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
195,193,cassidy lafler,5109037,20260313,401856464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,193,aja austin,4899571,20260313,401856464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,193,vivienne macheck,5314730,20260313,401856464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,193,bella ranallo,5174405,20260313,401856464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,195,ilse de vries,5242181,20260313,401856464,14.0,11.0,4.0,0.0,0.0,2.0,1.0,3.0
193,195,amber tretter,5178499,20260313,401856464,25.0,14.0,11.0,5.0,1.0,3.0,1.0,1.0
193,195,tamar singer,5242180,20260313,401856464,26.0,3.0,7.0,7.0,0.0,0.0,5.0,1.0
193,195,nuria jurjo,5178500,20260313,401856464,31.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0
193,195,amber scalia,5109982,20260313,401856464,24.0,22.0,6.0,1.0,0.0,0.0,1.0,5.0
193,195,emily vantimmeren,5313759,20260313,401856464,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
193,195,mio sakano,5313760,20260313,401856464,23.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
193,195,anna hurst,5313758,20260313,401856464,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
193,195,clara gonzalez planella,5239914,20260313,401856464,23.0,17.0,2.0,1.0,4.0,0.0,2.0,5.0
193,195,macie taylor,5109049,20260313,401856464,15.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0
193,195,ashton elley,5108330,20260313,401856464,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
193,195,brooke blumenfeld,5109039,20260313,401856464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,232,natalie fox,5239439,20260313,401856453,32.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0
2729,232,marley long,5239436,20260313,401856453,35.0,5.0,8.0,2.0,1.0,0.0,1.0,1.0
2729,232,cassidy geddes,5177804,20260313,401856453,32.0,15.0,6.0,4.0,2.0,1.0,3.0,3.0
2729,232,monet dance,5177803,20260313,401856453,33.0,12.0,5.0,2.0,0.0,0.0,3.0,2.0
2729,232,alexa mikeska,5108904,20260313,401856453,33.0,5.0,6.0,7.0,3.0,0.0,3.0,1.0
2729,232,jana sallman,5174742,20260313,401856453,24.0,6.0,6.0,1.0,0.0,3.0,2.0,0.0
2729,232,dynasti pierce,5312225,20260313,401856453,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2729,232,ari mercado,5312224,20260313,401856453,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2729,232,aisha dos santos,5312227,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,232,amelia basit,5312226,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,232,jordyn steindl,5312223,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,232,emma west,5239440,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,232,sophia legoullon,5239438,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,232,kyah smith,5178564,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,232,aislinn gibson,5174521,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2729,grace ezebilo,5311878,20260313,401856453,36.0,4.0,13.0,0.0,2.0,0.0,2.0,0.0
232,2729,taryn barbot,5177753,20260313,401856453,40.0,17.0,4.0,5.0,2.0,0.0,4.0,3.0
232,2729,jami hill,5177752,20260313,401856453,33.0,11.0,6.0,2.0,2.0,0.0,0.0,1.0
232,2729,taylor barbot,5177751,20260313,401856453,31.0,3.0,6.0,5.0,1.0,0.0,1.0,0.0
232,2729,sophia tougas,4704357,20260313,401856453,32.0,18.0,4.0,1.0,1.0,0.0,1.0,6.0
232,2729,naylee cortes,5108754,20260313,401856453,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2729,anilys rolon,5311877,20260313,401856453,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
232,2729,aubrey stevenson,5311876,20260313,401856453,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2729,tyja beans,5177948,20260313,401856453,18.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0
232,2729,marissa brown,5108752,20260313,401856453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
232,2729,chynell mitchell,5109836,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2729,danielle mcteer,4899591,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2729,camila de pool,5240349,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2729,leah philpotts,5239397,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2729,alana philpotts,5239395,20260313,401856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2010,demya porter,5243528,20260313,401851771,31.0,10.0,9.0,1.0,2.0,1.0,0.0,0.0
2582,2010,mykayla cunningham,5178396,20260313,401851771,31.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0
2582,2010,jaylia reed,5177923,20260313,401851771,25.0,9.0,1.0,2.0,0.0,0.0,1.0,1.0
2582,2010,d shantae edwards,5109577,20260313,401851771,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2582,2010,zaria hurston,5106186,20260313,401851771,11.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0
2582,2010,anaja hall,5177916,20260313,401851771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2010,xyllize harrison,4900564,20260313,401851771,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2010,jestiny dixon,5315745,20260313,401851771,25.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0
2582,2010,jocelyn tate,5243525,20260313,401851771,12.0,10.0,4.0,1.0,1.0,0.0,3.0,0.0
2582,2010,olivia delancy,5177787,20260313,401851771,29.0,8.0,6.0,0.0,1.0,1.0,1.0,2.0
2582,2010,demonnie lagway,5110063,20260313,401851771,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2582,2010,kiana wilson,5243527,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2010,aubri wilkins,5243526,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2010,taniya lawson,5109971,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2010,aniya gourdine,4898655,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2582,jaida belton,5109972,20260313,401851771,14.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0
2010,2582,vanessa wimberly,5315609,20260313,401851771,37.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0
2010,2582,aniya palmer,5242773,20260313,401851771,36.0,15.0,9.0,3.0,1.0,0.0,3.0,0.0
2010,2582,kalia walker,4704060,20260313,401851771,35.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0
2010,2582,coriah beck,4433447,20260313,401851771,35.0,11.0,6.0,3.0,2.0,1.0,5.0,0.0
2010,2582,moses davenport,4433290,20260313,401851771,19.0,6.0,7.0,1.0,0.0,1.0,2.0,0.0
2010,2582,sumayah mcintosh,5315612,20260313,401851771,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,2582,kamiyha griffin,5315610,20260313,401851771,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2582,kalyn ervin,5177908,20260313,401851771,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2582,rakiyah beal,5109255,20260313,401851771,15.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0
2010,2582,crystianna whitehead,5175569,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2582,amber scott,5315611,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2582,zaria glover,5243432,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2582,tre miyah berry,5243260,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2582,shelomi sanders,5110442,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2582,kourtney rittenberry,4902602,20260313,401851771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,47,shanaii gamble,5243326,20260313,401851482,27.0,8.0,9.0,0.0,1.0,0.0,4.0,0.0
2154,47,sydney burris,5241067,20260313,401851482,32.0,12.0,10.0,1.0,1.0,2.0,2.0,0.0
2154,47,khila morris,5243425,20260313,401851482,36.0,14.0,3.0,1.0,0.0,3.0,10.0,1.0
2154,47,erin henry,5178539,20260313,401851482,31.0,6.0,5.0,2.0,1.0,0.0,3.0,1.0
2154,47,paris mcbride,4705331,20260313,401851482,40.0,5.0,6.0,4.0,1.0,0.0,4.0,1.0
2154,47,patricia sosa lora,5250886,20260313,401851482,14.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0
2154,47,jordyn adderly,5314806,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,47,mickelle lowry,5242418,20260313,401851482,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2154,47,skylar barnes,5178410,20260313,401851482,18.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2154,47,princess nwachukwu,5314810,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,47,jada collins,5242692,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,47,kyley gary grayson,5314809,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,47,seimone newton,5314808,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,47,kylie wells,5314807,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,47,jahcelyn hartfield,5108301,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2154,sa lah hemingway,5178520,20260313,401851482,22.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0
47,2154,nile miller,5109717,20260313,401851482,29.0,9.0,5.0,1.0,8.0,1.0,1.0,0.0
47,2154,zennia thomas,5105437,20260313,401851482,26.0,14.0,9.0,2.0,0.0,1.0,1.0,0.0
47,2154,ariella henigan,5314824,20260313,401851482,31.0,22.0,2.0,0.0,3.0,1.0,2.0,4.0
47,2154,zoe stewart,5109361,20260313,401851482,26.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0
47,2154,jada kendrick,5314827,20260313,401851482,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47,2154,dally moreno,5177793,20260313,401851482,11.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
47,2154,rayne durant,5174538,20260313,401851482,10.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
47,2154,emma nuquay,5314826,20260313,401851482,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2154,destiny bynum johnson,5314825,20260313,401851482,15.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0
47,2154,april edwards,5242433,20260313,401851482,23.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0
47,2154,penelope swarn,5314828,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2154,jenesis perrin,5109718,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2154,dylan watson,5314823,20260313,401851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2050,miriam diala,5240312,20260313,401856465,28.0,7.0,9.0,1.0,1.0,0.0,2.0,0.0
2649,2050,cadence dykstra,5178511,20260313,401856465,29.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0
2649,2050,ella weaver,5178510,20260313,401856465,33.0,14.0,3.0,1.0,0.0,0.0,0.0,2.0
2649,2050,kendall carruthers,5178258,20260313,401856465,33.0,12.0,3.0,5.0,4.0,0.0,3.0,1.0
2649,2050,patricia anumgba,4704644,20260313,401856465,36.0,29.0,9.0,2.0,3.0,0.0,3.0,3.0
2649,2050,evalyse cole,5242212,20260313,401856465,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2649,2050,lizzy puot,5314744,20260313,401856465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2649,2050,evyn carrier,5178517,20260313,401856465,12.0,4.0,5.0,1.0,1.0,0.0,2.0,0.0
2649,2050,camryn vandenbosch,5314743,20260313,401856465,23.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
2649,2050,elisha dykstra,5314745,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2050,kendall braden,5242214,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2050,destiny robinson,5242213,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2050,faith fedd robinson,5242210,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2050,alexa hocevar,5177991,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2649,aniss tagayi,5320183,20260313,401856465,27.0,2.0,6.0,2.0,2.0,1.0,1.0,0.0
2050,2649,tessa towers,5108549,20260313,401856465,27.0,4.0,11.0,2.0,0.0,1.0,4.0,0.0
2050,2649,grace kingery,5241924,20260313,401856465,40.0,7.0,3.0,1.0,1.0,0.0,2.0,1.0
2050,2649,karsyn norman,5175045,20260313,401856465,39.0,14.0,2.0,8.0,1.0,1.0,1.0,2.0
2050,2649,bree salenbien,4433545,20260313,401856465,39.0,34.0,5.0,2.0,1.0,0.0,6.0,4.0
2050,2649,alba caballero,5320180,20260313,401856465,11.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0
2050,2649,zhen verburgt,5320178,20260313,401856465,16.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2050,2649,giorgia gorini,5320181,20260313,401856465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2649,brooke winchester,5320182,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2649,laura martinez,5320184,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2649,violeta rojas,5320179,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2649,zuri ransom,5241923,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2649,ashlynn brooke,5180433,20260313,401856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,93,amerie flowers,5314951,20260313,401851509,27.0,14.0,5.0,0.0,0.0,0.0,2.0,0.0
282,93,da naria washington,5314947,20260313,401851509,34.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0
282,93,tierney kelsey,5243433,20260313,401851509,37.0,46.0,7.0,4.0,1.0,0.0,4.0,3.0
282,93,kayla smith,5109884,20260313,401851509,23.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0
282,93,kennedy claybrooks,5108597,20260313,401851509,19.0,7.0,1.0,3.0,2.0,0.0,2.0,0.0
282,93,camariyana tavares,5177917,20260313,401851509,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
282,93,clemisha prackett,5177907,20260313,401851509,11.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0
282,93,ruth sodipe,5112069,20260313,401851509,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,93,jayci allen,5314948,20260313,401851509,24.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
282,93,samiyah briggs,5194709,20260313,401851509,22.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
282,93,nala abraham,5242430,20260313,401851509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,93,kennedi ard,5314950,20260313,401851509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,93,yasmeen brightwell,5314949,20260313,401851509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,93,amaya blake,5110980,20260313,401851509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,282,sharnecce currie jelks,5106836,20260313,401851509,21.0,14.0,9.0,6.0,1.0,0.0,2.0,0.0
93,282,haven ford,5178532,20260313,401851509,29.0,18.0,5.0,5.0,3.0,0.0,4.0,1.0
93,282,keslyn secrist,5178282,20260313,401851509,28.0,14.0,4.0,1.0,1.0,0.0,1.0,0.0
93,282,halli poock,5177987,20260313,401851509,28.0,27.0,2.0,2.0,0.0,0.0,3.0,3.0
93,282,briley pena,5109359,20260313,401851509,25.0,11.0,2.0,1.0,2.0,0.0,0.0,3.0
93,282,cam hoover,5242186,20260313,401851509,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
93,282,ellery minch,5240225,20260313,401851509,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
93,282,jada cook,5242185,20260313,401851509,16.0,10.0,5.0,1.0,0.0,1.0,2.0,2.0
93,282,braxcynn baker,5242182,20260313,401851509,17.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0
93,282,destiny thomas,5178533,20260313,401851509,26.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0
93,282,jaidynn askins,5314952,20260313,401851509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,282,gabby spink,5314953,20260313,401851509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,2379,leaire nicks,5240345,20260313,401851483,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2450,2379,anjanae richardson,5178569,20260313,401851483,30.0,4.0,5.0,0.0,1.0,0.0,4.0,0.0
2450,2379,da brya clark,5178568,20260313,401851483,35.0,7.0,6.0,4.0,2.0,1.0,3.0,2.0
2450,2379,cire worley,5174535,20260313,401851483,34.0,15.0,8.0,3.0,1.0,0.0,2.0,3.0
2450,2379,jasha clinton,4703686,20260313,401851483,38.0,19.0,2.0,3.0,4.0,1.0,8.0,2.0
2450,2379,carmen kweti,5261307,20260313,401851483,14.0,7.0,6.0,0.0,1.0,0.0,1.0,0.0
2450,2379,ciara bailey,4900655,20260313,401851483,27.0,4.0,3.0,0.0,1.0,3.0,1.0,0.0
2450,2379,jenesis hill,5178570,20260313,401851483,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
2450,2379,niyah gaston,5177183,20260313,401851483,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2450,2379,iyanna rogers,4434017,20260313,401851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,2379,amari smith,5179311,20260313,401851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,2379,jazmine spencer,5177059,20260313,401851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,2450,dakieran turner,5109724,20260313,401851483,27.0,5.0,5.0,1.0,0.0,1.0,3.0,0.0
2379,2450,lainey allen,5109723,20260313,401851483,26.0,8.0,3.0,1.0,2.0,0.0,1.0,0.0
2379,2450,kalise hill,5242662,20260313,401851483,30.0,6.0,1.0,4.0,1.0,0.0,2.0,0.0
2379,2450,dayshawna carter,5178437,20260313,401851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,2450,ashanti lynch,5109721,20260313,401851483,14.0,6.0,5.0,0.0,2.0,1.0,2.0,0.0
2379,2450,kaliya perry,5314843,20260313,401851483,26.0,8.0,0.0,1.0,1.0,0.0,3.0,0.0
2379,2450,brianna barnes,5242434,20260313,401851483,27.0,7.0,2.0,0.0,4.0,1.0,6.0,1.0
2379,2450,desi taylor,5314841,20260313,401851483,21.0,9.0,3.0,1.0,3.0,0.0,2.0,2.0
2379,2450,jailynn clayton,5314840,20260313,401851483,29.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0
2379,2450,candela sabater sanchez,5242435,20260313,401851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,2450,enola papin,5314842,20260313,401851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,2450,jaida cameron,5314839,20260313,401851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,2450,zaniya nelson,4705360,20260313,401851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,2619,divine dibula,5177778,20260313,401856454,34.0,13.0,8.0,3.0,0.0,5.0,2.0,0.0
2405,2619,ella farrelly,5108820,20260313,401856454,32.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0
2405,2619,madalena amaro,5311965,20260313,401856454,35.0,0.0,3.0,5.0,2.0,1.0,2.0,0.0
2405,2619,gigi gamble,5311961,20260313,401856454,39.0,15.0,4.0,0.0,0.0,0.0,5.0,2.0
