player,team,prop_type,actual,league,espn_player_id,SOT,SH,G,A,SV,PA,KP,TK
Lucas Sasha,FOR,Shots,0.0,bra.copa_do_brazil,146169,,0.0,0.0,0.0,,,,
Lucas Sasha,FOR,Yellow Cards,0.0,bra.copa_do_brazil,146169,,0.0,0.0,0.0,,,,
Lucas Vargas,BAR,Assists,0.0,bra.copa_do_brazil,381280,,0.0,0.0,0.0,,,,
Lucas Vargas,BAR,Fouls,0.0,bra.copa_do_brazil,381280,,0.0,0.0,0.0,,,,
Lucas Vargas,BAR,Goal + Assist,0.0,bra.copa_do_brazil,381280,,,,,,,,
Lucas Vargas,BAR,Goals,0.0,bra.copa_do_brazil,381280,,0.0,0.0,0.0,,,,
Lucas Vargas,BAR,Shots,0.0,bra.copa_do_brazil,381280,,0.0,0.0,0.0,,,,
Lucas Vargas,BAR,Yellow Cards,0.0,bra.copa_do_brazil,381280,,0.0,0.0,0.0,,,,
Lucas Villalba,BOT,Assists,0.0,bra.copa_do_brazil,176810,,0.0,0.0,0.0,,,,
Lucas Villalba,BOT,Fouls,0.0,bra.copa_do_brazil,176810,,0.0,0.0,0.0,,,,
Lucas Villalba,BOT,Goal + Assist,0.0,bra.copa_do_brazil,176810,,,,,,,,
Lucas Villalba,BOT,Goals,0.0,bra.copa_do_brazil,176810,,0.0,0.0,0.0,,,,
Lucas Villalba,BOT,Shots,0.0,bra.copa_do_brazil,176810,,0.0,0.0,0.0,,,,
Lucas Villalba,BOT,Yellow Cards,0.0,bra.copa_do_brazil,176810,,0.0,0.0,0.0,,,,
Lucas Xavier Gazal,FOR,Assists,0.0,bra.copa_do_brazil,346445,,0.0,0.0,0.0,,,,
Lucas Xavier Gazal,FOR,Fouls,0.0,bra.copa_do_brazil,346445,,0.0,0.0,0.0,,,,
Lucas Xavier Gazal,FOR,Goal + Assist,0.0,bra.copa_do_brazil,346445,,,,,,,,
Lucas Xavier Gazal,FOR,Goals,0.0,bra.copa_do_brazil,346445,,0.0,0.0,0.0,,,,
Lucas Xavier Gazal,FOR,Shots,0.0,bra.copa_do_brazil,346445,,0.0,0.0,0.0,,,,
Lucas Xavier Gazal,FOR,Yellow Cards,0.0,bra.copa_do_brazil,346445,,0.0,0.0,0.0,,,,
Ludke,CON,Assists,0.0,bra.copa_do_brazil,311180,,0.0,0.0,0.0,,,,
Ludke,CON,Fouls,0.0,bra.copa_do_brazil,311180,,0.0,0.0,0.0,,,,
Ludke,CON,Goal + Assist,0.0,bra.copa_do_brazil,311180,,,,,,,,
Ludke,CON,Goals,0.0,bra.copa_do_brazil,311180,,0.0,0.0,0.0,,,,
Ludke,CON,Shots,0.0,bra.copa_do_brazil,311180,,0.0,0.0,0.0,,,,
Ludke,CON,Yellow Cards,0.0,bra.copa_do_brazil,311180,,0.0,0.0,0.0,,,,
Luis Quiñones,PAC,Assists,0.0,mex.1,197543,,0.0,0.0,0.0,,,,
Luis Quiñones,PAC,Fouls,0.0,mex.1,197543,,0.0,0.0,0.0,,,,
Luis Quiñones,PAC,Goal + Assist,0.0,mex.1,197543,,,,,,,,
Luis Quiñones,PAC,Goals,0.0,mex.1,197543,,0.0,0.0,0.0,,,,
Luis Quiñones,PAC,Shots,0.0,mex.1,197543,,0.0,0.0,0.0,,,,
Luis Quiñones,PAC,Yellow Cards,0.0,mex.1,197543,,0.0,0.0,0.0,,,,
Luis Rioja,VAL,Assists,0.0,esp.1,264177,,2.0,0.0,0.0,,,,
Luis Rioja,VAL,Fouls,1.0,esp.1,264177,,2.0,0.0,0.0,,,,
Luis Rioja,VAL,Goal + Assist,0.0,esp.1,264177,,,,,,,,
Luis Rioja,VAL,Goals,0.0,esp.1,264177,,2.0,0.0,0.0,,,,
Luis Rioja,VAL,Shots,2.0,esp.1,264177,,2.0,0.0,0.0,,,,
Luis Rioja,VAL,Yellow Cards,0.0,esp.1,264177,,2.0,0.0,0.0,,,,
Luiz Araújo,FLA,Assists,0.0,bra.copa_do_brazil,234765,,3.0,0.0,0.0,,,,
Luiz Araújo,FLA,Fouls,0.0,bra.copa_do_brazil,234765,,3.0,0.0,0.0,,,,
Luiz Araújo,FLA,Goal + Assist,0.0,bra.copa_do_brazil,234765,,,,,,,,
Luiz Araújo,FLA,Goals,0.0,bra.copa_do_brazil,234765,,3.0,0.0,0.0,,,,
Luiz Araújo,FLA,Shots,3.0,bra.copa_do_brazil,234765,,3.0,0.0,0.0,,,,
Luiz Araújo,FLA,Yellow Cards,0.0,bra.copa_do_brazil,234765,,3.0,0.0,0.0,,,,
Luiz Fernando,FOR,Assists,0.0,bra.copa_do_brazil,218924,,1.0,0.0,0.0,,,,
Luiz Fernando,FOR,Fouls,0.0,bra.copa_do_brazil,218924,,1.0,0.0,0.0,,,,
Luiz Fernando,FOR,Goal + Assist,0.0,bra.copa_do_brazil,218924,,,,,,,,
Luiz Fernando,FOR,Goals,0.0,bra.copa_do_brazil,218924,,1.0,0.0,0.0,,,,
Luiz Fernando,FOR,Shots,1.0,bra.copa_do_brazil,218924,,1.0,0.0,0.0,,,,
Luiz Fernando,FOR,Yellow Cards,0.0,bra.copa_do_brazil,218924,,1.0,0.0,0.0,,,,
Luiz Phellype,CRB,Assists,0.0,bra.copa_do_brazil,192502,,0.0,0.0,0.0,,,,
Luiz Phellype,CRB,Fouls,0.0,bra.copa_do_brazil,192502,,0.0,0.0,0.0,,,,
Luiz Phellype,CRB,Goal + Assist,0.0,bra.copa_do_brazil,192502,,,,,,,,
Luiz Phellype,CRB,Goals,0.0,bra.copa_do_brazil,192502,,0.0,0.0,0.0,,,,
Luiz Phellype,CRB,Shots,0.0,bra.copa_do_brazil,192502,,0.0,0.0,0.0,,,,
Luiz Phellype,CRB,Yellow Cards,0.0,bra.copa_do_brazil,192502,,0.0,0.0,0.0,,,,
Luizao,CRB,Assists,0.0,bra.copa_do_brazil,20407,,0.0,0.0,0.0,,,,
Luizao,CRB,Fouls,0.0,bra.copa_do_brazil,20407,,0.0,0.0,0.0,,,,
Luizao,CRB,Goal + Assist,0.0,bra.copa_do_brazil,20407,,,,,,,,
Luizao,CRB,Goals,0.0,bra.copa_do_brazil,20407,,0.0,0.0,0.0,,,,
Luizao,CRB,Shots,0.0,bra.copa_do_brazil,20407,,0.0,0.0,0.0,,,,
Luizao,CRB,Yellow Cards,0.0,bra.copa_do_brazil,20407,,0.0,0.0,0.0,,,,
Luka Ilic,OVI,Assists,0.0,esp.1,259108,,0.0,0.0,0.0,,,,
Luka Ilic,OVI,Fouls,0.0,esp.1,259108,,0.0,0.0,0.0,,,,
Luka Ilic,OVI,Goal + Assist,0.0,esp.1,259108,,,,,,,,
Luka Ilic,OVI,Goals,0.0,esp.1,259108,,0.0,0.0,0.0,,,,
Luka Ilic,OVI,Shots,0.0,esp.1,259108,,0.0,0.0,0.0,,,,
Luka Ilic,OVI,Yellow Cards,0.0,esp.1,259108,,0.0,0.0,0.0,,,,
Luka Jovanovic,ADE,Assists,0.0,aus.1,346468,,2.0,0.0,0.0,,,,
Luka Jovanovic,ADE,Fouls,0.0,aus.1,346468,,2.0,0.0,0.0,,,,
Luka Jovanovic,ADE,Goal + Assist,0.0,aus.1,346468,,,,,,,,
Luka Jovanovic,ADE,Goals,0.0,aus.1,346468,,2.0,0.0,0.0,,,,
Luka Jovanovic,ADE,Shots,2.0,aus.1,346468,,2.0,0.0,0.0,,,,
Luka Jovanovic,ADE,Yellow Cards,0.0,aus.1,346468,,2.0,0.0,0.0,,,,
Luka Sucic,RSO,Assists,0.0,esp.1,306263,,1.0,0.0,0.0,,,,
Luka Sucic,RSO,Fouls,0.0,esp.1,306263,,1.0,0.0,0.0,,,,
Luka Sucic,RSO,Goal + Assist,0.0,esp.1,306263,,,,,,,,
Luka Sucic,RSO,Goals,0.0,esp.1,306263,,1.0,0.0,0.0,,,,
Luka Sucic,RSO,Shots,1.0,esp.1,306263,,1.0,0.0,0.0,,,,
Luka Sucic,RSO,Yellow Cards,0.0,esp.1,306263,,1.0,0.0,0.0,,,,
Luka Vicelich,AFC,Assists,0.0,aus.1,392461,,0.0,0.0,0.0,,,,
Luka Vicelich,AFC,Fouls,0.0,aus.1,392461,,0.0,0.0,0.0,,,,
Luka Vicelich,AFC,Goal + Assist,0.0,aus.1,392461,,,,,,,,
Luka Vicelich,AFC,Goals,0.0,aus.1,392461,,0.0,0.0,0.0,,,,
Luka Vicelich,AFC,Shots,0.0,aus.1,392461,,0.0,0.0,0.0,,,,
Luka Vicelich,AFC,Yellow Cards,0.0,aus.1,392461,,0.0,0.0,0.0,,,,
Luke Duzel,ADE,Assists,0.0,aus.1,296952,,0.0,0.0,0.0,,,,
Luke Duzel,ADE,Fouls,0.0,aus.1,296952,,0.0,0.0,0.0,,,,
Luke Duzel,ADE,Goal + Assist,0.0,aus.1,296952,,,,,,,,
Luke Duzel,ADE,Goals,0.0,aus.1,296952,,0.0,0.0,0.0,,,,
Luke Duzel,ADE,Shots,0.0,aus.1,296952,,0.0,0.0,0.0,,,,
Luke Duzel,ADE,Yellow Cards,0.0,aus.1,296952,,0.0,0.0,0.0,,,,
Lyncon,CRB,Assists,0.0,bra.copa_do_brazil,357310,,0.0,0.0,0.0,,,,
Lyncon,CRB,Fouls,0.0,bra.copa_do_brazil,357310,,0.0,0.0,0.0,,,,
Lyncon,CRB,Goal + Assist,0.0,bra.copa_do_brazil,357310,,,,,,,,
Lyncon,CRB,Goals,0.0,bra.copa_do_brazil,357310,,0.0,0.0,0.0,,,,
Lyncon,CRB,Shots,0.0,bra.copa_do_brazil,357310,,0.0,0.0,0.0,,,,
Lyncon,CRB,Yellow Cards,0.0,bra.copa_do_brazil,357310,,0.0,0.0,0.0,,,,
Léo,CAP,Assists,0.0,bra.copa_do_brazil,200660,,0.0,0.0,0.0,,,,
Léo,CAP,Fouls,0.0,bra.copa_do_brazil,200660,,0.0,0.0,0.0,,,,
Léo,CAP,Goal + Assist,0.0,bra.copa_do_brazil,200660,,,,,,,,
Léo,CAP,Goals,0.0,bra.copa_do_brazil,200660,,0.0,0.0,0.0,,,,
Léo,CAP,Shots,0.0,bra.copa_do_brazil,200660,,0.0,0.0,0.0,,,,
Léo,CAP,Yellow Cards,0.0,bra.copa_do_brazil,200660,,0.0,0.0,0.0,,,,
Léo Ortiz,FLA,Assists,0.0,bra.copa_do_brazil,252316,,0.0,0.0,0.0,,,,
Léo Ortiz,FLA,Fouls,0.0,bra.copa_do_brazil,252316,,0.0,0.0,0.0,,,,
Léo Ortiz,FLA,Goal + Assist,0.0,bra.copa_do_brazil,252316,,,,,,,,
Léo Ortiz,FLA,Goals,0.0,bra.copa_do_brazil,252316,,0.0,0.0,0.0,,,,
Léo Ortiz,FLA,Shots,0.0,bra.copa_do_brazil,252316,,0.0,0.0,0.0,,,,
Léo Ortiz,FLA,Yellow Cards,0.0,bra.copa_do_brazil,252316,,0.0,0.0,0.0,,,,
Léo Pereira,FLA,Assists,0.0,bra.copa_do_brazil,145405,,2.0,0.0,0.0,,,,
Léo Pereira,FLA,Fouls,0.0,bra.copa_do_brazil,145405,,2.0,0.0,0.0,,,,
Léo Pereira,FLA,Goal + Assist,0.0,bra.copa_do_brazil,145405,,,,,,,,
Léo Pereira,FLA,Goals,0.0,bra.copa_do_brazil,145405,,2.0,0.0,0.0,,,,
Léo Pereira,FLA,Shots,2.0,bra.copa_do_brazil,145405,,2.0,0.0,0.0,,,,
Léo Pereira,FLA,Yellow Cards,0.0,bra.copa_do_brazil,145405,,2.0,0.0,0.0,,,,
Maikon,CON,Assists,0.0,bra.copa_do_brazil,212538,,1.0,0.0,0.0,,,,
Maikon,CON,Fouls,1.0,bra.copa_do_brazil,212538,,1.0,0.0,0.0,,,,
Maikon,CON,Goal + Assist,0.0,bra.copa_do_brazil,212538,,,,,,,,
Maikon,CON,Goals,0.0,bra.copa_do_brazil,212538,,1.0,0.0,0.0,,,,
Maikon,CON,Shots,1.0,bra.copa_do_brazil,212538,,1.0,0.0,0.0,,,,
Maikon,CON,Yellow Cards,1.0,bra.copa_do_brazil,212538,,1.0,0.0,0.0,,,,
Mandovani,CON,Assists,0.0,bra.copa_do_brazil,398945,,0.0,0.0,0.0,,,,
Mandovani,CON,Fouls,0.0,bra.copa_do_brazil,398945,,0.0,0.0,0.0,,,,
Mandovani,CON,Goal + Assist,0.0,bra.copa_do_brazil,398945,,,,,,,,
Mandovani,CON,Goals,0.0,bra.copa_do_brazil,398945,,0.0,0.0,0.0,,,,
Mandovani,CON,Shots,0.0,bra.copa_do_brazil,398945,,0.0,0.0,0.0,,,,
Mandovani,CON,Yellow Cards,0.0,bra.copa_do_brazil,398945,,0.0,0.0,0.0,,,,
Marcelo Henrique Ferreira Júnior,BAR,Assists,0.0,bra.copa_do_brazil,339928,,0.0,0.0,0.0,,,,
Marcelo Henrique Ferreira Júnior,BAR,Fouls,0.0,bra.copa_do_brazil,339928,,0.0,0.0,0.0,,,,
Marcelo Henrique Ferreira Júnior,BAR,Goal + Assist,0.0,bra.copa_do_brazil,339928,,,,,,,,
Marcelo Henrique Ferreira Júnior,BAR,Goals,0.0,bra.copa_do_brazil,339928,,0.0,0.0,0.0,,,,
Marcelo Henrique Ferreira Júnior,BAR,Shots,0.0,bra.copa_do_brazil,339928,,0.0,0.0,0.0,,,,
Marcelo Henrique Ferreira Júnior,BAR,Yellow Cards,0.0,bra.copa_do_brazil,339928,,0.0,0.0,0.0,,,,
Marcinho,CHA,Assists,0.0,bra.copa_do_brazil,64671,,2.0,1.0,0.0,,,,
Marcinho,CHA,Fouls,1.0,bra.copa_do_brazil,64671,,2.0,1.0,0.0,,,,
Marcinho,CHA,Goal + Assist,1.0,bra.copa_do_brazil,64671,,,,,,,,
Marcinho,CHA,Goals,1.0,bra.copa_do_brazil,64671,,2.0,1.0,0.0,,,,
Marcinho,CHA,Shots,2.0,bra.copa_do_brazil,64671,,2.0,1.0,0.0,,,,
Marcinho,CHA,Yellow Cards,1.0,bra.copa_do_brazil,64671,,2.0,1.0,0.0,,,,
Marcos Rocha,GRE,Assists,0.0,bra.copa_do_brazil,185994,,0.0,0.0,0.0,,,,
Marcos Rocha,GRE,Fouls,2.0,bra.copa_do_brazil,185994,,0.0,0.0,0.0,,,,
Marcos Rocha,GRE,Goal + Assist,0.0,bra.copa_do_brazil,185994,,,,,,,,
Marcos Rocha,GRE,Goals,0.0,bra.copa_do_brazil,185994,,0.0,0.0,0.0,,,,
Marcos Rocha,GRE,Shots,0.0,bra.copa_do_brazil,185994,,0.0,0.0,0.0,,,,
Marcos Rocha,GRE,Yellow Cards,1.0,bra.copa_do_brazil,185994,,0.0,0.0,0.0,,,,
Marcos Vinicius,CHA,Assists,0.0,bra.copa_do_brazil,276216,,0.0,0.0,0.0,,,,
Marcos Vinicius,CHA,Fouls,0.0,bra.copa_do_brazil,276216,,0.0,0.0,0.0,,,,
Marcos Vinicius,CHA,Goal + Assist,0.0,bra.copa_do_brazil,276216,,,,,,,,
Marcos Vinicius,CHA,Goals,0.0,bra.copa_do_brazil,276216,,0.0,0.0,0.0,,,,
Marcos Vinicius,CHA,Shots,0.0,bra.copa_do_brazil,276216,,0.0,0.0,0.0,,,,
Marcos Vinicius,CHA,Yellow Cards,0.0,bra.copa_do_brazil,276216,,0.0,0.0,0.0,,,,
Marinho,VIT,Assists,0.0,bra.copa_do_brazil,198392,,0.0,0.0,0.0,,,,
Marinho,VIT,Fouls,2.0,bra.copa_do_brazil,198392,,0.0,0.0,0.0,,,,
Marinho,VIT,Goal + Assist,0.0,bra.copa_do_brazil,198392,,,,,,,,
Marinho,VIT,Goals,0.0,bra.copa_do_brazil,198392,,0.0,0.0,0.0,,,,
Marinho,VIT,Shots,0.0,bra.copa_do_brazil,198392,,0.0,0.0,0.0,,,,
Marinho,VIT,Yellow Cards,0.0,bra.copa_do_brazil,198392,,0.0,0.0,0.0,,,,
Marrony,AGO,Assists,0.0,bra.copa_do_brazil,270193,,3.0,0.0,0.0,,,,
Marrony,AGO,Fouls,1.0,bra.copa_do_brazil,270193,,3.0,0.0,0.0,,,,
Marrony,AGO,Goal + Assist,0.0,bra.copa_do_brazil,270193,,,,,,,,
Marrony,AGO,Goals,0.0,bra.copa_do_brazil,270193,,3.0,0.0,0.0,,,,
Marrony,AGO,Shots,3.0,bra.copa_do_brazil,270193,,3.0,0.0,0.0,,,,
Marrony,AGO,Yellow Cards,1.0,bra.copa_do_brazil,270193,,3.0,0.0,0.0,,,,
Martin Braithwaite,GRE,Assists,0.0,bra.copa_do_brazil,187100,,3.0,2.0,0.0,,,,
Martin Braithwaite,GRE,Fouls,0.0,bra.copa_do_brazil,187100,,3.0,2.0,0.0,,,,
Martin Braithwaite,GRE,Goal + Assist,2.0,bra.copa_do_brazil,187100,,,,,,,,
Martin Braithwaite,GRE,Goals,2.0,bra.copa_do_brazil,187100,,3.0,2.0,0.0,,,,
Martin Braithwaite,GRE,Shots,3.0,bra.copa_do_brazil,187100,,3.0,2.0,0.0,,,,
Martin Braithwaite,GRE,Yellow Cards,0.0,bra.copa_do_brazil,187100,,3.0,2.0,0.0,,,,
Mateus Tetê,GRE,Assists,0.0,bra.copa_do_brazil,287664,,3.0,0.0,0.0,,,,
Mateus Tetê,GRE,Fouls,1.0,bra.copa_do_brazil,287664,,3.0,0.0,0.0,,,,
Mateus Tetê,GRE,Goal + Assist,0.0,bra.copa_do_brazil,287664,,,,,,,,
Mateus Tetê,GRE,Goals,0.0,bra.copa_do_brazil,287664,,3.0,0.0,0.0,,,,
Mateus Tetê,GRE,Shots,3.0,bra.copa_do_brazil,287664,,3.0,0.0,0.0,,,,
Mateus Tetê,GRE,Yellow Cards,0.0,bra.copa_do_brazil,287664,,3.0,0.0,0.0,,,,
Mateuzinho,COR,Assists,0.0,bra.copa_do_brazil,272533,,1.0,0.0,0.0,,,,
Mateuzinho,COR,Fouls,2.0,bra.copa_do_brazil,272533,,1.0,0.0,0.0,,,,
Mateuzinho,COR,Goal + Assist,0.0,bra.copa_do_brazil,272533,,,,,,,,
Mateuzinho,COR,Goals,0.0,bra.copa_do_brazil,272533,,1.0,0.0,0.0,,,,
Mateuzinho,COR,Shots,1.0,bra.copa_do_brazil,272533,,1.0,0.0,0.0,,,,
Mateuzinho,COR,Yellow Cards,0.0,bra.copa_do_brazil,272533,,1.0,0.0,0.0,,,,
Matheus,VIT,Assists,0.0,bra.copa_do_brazil,218972,,1.0,0.0,0.0,,,,
Matheus,VIT,Fouls,0.0,bra.copa_do_brazil,218972,,1.0,0.0,0.0,,,,
Matheus,VIT,Goal + Assist,0.0,bra.copa_do_brazil,218972,,,,,,,,
Matheus,VIT,Goals,0.0,bra.copa_do_brazil,218972,,1.0,0.0,0.0,,,,
Matheus,VIT,Shots,1.0,bra.copa_do_brazil,218972,,1.0,0.0,0.0,,,,
Matheus,VIT,Yellow Cards,0.0,bra.copa_do_brazil,218972,,1.0,0.0,0.0,,,,
Matheus Barbosa,BAR,Assists,0.0,bra.copa_do_brazil,203752,,1.0,0.0,0.0,,,,
Matheus Barbosa,BAR,Fouls,1.0,bra.copa_do_brazil,203752,,1.0,0.0,0.0,,,,
Matheus Barbosa,BAR,Goal + Assist,0.0,bra.copa_do_brazil,203752,,,,,,,,
Matheus Barbosa,BAR,Goals,0.0,bra.copa_do_brazil,203752,,1.0,0.0,0.0,,,,
Matheus Barbosa,BAR,Shots,1.0,bra.copa_do_brazil,203752,,1.0,0.0,0.0,,,,
Matheus Barbosa,BAR,Yellow Cards,0.0,bra.copa_do_brazil,203752,,1.0,0.0,0.0,,,,
Matheus Bidu,COR,Assists,0.0,bra.copa_do_brazil,287774,,0.0,0.0,0.0,,,,
Matheus Bidu,COR,Fouls,0.0,bra.copa_do_brazil,287774,,0.0,0.0,0.0,,,,
Matheus Bidu,COR,Goal + Assist,0.0,bra.copa_do_brazil,287774,,,,,,,,
Matheus Bidu,COR,Goals,0.0,bra.copa_do_brazil,287774,,0.0,0.0,0.0,,,,
Matheus Bidu,COR,Shots,0.0,bra.copa_do_brazil,287774,,0.0,0.0,0.0,,,,
Matheus Bidu,COR,Yellow Cards,0.0,bra.copa_do_brazil,287774,,0.0,0.0,0.0,,,,
Matheus Pereira,COR,Assists,0.0,bra.copa_do_brazil,216098,,0.0,0.0,0.0,,,,
Matheus Pereira,COR,Fouls,0.0,bra.copa_do_brazil,216098,,0.0,0.0,0.0,,,,
Matheus Pereira,COR,Goal + Assist,0.0,bra.copa_do_brazil,216098,,,,,,,,
Matheus Pereira,COR,Goals,0.0,bra.copa_do_brazil,216098,,0.0,0.0,0.0,,,,
Matheus Pereira,COR,Shots,0.0,bra.copa_do_brazil,216098,,0.0,0.0,0.0,,,,
Matheus Pereira,COR,Yellow Cards,0.0,bra.copa_do_brazil,216098,,0.0,0.0,0.0,,,,
Matheus Rossetto,FOR,Assists,0.0,bra.copa_do_brazil,233217,,0.0,0.0,0.0,,,,
Matheus Rossetto,FOR,Fouls,0.0,bra.copa_do_brazil,233217,,0.0,0.0,0.0,,,,
Matheus Rossetto,FOR,Goal + Assist,0.0,bra.copa_do_brazil,233217,,,,,,,,
Matheus Rossetto,FOR,Goals,0.0,bra.copa_do_brazil,233217,,0.0,0.0,0.0,,,,
Matheus Rossetto,FOR,Shots,0.0,bra.copa_do_brazil,233217,,0.0,0.0,0.0,,,,
Matheus Rossetto,FOR,Yellow Cards,0.0,bra.copa_do_brazil,233217,,0.0,0.0,0.0,,,,
Matheuzinho,BAR,Assists,0.0,bra.copa_do_brazil,421926,,0.0,0.0,0.0,,,,
Matheuzinho,BAR,Fouls,0.0,bra.copa_do_brazil,421926,,0.0,0.0,0.0,,,,
Matheuzinho,BAR,Goal + Assist,0.0,bra.copa_do_brazil,421926,,,,,,,,
Matheuzinho,BAR,Goals,0.0,bra.copa_do_brazil,421926,,0.0,0.0,0.0,,,,
Matheuzinho,BAR,Shots,0.0,bra.copa_do_brazil,421926,,0.0,0.0,0.0,,,,
Matheuzinho,BAR,Yellow Cards,0.0,bra.copa_do_brazil,421926,,0.0,0.0,0.0,,,,
Maurício Garcez,CHA,Assists,0.0,bra.copa_do_brazil,307717,,0.0,0.0,0.0,,,,
Maurício Garcez,CHA,Fouls,0.0,bra.copa_do_brazil,307717,,0.0,0.0,0.0,,,,
Maurício Garcez,CHA,Goal + Assist,0.0,bra.copa_do_brazil,307717,,,,,,,,
Maurício Garcez,CHA,Goals,0.0,bra.copa_do_brazil,307717,,0.0,0.0,0.0,,,,
Maurício Garcez,CHA,Shots,0.0,bra.copa_do_brazil,307717,,0.0,0.0,0.0,,,,
Maurício Garcez,CHA,Yellow Cards,0.0,bra.copa_do_brazil,307717,,0.0,0.0,0.0,,,,
Maurício Júnior,FOR,Assists,0.0,bra.copa_do_brazil,314640,,1.0,0.0,0.0,,,,
Maurício Júnior,FOR,Fouls,3.0,bra.copa_do_brazil,314640,,1.0,0.0,0.0,,,,
Maurício Júnior,FOR,Goal + Assist,0.0,bra.copa_do_brazil,314640,,,,,,,,
Maurício Júnior,FOR,Goals,0.0,bra.copa_do_brazil,314640,,1.0,0.0,0.0,,,,
Maurício Júnior,FOR,Shots,1.0,bra.copa_do_brazil,314640,,1.0,0.0,0.0,,,,
Maurício Júnior,FOR,Yellow Cards,0.0,bra.copa_do_brazil,314640,,1.0,0.0,0.0,,,,
Maycon,CRB,Assists,0.0,bra.copa_do_brazil,402814,,0.0,0.0,0.0,,,,
Maycon,CRB,Fouls,0.0,bra.copa_do_brazil,402814,,0.0,0.0,0.0,,,,
Maycon,CRB,Goal + Assist,0.0,bra.copa_do_brazil,402814,,,,,,,,
Maycon,CRB,Goals,0.0,bra.copa_do_brazil,402814,,0.0,0.0,0.0,,,,
Maycon,CRB,Shots,0.0,bra.copa_do_brazil,402814,,0.0,0.0,0.0,,,,
Maycon,CRB,Yellow Cards,0.0,bra.copa_do_brazil,402814,,0.0,0.0,0.0,,,,
Maílton dos Santos,FOR,Assists,0.0,bra.copa_do_brazil,285004,,3.0,0.0,0.0,,,,
Maílton dos Santos,FOR,Fouls,0.0,bra.copa_do_brazil,285004,,3.0,0.0,0.0,,,,
Maílton dos Santos,FOR,Goal + Assist,0.0,bra.copa_do_brazil,285004,,,,,,,,
Maílton dos Santos,FOR,Goals,0.0,bra.copa_do_brazil,285004,,3.0,0.0,0.0,,,,
Maílton dos Santos,FOR,Shots,3.0,bra.copa_do_brazil,285004,,3.0,0.0,0.0,,,,
Maílton dos Santos,FOR,Yellow Cards,0.0,bra.copa_do_brazil,285004,,3.0,0.0,0.0,,,,
Michael Woud,AFC,Assists,0.0,aus.1,228288,,0.0,0.0,0.0,1.0,,,
Michael Woud,AFC,Fouls,0.0,aus.1,228288,,0.0,0.0,0.0,1.0,,,
Michael Woud,AFC,Goal + Assist,0.0,aus.1,228288,,,,,,,,
Michael Woud,AFC,Goalkeeper Saves,1.0,aus.1,228288,,0.0,0.0,0.0,1.0,,,
Michael Woud,AFC,Goals,0.0,aus.1,228288,,0.0,0.0,0.0,1.0,,,
Michael Woud,AFC,Shots,0.0,aus.1,228288,,0.0,0.0,0.0,1.0,,,
Michael Woud,AFC,Yellow Cards,0.0,aus.1,228288,,0.0,0.0,0.0,1.0,,,
Miguel Monsalve,GRE,Assists,0.0,bra.copa_do_brazil,307659,,0.0,0.0,0.0,,,,
Miguel Monsalve,GRE,Fouls,0.0,bra.copa_do_brazil,307659,,0.0,0.0,0.0,,,,
Miguel Monsalve,GRE,Goal + Assist,0.0,bra.copa_do_brazil,307659,,,,,,,,
Miguel Monsalve,GRE,Goals,0.0,bra.copa_do_brazil,307659,,0.0,0.0,0.0,,,,
Miguel Monsalve,GRE,Shots,0.0,bra.copa_do_brazil,307659,,0.0,0.0,0.0,,,,
Miguel Monsalve,GRE,Yellow Cards,0.0,bra.copa_do_brazil,307659,,0.0,0.0,0.0,,,,
Mikael,CRB,Assists,0.0,bra.copa_do_brazil,293875,,4.0,0.0,0.0,,,,
Mikael,CRB,Fouls,3.0,bra.copa_do_brazil,293875,,4.0,0.0,0.0,,,,
Mikael,CRB,Goal + Assist,0.0,bra.copa_do_brazil,293875,,,,,,,,
Mikael,CRB,Goals,0.0,bra.copa_do_brazil,293875,,4.0,0.0,0.0,,,,
Mikael,CRB,Shots,4.0,bra.copa_do_brazil,293875,,4.0,0.0,0.0,,,,
Mikael,CRB,Yellow Cards,0.0,bra.copa_do_brazil,293875,,4.0,0.0,0.0,,,,
Mikel Oyarzabal,RSO,Assists,0.0,esp.1,229018,,0.0,0.0,0.0,,,,
Mikel Oyarzabal,RSO,Fouls,3.0,esp.1,229018,,0.0,0.0,0.0,,,,
Mikel Oyarzabal,RSO,Goal + Assist,0.0,esp.1,229018,,,,,,,,
Mikel Oyarzabal,RSO,Goals,0.0,esp.1,229018,,0.0,0.0,0.0,,,,
Mikel Oyarzabal,RSO,Shots,0.0,esp.1,229018,,0.0,0.0,0.0,,,,
Mikel Oyarzabal,RSO,Yellow Cards,1.0,esp.1,229018,,0.0,0.0,0.0,,,,
Mycael,CAP,Assists,0.0,bra.copa_do_brazil,322655,,0.0,0.0,0.0,0.0,,,
Mycael,CAP,Fouls,0.0,bra.copa_do_brazil,322655,,0.0,0.0,0.0,0.0,,,
Mycael,CAP,Goal + Assist,0.0,bra.copa_do_brazil,322655,,,,,,,,
Mycael,CAP,Goalkeeper Saves,0.0,bra.copa_do_brazil,322655,,0.0,0.0,0.0,0.0,,,
Mycael,CAP,Goals,0.0,bra.copa_do_brazil,322655,,0.0,0.0,0.0,0.0,,,
Mycael,CAP,Shots,0.0,bra.copa_do_brazil,322655,,0.0,0.0,0.0,0.0,,,
Mycael,CAP,Yellow Cards,0.0,bra.copa_do_brazil,322655,,0.0,0.0,0.0,0.0,,,
