ticket_id,n_legs,composition,est_ticket_hit_prob,avg_leg_hit_prob,avg_leg_edge,avg_rank_score
T00004469,4,1S+3G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004470,4,1S+3G+0D,0.5821793999999999,0.8925,2.2824999999999998,5.3825
T00004471,4,1S+3G+0D,0.5821793999999999,0.8925,1.7125,5.3825
T00004472,4,1S+3G+0D,0.5821793999999999,0.8925,1.7049999999999998,5.3825
T00004473,4,1S+3G+0D,0.5821793999999999,0.8925,2.82,5.3825
T00004474,4,1S+3G+0D,0.5821793999999999,0.8925,2.3274999999999997,5.3825
T00004475,4,2S+2G+0D,0.5821793999999999,0.8925,1.4249999999999998,5.3825
T00004476,4,2S+2G+0D,0.5821793999999999,0.8925,1.6624999999999999,5.3825
T00004477,4,2S+2G+0D,0.5821793999999999,0.8925,2.3024999999999998,5.3825
T00004478,4,2S+2G+0D,0.5821793999999999,0.8925,2.13,5.3825
T00004479,4,1S+3G+0D,0.5821793999999999,0.8925,2.2424999999999997,5.3825
T00004480,4,1S+3G+0D,0.5821793999999999,0.8925,1.9249999999999998,5.3825
T00004481,4,2S+2G+0D,0.5821793999999999,0.8925,2.2575,5.3825
T00004482,4,1S+3G+0D,0.5821793999999999,0.8925,1.8099999999999998,5.3825
T00004483,4,2S+2G+0D,0.5821793999999999,0.8925,1.7374999999999998,5.3825
T00004484,4,2S+2G+0D,0.5821793999999999,0.8925,1.94,5.3825
T00004485,4,2S+2G+0D,0.5821793999999999,0.8925,2.335,5.3825
T00004486,4,1S+3G+0D,0.5821793999999999,0.8925,2.2675,5.3825
T00004487,4,2S+2G+0D,0.5821793999999999,0.8925,2.2424999999999997,5.3825
T00004488,4,2S+2G+0D,0.5821793999999999,0.8925,1.7125,5.3825
T00004489,4,2S+2G+0D,0.5821793999999999,0.8925,1.9525,5.3825
T00004490,4,2S+2G+0D,0.5821793999999999,0.8925,2.01,5.3825
T00004491,4,2S+2G+0D,0.5821793999999999,0.8925,2.1475,5.3825
T00004492,4,2S+2G+0D,0.5821793999999999,0.8925,2.32,5.3825
T00004493,4,2S+2G+0D,0.5821793999999999,0.8925,2.0825,5.3825
T00004494,4,2S+2G+0D,0.5821793999999999,0.8925,2.025,5.3825
T00004495,4,2S+2G+0D,0.5821793999999999,0.8925,2.5725,5.3825
T00004496,4,2S+2G+0D,0.5821793999999999,0.8925,2.0774999999999997,5.3825
T00004497,4,2S+2G+0D,0.5821793999999999,0.8925,2.26,5.3825
T00004498,4,2S+2G+0D,0.5821793999999999,0.8925,2.275,5.3825
T00004499,4,1S+3G+0D,0.5821793999999999,0.8925,1.7374999999999998,5.3825
T00004500,4,2S+2G+0D,0.5821793999999999,0.8925,1.875,5.3825
T00004501,4,2S+2G+0D,0.5821793999999999,0.8925,1.7125,5.3825
T00004502,4,2S+2G+0D,0.5821793999999999,0.8925,2.1399999999999997,5.3825
T00004503,4,2S+2G+0D,0.5821793999999999,0.8925,1.8499999999999999,5.3825
T00004504,4,2S+2G+0D,0.5821793999999999,0.8925,1.7125,5.3825
T00004505,4,2S+2G+0D,0.5821793999999999,0.8925,1.8125,5.3825
T00004506,4,2S+2G+0D,0.5821793999999999,0.8925,1.8624999999999998,5.3825
T00004507,4,2S+2G+0D,0.5821793999999999,0.8925,1.7,5.3825
T00004508,4,1S+3G+0D,0.5821793999999999,0.8925,1.7999999999999998,5.3825
T00004509,4,2S+2G+0D,0.5821793999999999,0.8925,1.825,5.3825
T00004510,4,2S+2G+0D,0.5821793999999999,0.8925,1.9349999999999998,5.3825
T00004511,4,2S+2G+0D,0.5821793999999999,0.8925,1.9874999999999998,5.3825
T00004512,4,1S+3G+0D,0.5821793999999999,0.8925,1.8375,5.3825
T00004513,4,2S+2G+0D,0.5821793999999999,0.8925,1.855,5.3825
T00004514,4,2S+2G+0D,0.5821793999999999,0.8925,1.75,5.3825
T00004515,4,2S+2G+0D,0.5821793999999999,0.8925,1.7374999999999998,5.3825
T00004516,4,2S+2G+0D,0.5821793999999999,0.8925,1.9,5.3825
T00004517,4,2S+2G+0D,0.5821793999999999,0.8925,1.7125,5.3825
T00004518,4,2S+2G+0D,0.5821793999999999,0.8925,1.8599999999999999,5.3825
T00004519,4,2S+2G+0D,0.5821793999999999,0.8925,2.0774999999999997,5.3825
T00004520,4,2S+2G+0D,0.5821793999999999,0.8925,1.7249999999999999,5.3825
T00004521,4,2S+2G+0D,0.5821793999999999,0.8925,1.7249999999999999,5.3825
T00004522,4,2S+2G+0D,0.5821793999999999,0.8925,1.9249999999999998,5.3825
T00004523,4,2S+2G+0D,0.5821793999999999,0.8925,1.7625,5.3825
T00004524,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004525,4,2S+2G+0D,0.5821793999999999,0.8925,1.96,5.3825
T00004526,4,2S+2G+0D,0.5821793999999999,0.8925,1.7125,5.3825
T00004527,4,2S+2G+0D,0.5821793999999999,0.8925,1.7,5.3825
T00004528,4,2S+2G+0D,0.5821793999999999,0.8925,2.0075,5.3825
T00004529,4,2S+2G+0D,0.5821793999999999,0.8925,1.7125,5.3825
T00004530,4,2S+2G+0D,0.5821793999999999,0.8925,1.7999999999999998,5.3825
T00004531,4,2S+2G+0D,0.5821793999999999,0.8925,1.775,5.3825
T00004532,4,2S+2G+0D,0.5821793999999999,0.8925,1.7,5.3825
T00004533,4,2S+2G+0D,0.5821793999999999,0.8925,1.8499999999999999,5.3825
T00004534,4,2S+2G+0D,0.5821793999999999,0.8925,1.8375,5.3825
T00004535,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004536,4,2S+2G+0D,0.5821793999999999,0.8925,2.0149999999999997,5.3825
T00004537,4,2S+2G+0D,0.5821793999999999,0.8925,2.2024999999999997,5.3825
T00004538,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004539,4,1S+3G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004540,4,2S+2G+0D,0.5821793999999999,0.8925,1.8499999999999999,5.3825
T00004541,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004542,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004543,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004544,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004545,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00004546,4,2S+2G+0D,0.5821793999999999,0.8925,1.6875,5.3825
T00007361,4,2S+2G+0D,0.5821793999999999,0.8925,2.435,5.3825
T00007362,4,1S+3G+0D,0.5821793999999999,0.8925,3.3,5.3825
T00007363,4,1S+3G+0D,0.5821793999999999,0.8925,2.6875,5.3825
T00007364,4,1S+3G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007365,4,1S+3G+0D,0.5821793999999999,0.8925,2.8375,5.3825
T00007366,4,2S+2G+0D,0.5821793999999999,0.8925,3.0149999999999997,5.3825
T00007367,4,2S+2G+0D,0.5821793999999999,0.8925,2.55,5.3825
T00007368,4,1S+3G+0D,0.5821793999999999,0.8925,4.0825,5.3825
T00007369,4,1S+3G+0D,0.5821793999999999,0.8925,3.7875,5.3825
T00007370,4,1S+3G+0D,0.5821793999999999,0.8925,3.0225,5.3825
T00007371,4,2S+2G+0D,0.5821793999999999,0.8925,3.5375,5.3825
T00007372,4,2S+2G+0D,0.5821793999999999,0.8925,3.3049999999999997,5.3825
T00007373,4,1S+3G+0D,0.5821793999999999,0.8925,2.57,5.3825
T00007374,4,2S+2G+0D,0.5821793999999999,0.8925,2.9025,5.3825
T00007375,4,1S+3G+0D,0.5821793999999999,0.8925,2.635,5.3825
T00007376,4,1S+3G+0D,0.5821793999999999,0.8925,3.1525,5.3825
T00007377,4,1S+3G+0D,0.5821793999999999,0.8925,2.755,5.3825
T00007378,4,1S+3G+0D,0.5821793999999999,0.8925,2.63,5.3825
T00007379,4,1S+3G+0D,0.5821793999999999,0.8925,2.5,5.3825
T00007380,4,1S+3G+0D,0.5821793999999999,0.8925,2.5675,5.3825
T00007381,4,1S+3G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007382,4,1S+3G+0D,0.5821793999999999,0.8925,2.775,5.3825
T00007383,4,1S+3G+0D,0.5821793999999999,0.8925,3.7775,5.3825
T00007384,4,2S+2G+0D,0.5821793999999999,0.8925,3.0725,5.3825
T00007385,4,2S+2G+0D,0.5821793999999999,0.8925,4.0975,5.3825
T00007386,4,2S+2G+0D,0.5821793999999999,0.8925,3.545,5.3825
T00007387,4,2S+2G+0D,0.5821793999999999,0.8925,2.8274999999999997,5.3825
T00007388,4,1S+3G+0D,0.5821793999999999,0.8925,3.3325,5.3825
T00007389,4,1S+3G+0D,0.5821793999999999,0.8925,3.8975,5.3825
T00007390,4,1S+3G+0D,0.5821793999999999,0.8925,3.8325,5.3825
T00007391,4,1S+3G+0D,0.5821793999999999,0.8925,2.8575,5.3825
T00007392,4,2S+2G+0D,0.5821793999999999,0.8925,2.7249999999999996,5.3825
T00007393,4,2S+2G+0D,0.5821793999999999,0.8925,2.25,5.3825
T00007394,4,1S+3G+0D,0.5821793999999999,0.8925,3.0625,5.3825
T00007395,4,1S+3G+0D,0.5821793999999999,0.8925,2.6,5.3825
T00007396,4,1S+3G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007397,4,1S+3G+0D,0.5821793999999999,0.8925,3.0324999999999998,5.3825
T00007398,4,1S+3G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007399,4,1S+3G+0D,0.5821793999999999,0.8925,2.455,5.3825
T00007400,4,1S+3G+0D,0.5821793999999999,0.8925,3.57,5.3825
T00007401,4,1S+3G+0D,0.5821793999999999,0.8925,3.0774999999999997,5.3825
T00007402,4,2S+2G+0D,0.5821793999999999,0.8925,2.175,5.3825
T00007403,4,2S+2G+0D,0.5821793999999999,0.8925,2.4125,5.3825
T00007404,4,2S+2G+0D,0.5821793999999999,0.8925,3.0524999999999998,5.3825
T00007405,4,2S+2G+0D,0.5821793999999999,0.8925,2.88,5.3825
T00007406,4,1S+3G+0D,0.5821793999999999,0.8925,2.9924999999999997,5.3825
T00007407,4,1S+3G+0D,0.5821793999999999,0.8925,2.675,5.3825
T00007408,4,2S+2G+0D,0.5821793999999999,0.8925,3.0075,5.3825
T00007409,4,1S+3G+0D,0.5821793999999999,0.8925,2.56,5.3825
T00007410,4,2S+2G+0D,0.5821793999999999,0.8925,2.4875,5.3825
T00007411,4,2S+2G+0D,0.5821793999999999,0.8925,2.69,5.3825
T00007412,4,2S+2G+0D,0.5821793999999999,0.8925,3.085,5.3825
T00007413,4,1S+3G+0D,0.5821793999999999,0.8925,3.0175,5.3825
T00007414,4,2S+2G+0D,0.5821793999999999,0.8925,2.9924999999999997,5.3825
T00007415,4,2S+2G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007416,4,2S+2G+0D,0.5821793999999999,0.8925,2.7024999999999997,5.3825
T00007417,4,2S+2G+0D,0.5821793999999999,0.8925,2.76,5.3825
T00007418,4,2S+2G+0D,0.5821793999999999,0.8925,2.8975,5.3825
T00007419,4,2S+2G+0D,0.5821793999999999,0.8925,3.07,5.3825
T00007420,4,2S+2G+0D,0.5821793999999999,0.8925,2.8325,5.3825
T00007421,4,2S+2G+0D,0.5821793999999999,0.8925,2.775,5.3825
T00007422,4,2S+2G+0D,0.5821793999999999,0.8925,3.3225,5.3825
T00007423,4,2S+2G+0D,0.5821793999999999,0.8925,2.8274999999999997,5.3825
T00007424,4,2S+2G+0D,0.5821793999999999,0.8925,3.01,5.3825
T00007425,4,2S+2G+0D,0.5821793999999999,0.8925,3.025,5.3825
T00007426,4,1S+3G+0D,0.5821793999999999,0.8925,2.4875,5.3825
T00007427,4,2S+2G+0D,0.5821793999999999,0.8925,2.625,5.3825
T00007428,4,2S+2G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007429,4,2S+2G+0D,0.5821793999999999,0.8925,2.8899999999999997,5.3825
T00007430,4,2S+2G+0D,0.5821793999999999,0.8925,2.6,5.3825
T00007431,4,2S+2G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007432,4,2S+2G+0D,0.5821793999999999,0.8925,2.5625,5.3825
T00007433,4,2S+2G+0D,0.5821793999999999,0.8925,2.6125,5.3825
T00007434,4,2S+2G+0D,0.5821793999999999,0.8925,2.4499999999999997,5.3825
T00007435,4,1S+3G+0D,0.5821793999999999,0.8925,2.55,5.3825
T00007436,4,2S+2G+0D,0.5821793999999999,0.8925,2.5749999999999997,5.3825
T00007437,4,2S+2G+0D,0.5821793999999999,0.8925,2.685,5.3825
T00007438,4,2S+2G+0D,0.5821793999999999,0.8925,2.7375,5.3825
T00007439,4,1S+3G+0D,0.5821793999999999,0.8925,2.5875,5.3825
T00007440,4,2S+2G+0D,0.5821793999999999,0.8925,2.605,5.3825
T00007441,4,2S+2G+0D,0.5821793999999999,0.8925,2.5,5.3825
T00007442,4,2S+2G+0D,0.5821793999999999,0.8925,2.4875,5.3825
T00007443,4,2S+2G+0D,0.5821793999999999,0.8925,2.65,5.3825
T00007444,4,2S+2G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007445,4,2S+2G+0D,0.5821793999999999,0.8925,2.61,5.3825
T00007446,4,2S+2G+0D,0.5821793999999999,0.8925,2.8274999999999997,5.3825
T00007447,4,2S+2G+0D,0.5821793999999999,0.8925,2.475,5.3825
T00007448,4,2S+2G+0D,0.5821793999999999,0.8925,2.475,5.3825
T00007449,4,2S+2G+0D,0.5821793999999999,0.8925,2.675,5.3825
T00007450,4,2S+2G+0D,0.5821793999999999,0.8925,2.5124999999999997,5.3825
T00007451,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007452,4,2S+2G+0D,0.5821793999999999,0.8925,2.71,5.3825
T00007453,4,2S+2G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007454,4,2S+2G+0D,0.5821793999999999,0.8925,2.4499999999999997,5.3825
T00007455,4,2S+2G+0D,0.5821793999999999,0.8925,2.7575,5.3825
T00007456,4,2S+2G+0D,0.5821793999999999,0.8925,2.4625,5.3825
T00007457,4,2S+2G+0D,0.5821793999999999,0.8925,2.55,5.3825
T00007458,4,2S+2G+0D,0.5821793999999999,0.8925,2.525,5.3825
T00007459,4,2S+2G+0D,0.5821793999999999,0.8925,2.4499999999999997,5.3825
T00007460,4,2S+2G+0D,0.5821793999999999,0.8925,2.6,5.3825
T00007461,4,2S+2G+0D,0.5821793999999999,0.8925,2.5875,5.3825
T00007462,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007463,4,2S+2G+0D,0.5821793999999999,0.8925,2.7649999999999997,5.3825
T00007464,4,2S+2G+0D,0.5821793999999999,0.8925,2.9524999999999997,5.3825
T00007465,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007466,4,1S+3G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007467,4,2S+2G+0D,0.5821793999999999,0.8925,2.6,5.3825
T00007468,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007469,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007470,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007471,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007472,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00007473,4,2S+2G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00010287,4,2S+2G+0D,0.5821793999999999,0.8925,2.185,5.3825
T00010288,4,1S+3G+0D,0.5821793999999999,0.8925,3.05,5.3825
T00010289,4,1S+3G+0D,0.5821793999999999,0.8925,2.4375,5.3825
T00010290,4,1S+3G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010291,4,1S+3G+0D,0.5821793999999999,0.8925,2.5875,5.3825
T00010292,4,2S+2G+0D,0.5821793999999999,0.8925,2.7649999999999997,5.3825
T00010293,4,2S+2G+0D,0.5821793999999999,0.8925,2.3,5.3825
T00010294,4,1S+3G+0D,0.5821793999999999,0.8925,3.8325,5.3825
T00010295,4,1S+3G+0D,0.5821793999999999,0.8925,3.5375,5.3825
T00010296,4,1S+3G+0D,0.5821793999999999,0.8925,2.7725,5.3825
T00010297,4,2S+2G+0D,0.5821793999999999,0.8925,3.2875,5.3825
T00010298,4,2S+2G+0D,0.5821793999999999,0.8925,3.0549999999999997,5.3825
T00010299,4,1S+3G+0D,0.5821793999999999,0.8925,2.32,5.3825
T00010300,4,2S+2G+0D,0.5821793999999999,0.8925,2.6525,5.3825
T00010301,4,1S+3G+0D,0.5821793999999999,0.8925,2.385,5.3825
T00010302,4,1S+3G+0D,0.5821793999999999,0.8925,2.9025,5.3825
T00010303,4,1S+3G+0D,0.5821793999999999,0.8925,2.505,5.3825
T00010304,4,1S+3G+0D,0.5821793999999999,0.8925,2.38,5.3825
T00010305,4,1S+3G+0D,0.5821793999999999,0.8925,2.25,5.3825
T00010306,4,1S+3G+0D,0.5821793999999999,0.8925,2.3175,5.3825
T00010307,4,1S+3G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010308,4,1S+3G+0D,0.5821793999999999,0.8925,2.525,5.3825
T00010309,4,1S+3G+0D,0.5821793999999999,0.8925,3.5275,5.3825
T00010310,4,2S+2G+0D,0.5821793999999999,0.8925,2.8225,5.3825
T00010311,4,2S+2G+0D,0.5821793999999999,0.8925,3.8474999999999997,5.3825
T00010312,4,2S+2G+0D,0.5821793999999999,0.8925,3.295,5.3825
T00010313,4,2S+2G+0D,0.5821793999999999,0.8925,2.5774999999999997,5.3825
T00010314,4,1S+3G+0D,0.5821793999999999,0.8925,3.0825,5.3825
T00010315,4,1S+3G+0D,0.5821793999999999,0.8925,3.6475,5.3825
T00010316,4,1S+3G+0D,0.5821793999999999,0.8925,3.5825,5.3825
T00010317,4,1S+3G+0D,0.5821793999999999,0.8925,2.6075,5.3825
T00010318,4,2S+2G+0D,0.5821793999999999,0.8925,2.4749999999999996,5.3825
T00010319,4,2S+2G+0D,0.5821793999999999,0.8925,2.0,5.3825
T00010320,4,1S+3G+0D,0.5821793999999999,0.8925,2.8125,5.3825
T00010321,4,1S+3G+0D,0.5821793999999999,0.8925,2.35,5.3825
T00010322,4,1S+3G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010323,4,1S+3G+0D,0.5821793999999999,0.8925,2.7824999999999998,5.3825
T00010324,4,1S+3G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010325,4,1S+3G+0D,0.5821793999999999,0.8925,2.205,5.3825
T00010326,4,1S+3G+0D,0.5821793999999999,0.8925,3.32,5.3825
T00010327,4,1S+3G+0D,0.5821793999999999,0.8925,2.8274999999999997,5.3825
T00010328,4,2S+2G+0D,0.5821793999999999,0.8925,1.9249999999999998,5.3825
T00010329,4,2S+2G+0D,0.5821793999999999,0.8925,2.1625,5.3825
T00010330,4,2S+2G+0D,0.5821793999999999,0.8925,2.8024999999999998,5.3825
T00010331,4,2S+2G+0D,0.5821793999999999,0.8925,2.63,5.3825
T00010332,4,1S+3G+0D,0.5821793999999999,0.8925,2.7424999999999997,5.3825
T00010333,4,1S+3G+0D,0.5821793999999999,0.8925,2.425,5.3825
T00010334,4,2S+2G+0D,0.5821793999999999,0.8925,2.7575,5.3825
T00010335,4,1S+3G+0D,0.5821793999999999,0.8925,2.31,5.3825
T00010336,4,2S+2G+0D,0.5821793999999999,0.8925,2.2375,5.3825
T00010337,4,2S+2G+0D,0.5821793999999999,0.8925,2.44,5.3825
T00010338,4,2S+2G+0D,0.5821793999999999,0.8925,2.835,5.3825
T00010339,4,1S+3G+0D,0.5821793999999999,0.8925,2.7675,5.3825
T00010340,4,2S+2G+0D,0.5821793999999999,0.8925,2.7424999999999997,5.3825
T00010341,4,2S+2G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010342,4,2S+2G+0D,0.5821793999999999,0.8925,2.4524999999999997,5.3825
T00010343,4,2S+2G+0D,0.5821793999999999,0.8925,2.51,5.3825
T00010344,4,2S+2G+0D,0.5821793999999999,0.8925,2.6475,5.3825
T00010345,4,2S+2G+0D,0.5821793999999999,0.8925,2.82,5.3825
T00010346,4,2S+2G+0D,0.5821793999999999,0.8925,2.5825,5.3825
T00010347,4,2S+2G+0D,0.5821793999999999,0.8925,2.525,5.3825
T00010348,4,2S+2G+0D,0.5821793999999999,0.8925,3.0725,5.3825
T00010349,4,2S+2G+0D,0.5821793999999999,0.8925,2.5774999999999997,5.3825
T00010350,4,2S+2G+0D,0.5821793999999999,0.8925,2.76,5.3825
T00010351,4,2S+2G+0D,0.5821793999999999,0.8925,2.775,5.3825
T00010352,4,1S+3G+0D,0.5821793999999999,0.8925,2.2375,5.3825
T00010353,4,2S+2G+0D,0.5821793999999999,0.8925,2.375,5.3825
T00010354,4,2S+2G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010355,4,2S+2G+0D,0.5821793999999999,0.8925,2.6399999999999997,5.3825
T00010356,4,2S+2G+0D,0.5821793999999999,0.8925,2.35,5.3825
T00010357,4,2S+2G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010358,4,2S+2G+0D,0.5821793999999999,0.8925,2.3125,5.3825
T00010359,4,2S+2G+0D,0.5821793999999999,0.8925,2.3625,5.3825
T00010360,4,2S+2G+0D,0.5821793999999999,0.8925,2.1999999999999997,5.3825
T00010361,4,1S+3G+0D,0.5821793999999999,0.8925,2.3,5.3825
T00010362,4,2S+2G+0D,0.5821793999999999,0.8925,2.3249999999999997,5.3825
T00010363,4,2S+2G+0D,0.5821793999999999,0.8925,2.435,5.3825
T00010364,4,2S+2G+0D,0.5821793999999999,0.8925,2.4875,5.3825
T00010365,4,1S+3G+0D,0.5821793999999999,0.8925,2.3375,5.3825
T00010366,4,2S+2G+0D,0.5821793999999999,0.8925,2.355,5.3825
T00010367,4,2S+2G+0D,0.5821793999999999,0.8925,2.25,5.3825
T00010368,4,2S+2G+0D,0.5821793999999999,0.8925,2.2375,5.3825
T00010369,4,2S+2G+0D,0.5821793999999999,0.8925,2.4,5.3825
T00010370,4,2S+2G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010371,4,2S+2G+0D,0.5821793999999999,0.8925,2.36,5.3825
T00010372,4,2S+2G+0D,0.5821793999999999,0.8925,2.5774999999999997,5.3825
T00010373,4,2S+2G+0D,0.5821793999999999,0.8925,2.225,5.3825
T00010374,4,2S+2G+0D,0.5821793999999999,0.8925,2.225,5.3825
T00010375,4,2S+2G+0D,0.5821793999999999,0.8925,2.425,5.3825
T00010376,4,2S+2G+0D,0.5821793999999999,0.8925,2.2624999999999997,5.3825
T00010377,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010378,4,2S+2G+0D,0.5821793999999999,0.8925,2.46,5.3825
T00010379,4,2S+2G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010380,4,2S+2G+0D,0.5821793999999999,0.8925,2.1999999999999997,5.3825
T00010381,4,2S+2G+0D,0.5821793999999999,0.8925,2.5075,5.3825
T00010382,4,2S+2G+0D,0.5821793999999999,0.8925,2.2125,5.3825
T00010383,4,2S+2G+0D,0.5821793999999999,0.8925,2.3,5.3825
T00010384,4,2S+2G+0D,0.5821793999999999,0.8925,2.275,5.3825
T00010385,4,2S+2G+0D,0.5821793999999999,0.8925,2.1999999999999997,5.3825
T00010386,4,2S+2G+0D,0.5821793999999999,0.8925,2.35,5.3825
T00010387,4,2S+2G+0D,0.5821793999999999,0.8925,2.3375,5.3825
T00010388,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010389,4,2S+2G+0D,0.5821793999999999,0.8925,2.5149999999999997,5.3825
T00010390,4,2S+2G+0D,0.5821793999999999,0.8925,2.7024999999999997,5.3825
T00010391,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010392,4,1S+3G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010393,4,2S+2G+0D,0.5821793999999999,0.8925,2.35,5.3825
T00010394,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010395,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010396,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010397,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010398,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00010399,4,2S+2G+0D,0.5821793999999999,0.8925,2.1875,5.3825
T00013202,4,1S+3G+0D,0.5821793999999999,0.8925,2.475,5.3825
T00013203,4,2S+2G+0D,0.5821793999999999,0.8925,2.9074999999999998,5.3825
T00013204,4,2S+2G+0D,0.5821793999999999,0.8925,2.89,5.3825
T00013205,4,2S+2G+0D,0.5821793999999999,0.8925,2.55,5.3825
T00013206,4,1S+3G+0D,0.5821793999999999,0.8925,2.4,5.3825
T00013207,4,1S+3G+0D,0.5821793999999999,0.8925,3.3725,5.3825
T00016126,4,1S+3G+0D,0.5821793999999999,0.8925,2.725,5.3825
T00016127,4,2S+2G+0D,0.5821793999999999,0.8925,3.1574999999999998,5.3825
T00016128,4,2S+2G+0D,0.5821793999999999,0.8925,3.14,5.3825
T00016129,4,2S+2G+0D,0.5821793999999999,0.8925,2.8,5.3825
T00016130,4,1S+3G+0D,0.5821793999999999,0.8925,2.65,5.3825
T00016131,4,1S+3G+0D,0.5821793999999999,0.8925,3.6225,5.3825
T00019049,4,1S+3G+0D,0.5821793999999999,0.8925,1.5999999999999999,5.3825
T00019050,4,2S+2G+0D,0.5821793999999999,0.8925,2.0324999999999998,5.3825
T00019051,4,2S+2G+0D,0.5821793999999999,0.8925,2.015,5.3825
T00019052,4,2S+2G+0D,0.5821793999999999,0.8925,1.6749999999999998,5.3825
T00019053,4,1S+3G+0D,0.5821793999999999,0.8925,1.525,5.3825
T00019054,4,1S+3G+0D,0.5821793999999999,0.8925,2.4975,5.3825
T00001619,4,1S+3G+0D,0.5821793999999999,0.8925,3.26,5.38
T00001620,4,1S+3G+0D,0.5821793999999999,0.8925,2.5324999999999998,5.38
T00001621,4,2S+2G+0D,0.5821793999999999,0.8925,2.9625,5.38
T00001622,4,2S+2G+0D,0.5821793999999999,0.8925,2.1125,5.38
T00004547,4,1S+3G+0D,0.5821793999999999,0.8925,2.76,5.38
T00004548,4,1S+3G+0D,0.5821793999999999,0.8925,2.0324999999999998,5.38
T00004549,4,2S+2G+0D,0.5821793999999999,0.8925,2.4625,5.38
T00004550,4,2S+2G+0D,0.5821793999999999,0.8925,1.6124999999999998,5.38
T00007474,4,1S+3G+0D,0.5821793999999999,0.8925,3.51,5.38
T00007475,4,1S+3G+0D,0.5821793999999999,0.8925,2.7824999999999998,5.38
T00007476,4,2S+2G+0D,0.5821793999999999,0.8925,3.2125,5.38
T00007477,4,2S+2G+0D,0.5821793999999999,0.8925,2.3625,5.38
T00010400,4,1S+3G+0D,0.5821793999999999,0.8925,3.26,5.38
T00010401,4,1S+3G+0D,0.5821793999999999,0.8925,2.5324999999999998,5.38
T00010402,4,2S+2G+0D,0.5821793999999999,0.8925,2.9625,5.38
T00010403,4,2S+2G+0D,0.5821793999999999,0.8925,2.1125,5.38
T00013208,4,2S+2G+0D,0.5821793999999999,0.8925,2.45,5.38
T00013209,4,1S+3G+0D,0.5821793999999999,0.8925,2.5125,5.38
T00013210,4,2S+2G+0D,0.5821793999999999,0.8925,2.45,5.38
T00013211,4,1S+3G+0D,0.5821793999999999,0.8925,4.29,5.38
T00016132,4,2S+2G+0D,0.5821793999999999,0.8925,2.7,5.38
