ticket_id,n_legs,composition,est_ticket_hit_prob,avg_leg_hit_prob,avg_leg_edge,avg_rank_score
T00007482,2,1S+1G+0D,0.594,0.7949999999999999,3.95,1.885
T00007483,2,1S+1G+0D,0.594,0.7949999999999999,2.25,1.885
T00007484,2,1S+1G+0D,0.594,0.7949999999999999,2.75,1.88
T00007485,2,1S+1G+0D,0.594,0.7949999999999999,2.275,1.88
T00007486,2,1S+1G+0D,0.594,0.7949999999999999,2.525,1.875
T00004604,2,0S+2G+0D,0.594,0.7949999999999999,1.8399999999999999,1.8749999999999998
T00004605,2,1S+1G+0D,0.594,0.7949999999999999,2.0999999999999996,1.8749999999999998
T00004606,2,1S+1G+0D,0.594,0.7949999999999999,0.8749999999999999,1.8749999999999998
T00007487,2,1S+1G+0D,0.594,0.7949999999999999,3.2,1.8699999999999999
T00007488,2,1S+1G+0D,0.594,0.7949999999999999,2.375,1.8699999999999999
T00004607,2,0S+2G+0D,0.594,0.7949999999999999,2.5549999999999997,1.8699999999999997
T00004608,2,0S+2G+0D,0.594,0.7949999999999999,2.955,1.8699999999999997
T00007489,2,0S+2G+0D,0.594,0.7949999999999999,3.2249999999999996,1.865
T00007490,2,0S+2G+0D,0.594,0.7949999999999999,4.4399999999999995,1.865
T00007491,2,1S+1G+0D,0.594,0.7949999999999999,2.275,1.865
T00007492,2,0S+2G+0D,0.594,0.7949999999999999,3.145,1.865
T00007493,2,0S+2G+0D,0.594,0.7949999999999999,2.725,1.865
T00007494,2,1S+1G+0D,0.594,0.7949999999999999,2.6,1.865
T00004609,2,1S+1G+0D,0.594,0.7949999999999999,1.02,1.8599999999999999
T00007495,2,1S+1G+0D,0.594,0.7949999999999999,2.275,1.8599999999999999
T00007496,2,1S+1G+0D,0.594,0.7949999999999999,3.25,1.8599999999999999
T00007497,2,0S+2G+0D,0.594,0.7949999999999999,6.720000000000001,1.8599999999999999
T00007498,2,0S+2G+0D,0.594,0.7949999999999999,2.95,1.8599999999999999
T00007499,2,1S+1G+0D,0.594,0.7949999999999999,2.8249999999999997,1.855
T00007500,2,1S+1G+0D,0.594,0.7949999999999999,5.779999999999999,1.855
T00007501,2,0S+2G+0D,0.594,0.7949999999999999,2.55,1.855
T00007502,2,0S+2G+0D,0.594,0.7949999999999999,2.5749999999999997,1.8499999999999999
T00007503,2,0S+2G+0D,0.594,0.7949999999999999,3.945,1.845
T00007504,2,0S+2G+0D,0.594,0.7949999999999999,3.195,1.845
T00007505,2,1S+1G+0D,0.594,0.7949999999999999,2.925,1.845
T00007506,2,1S+1G+0D,0.594,0.7949999999999999,2.6,1.8399999999999999
T00007507,2,1S+1G+0D,0.594,0.7949999999999999,3.3499999999999996,1.8399999999999999
T00007508,2,0S+2G+0D,0.594,0.7949999999999999,2.9,1.835
T00007509,2,1S+1G+0D,0.594,0.7949999999999999,2.2849999999999997,1.835
T00007510,2,1S+1G+0D,0.594,0.7949999999999999,4.73,1.835
T00007511,2,0S+2G+0D,0.594,0.7949999999999999,4.045,1.835
T00007512,2,0S+2G+0D,0.594,0.7949999999999999,4.43,1.835
T00007513,2,1S+1G+0D,0.594,0.7949999999999999,2.995,1.8299999999999998
T00007514,2,0S+2G+0D,0.594,0.7949999999999999,3.175,1.8299999999999998
T00007515,2,1S+1G+0D,0.594,0.7949999999999999,2.625,1.825
T00007516,2,0S+2G+0D,0.594,0.7949999999999999,6.22,1.825
T00007517,2,0S+2G+0D,0.594,0.7949999999999999,4.0649999999999995,1.825
T00007518,2,0S+2G+0D,0.594,0.7949999999999999,3.625,1.8199999999999998
T00007519,2,1S+1G+0D,0.594,0.7949999999999999,2.15,1.8199999999999998
T00007520,2,1S+1G+0D,0.594,0.7949999999999999,1.6149999999999998,1.815
T00007521,2,1S+1G+0D,0.594,0.7949999999999999,1.0399999999999998,1.815
T00007522,2,1S+1G+0D,0.594,0.7949999999999999,2.525,1.815
T00007523,2,1S+1G+0D,0.594,0.7949999999999999,1.605,1.8099999999999998
T00007524,2,1S+1G+0D,0.594,0.7949999999999999,2.6,1.7999999999999998
T00007525,2,0S+2G+0D,0.594,0.7949999999999999,2.6,1.7999999999999998
T00007526,2,0S+2G+0D,0.594,0.7949999999999999,2.65,1.7999999999999998
T00007527,2,1S+1G+0D,0.594,0.7949999999999999,2.35,1.795
T00007528,2,1S+1G+0D,0.594,0.7949999999999999,3.7249999999999996,1.795
T00007529,2,0S+2G+0D,0.594,0.7949999999999999,3.16,1.795
T00007530,2,0S+2G+0D,0.594,0.7949999999999999,2.525,1.7899999999999998
T00007531,2,1S+1G+0D,0.594,0.7949999999999999,1.1849999999999998,1.785
T00004610,2,0S+2G+0D,0.594,0.7949999999999999,1.075,1.7849999999999997
T00007532,2,0S+2G+0D,0.594,0.7949999999999999,2.55,1.7799999999999998
T00007533,2,0S+2G+0D,0.594,0.7949999999999999,3.215,1.755
T00007534,2,1S+1G+0D,0.594,0.7949999999999999,3.4749999999999996,1.755
T00007535,2,1S+1G+0D,0.594,0.7949999999999999,2.25,1.755
T00007536,2,0S+2G+0D,0.594,0.7949999999999999,3.9299999999999997,1.75
T00007537,2,0S+2G+0D,0.594,0.7949999999999999,4.33,1.75
T00007538,2,1S+1G+0D,0.594,0.7949999999999999,2.395,1.74
T00007539,2,0S+2G+0D,0.594,0.7949999999999999,2.4499999999999997,1.6649999999999998
T00021155,4,1S+3G+0D,0.59188239,0.895,2.48,5.88
T00024083,4,1S+3G+0D,0.59188239,0.895,1.98,5.88
T00027010,4,1S+3G+0D,0.59188239,0.895,2.73,5.88
T00029936,4,1S+3G+0D,0.59188239,0.895,2.48,5.88
T00011158,3,1S+2G+0D,0.59129433,0.8611,1.3499999999999999,6.083333333333333
T00014087,3,1S+2G+0D,0.59129433,0.8611,2.2666666666666666,6.003333333333334
T00017015,3,1S+2G+0D,0.59129433,0.8611,1.5999999999999999,6.003333333333334
T00019942,3,1S+2G+0D,0.59129433,0.8611,2.6,6.003333333333334
T00001681,2,2S+0G+0D,0.58905,0.7925,1.0,7.095000000000001
T00004611,2,1S+1G+0D,0.58905,0.7925,1.075,2.2399999999999998
T00007540,2,1S+1G+0D,0.58905,0.7925,2.4499999999999997,2.12
T00021156,4,1S+3G+0D,0.5886804032999999,0.8941749999999999,2.215,5.5075
T00024084,4,1S+3G+0D,0.5886804032999999,0.8941749999999999,1.7149999999999999,5.5075
T00027011,4,1S+3G+0D,0.5886804032999999,0.8941749999999999,2.465,5.5075
T00029937,4,1S+3G+0D,0.5886804032999999,0.8941749999999999,2.215,5.5075
T00011159,3,2S+1G+0D,0.5880599999999999,0.86,1.3166666666666667,9.543333333333335
T00011160,3,2S+1G+0D,0.5880599999999999,0.86,1.3166666666666667,9.543333333333335
T00014088,3,2S+1G+0D,0.5880599999999999,0.86,2.233333333333333,9.463333333333333
T00014089,3,2S+1G+0D,0.5880599999999999,0.86,2.233333333333333,9.463333333333333
T00017016,3,2S+1G+0D,0.5880599999999999,0.86,1.5666666666666664,9.463333333333333
T00017017,3,2S+1G+0D,0.5880599999999999,0.86,1.5666666666666664,9.463333333333333
T00019943,3,2S+1G+0D,0.5880599999999999,0.86,2.5666666666666664,9.463333333333333
T00019944,3,2S+1G+0D,0.5880599999999999,0.86,2.5666666666666664,9.463333333333333
T00011161,3,1S+2G+0D,0.5880599999999999,0.86,1.7,6.783333333333334
T00014090,3,1S+2G+0D,0.5880599999999999,0.86,2.6166666666666667,6.703333333333333
T00017018,3,1S+2G+0D,0.5880599999999999,0.86,1.95,6.703333333333333
T00019945,3,1S+2G+0D,0.5880599999999999,0.86,2.9499999999999997,6.703333333333333
T00011162,3,1S+2G+0D,0.5880599999999999,0.86,1.5833333333333333,6.576666666666667
T00011163,3,1S+2G+0D,0.5880599999999999,0.86,1.5499999999999998,6.543333333333333
T00011164,3,1S+2G+0D,0.5880599999999999,0.86,2.0,6.533333333333334
T00014091,3,1S+2G+0D,0.5880599999999999,0.86,2.5,6.496666666666667
T00017019,3,1S+2G+0D,0.5880599999999999,0.86,1.8333333333333333,6.496666666666667
T00019946,3,1S+2G+0D,0.5880599999999999,0.86,2.8333333333333335,6.496666666666667
T00011165,3,1S+2G+0D,0.5880599999999999,0.86,2.683333333333333,6.493333333333333
T00011166,3,1S+2G+0D,0.5880599999999999,0.86,1.5833333333333333,6.466666666666666
T00014092,3,1S+2G+0D,0.5880599999999999,0.86,2.4666666666666663,6.463333333333334
T00017020,3,1S+2G+0D,0.5880599999999999,0.86,1.7999999999999998,6.463333333333334
T00019947,3,1S+2G+0D,0.5880599999999999,0.86,2.8000000000000003,6.463333333333334
T00014093,3,1S+2G+0D,0.5880599999999999,0.86,2.9166666666666665,6.453333333333333
T00017021,3,1S+2G+0D,0.5880599999999999,0.86,2.25,6.453333333333333
T00019948,3,1S+2G+0D,0.5880599999999999,0.86,3.25,6.453333333333333
T00011167,3,1S+2G+0D,0.5880599999999999,0.86,2.4,6.426666666666667
T00014094,3,1S+2G+0D,0.5880599999999999,0.86,3.5999999999999996,6.413333333333334
T00017022,3,1S+2G+0D,0.5880599999999999,0.86,2.933333333333333,6.413333333333334
T00019949,3,1S+2G+0D,0.5880599999999999,0.86,3.933333333333333,6.413333333333334
T00011168,3,1S+2G+0D,0.5880599999999999,0.86,1.5,6.403333333333333
T00014095,3,1S+2G+0D,0.5880599999999999,0.86,2.5,6.386666666666667
T00017023,3,1S+2G+0D,0.5880599999999999,0.86,1.8333333333333333,6.386666666666667
T00019950,3,1S+2G+0D,0.5880599999999999,0.86,2.8333333333333335,6.386666666666667
T00011169,3,1S+2G+0D,0.5880599999999999,0.86,1.5999999999999999,6.373333333333334
T00011170,3,1S+2G+0D,0.5880599999999999,0.86,1.8666666666666665,6.373333333333334
T00011171,3,1S+2G+0D,0.5880599999999999,0.86,1.4833333333333332,6.37
T00011172,3,1S+2G+0D,0.5880599999999999,0.86,3.1333333333333333,6.363333333333333
T00011173,3,2S+1G+0D,0.5880599999999999,0.86,1.9166666666666667,6.363333333333333
T00014096,3,1S+2G+0D,0.5880599999999999,0.86,3.3166666666666664,6.346666666666667
T00017024,3,1S+2G+0D,0.5880599999999999,0.86,2.65,6.346666666666667
T00019951,3,1S+2G+0D,0.5880599999999999,0.86,3.65,6.346666666666667
T00011174,3,1S+2G+0D,0.5880599999999999,0.86,1.5499999999999998,6.343333333333334
T00011175,3,2S+1G+0D,0.5880599999999999,0.86,1.5,6.34
T00011176,3,1S+2G+0D,0.5880599999999999,0.86,1.633333333333333,6.333333333333333
T00011177,3,1S+2G+0D,0.5880599999999999,0.86,2.3166666666666664,6.329999999999999
T00011178,3,1S+2G+0D,0.5880599999999999,0.86,2.8000000000000003,6.323333333333333
T00014097,3,1S+2G+0D,0.5880599999999999,0.86,2.4166666666666665,6.323333333333333
T00017025,3,1S+2G+0D,0.5880599999999999,0.86,1.75,6.323333333333333
T00019952,3,1S+2G+0D,0.5880599999999999,0.86,2.75,6.323333333333333
T00011179,3,1S+2G+0D,0.5880599999999999,0.86,1.5333333333333332,6.316666666666666
T00011180,3,1S+2G+0D,0.5880599999999999,0.86,3.57,6.3066666666666675
T00011181,3,1S+2G+0D,0.5880599999999999,0.86,2.1166666666666667,6.303333333333334
T00011182,3,2S+1G+0D,0.5880599999999999,0.86,1.633333333333333,6.3
T00014098,3,1S+2G+0D,0.5880599999999999,0.86,2.5166666666666666,6.293333333333333
T00014099,3,1S+2G+0D,0.5880599999999999,0.86,2.783333333333333,6.293333333333333
T00017026,3,1S+2G+0D,0.5880599999999999,0.86,1.8499999999999999,6.293333333333333
T00017027,3,1S+2G+0D,0.5880599999999999,0.86,2.1166666666666667,6.293333333333333
T00019953,3,1S+2G+0D,0.5880599999999999,0.86,2.8499999999999996,6.293333333333333
T00019954,3,1S+2G+0D,0.5880599999999999,0.86,3.1166666666666667,6.293333333333333
T00011183,3,1S+2G+0D,0.5880599999999999,0.86,2.3833333333333333,6.29
T00011184,3,1S+2G+0D,0.5880599999999999,0.86,4.06,6.29
T00014100,3,1S+2G+0D,0.5880599999999999,0.86,2.4,6.29
T00017028,3,1S+2G+0D,0.5880599999999999,0.86,1.7333333333333332,6.29
T00019955,3,1S+2G+0D,0.5880599999999999,0.86,2.733333333333333,6.29
T00011185,3,1S+2G+0D,0.5880599999999999,0.86,1.6166666666666665,6.286666666666666
T00014101,3,1S+2G+0D,0.5880599999999999,0.86,4.05,6.283333333333334
T00014102,3,2S+1G+0D,0.5880599999999999,0.86,2.8333333333333335,6.283333333333334
T00017029,3,1S+2G+0D,0.5880599999999999,0.86,3.3833333333333333,6.283333333333334
T00017030,3,2S+1G+0D,0.5880599999999999,0.86,2.1666666666666665,6.283333333333334
T00019956,3,1S+2G+0D,0.5880599999999999,0.86,4.383333333333334,6.283333333333334
T00019957,3,2S+1G+0D,0.5880599999999999,0.86,3.1666666666666665,6.283333333333334
T00011186,3,2S+1G+0D,0.5880599999999999,0.86,3.4599999999999995,6.276666666666666
T00011187,3,2S+1G+0D,0.5880599999999999,0.86,2.3833333333333333,6.266666666666667
T00011188,3,2S+1G+0D,0.5880599999999999,0.86,1.4833333333333332,6.263333333333333
T00014103,3,1S+2G+0D,0.5880599999999999,0.86,2.4666666666666663,6.263333333333333
T00017031,3,1S+2G+0D,0.5880599999999999,0.86,1.7999999999999998,6.263333333333333
T00019958,3,1S+2G+0D,0.5880599999999999,0.86,2.8000000000000003,6.263333333333333
T00011189,3,1S+2G+0D,0.5880599999999999,0.86,1.4833333333333332,6.260000000000001
T00011190,3,2S+1G+0D,0.5880599999999999,0.86,2.733333333333333,6.260000000000001
T00014104,3,2S+1G+0D,0.5880599999999999,0.86,2.4166666666666665,6.260000000000001
T00017032,3,2S+1G+0D,0.5880599999999999,0.86,1.75,6.260000000000001
T00019959,3,2S+1G+0D,0.5880599999999999,0.86,2.75,6.260000000000001
T00011191,3,2S+1G+0D,0.5880599999999999,0.86,4.06,6.256666666666667
T00011192,3,1S+2G+0D,0.5880599999999999,0.86,2.2666666666666666,6.253333333333334
T00011193,3,1S+2G+0D,0.5880599999999999,0.86,2.8000000000000003,6.253333333333334
T00014105,3,1S+2G+0D,0.5880599999999999,0.86,2.55,6.253333333333334
T00017033,3,1S+2G+0D,0.5880599999999999,0.86,1.883333333333333,6.253333333333334
T00019960,3,1S+2G+0D,0.5880599999999999,0.86,2.8833333333333333,6.253333333333334
T00014106,3,1S+2G+0D,0.5880599999999999,0.86,3.233333333333333,6.25
T00017034,3,1S+2G+0D,0.5880599999999999,0.86,2.5666666666666664,6.25
T00019961,3,1S+2G+0D,0.5880599999999999,0.86,3.5666666666666664,6.25
T00011194,3,1S+2G+0D,0.5880599999999999,0.86,2.1999999999999997,6.243333333333333
T00011195,3,1S+2G+0D,0.5880599999999999,0.86,2.433333333333333,6.243333333333333
T00014107,3,1S+2G+0D,0.5880599999999999,0.86,3.716666666666667,6.243333333333333
T00017035,3,1S+2G+0D,0.5880599999999999,0.86,3.0500000000000003,6.243333333333333
T00019962,3,1S+2G+0D,0.5880599999999999,0.86,4.05,6.243333333333333
T00011196,3,1S+2G+0D,0.5880599999999999,0.86,1.633333333333333,6.239999999999999
T00011197,3,2S+1G+0D,0.5880599999999999,0.86,2.3833333333333333,6.239999999999999
T00011198,3,1S+2G+0D,0.5880599999999999,0.86,1.6166666666666665,6.239999999999999
T00011199,3,2S+1G+0D,0.5880599999999999,0.86,1.6166666666666665,6.236666666666667
T00014108,3,1S+2G+0D,0.5880599999999999,0.86,2.4499999999999997,6.236666666666667
T00017036,3,1S+2G+0D,0.5880599999999999,0.86,1.7833333333333332,6.236666666666667
T00019963,3,1S+2G+0D,0.5880599999999999,0.86,2.783333333333333,6.236666666666667
T00011200,3,1S+2G+0D,0.5880599999999999,0.86,1.5333333333333332,6.233333333333333
T00011201,3,1S+2G+0D,0.5880599999999999,0.86,3.3333333333333335,6.23
T00011202,3,1S+2G+0D,0.5880599999999999,0.86,2.25,6.23
T00014109,3,1S+2G+0D,0.5880599999999999,0.86,4.486666666666666,6.226666666666667
T00017037,3,1S+2G+0D,0.5880599999999999,0.86,3.82,6.226666666666667
T00019964,3,1S+2G+0D,0.5880599999999999,0.86,4.819999999999999,6.226666666666667
T00011203,3,1S+2G+0D,0.5880599999999999,0.86,3.2366666666666664,6.223333333333334
T00014110,3,1S+2G+0D,0.5880599999999999,0.86,3.033333333333333,6.223333333333334
T00017038,3,1S+2G+0D,0.5880599999999999,0.86,2.3666666666666667,6.223333333333334
T00019965,3,1S+2G+0D,0.5880599999999999,0.86,3.3666666666666667,6.223333333333334
T00011204,3,1S+2G+0D,0.5880599999999999,0.86,1.5833333333333333,6.22
T00014111,3,2S+1G+0D,0.5880599999999999,0.86,2.55,6.22
T00017039,3,2S+1G+0D,0.5880599999999999,0.86,1.883333333333333,6.22
T00019966,3,2S+1G+0D,0.5880599999999999,0.86,2.8833333333333333,6.22
T00011205,3,2S+1G+0D,0.5880599999999999,0.86,1.7333333333333332,6.213333333333334
T00011206,3,2S+1G+0D,0.5880599999999999,0.86,1.7333333333333332,6.21
T00011207,3,1S+2G+0D,0.5880599999999999,0.86,2.75,6.21
T00014112,3,1S+2G+0D,0.5880599999999999,0.86,3.3000000000000003,6.21
T00014113,3,1S+2G+0D,0.5880599999999999,0.86,4.976666666666667,6.21
T00017040,3,1S+2G+0D,0.5880599999999999,0.86,2.6333333333333333,6.21
T00017041,3,1S+2G+0D,0.5880599999999999,0.86,4.31,6.21
T00019967,3,1S+2G+0D,0.5880599999999999,0.86,3.6333333333333333,6.21
T00019968,3,1S+2G+0D,0.5880599999999999,0.86,5.31,6.21
T00014114,3,1S+2G+0D,0.5880599999999999,0.86,2.533333333333333,6.206666666666667
T00017042,3,1S+2G+0D,0.5880599999999999,0.86,1.8666666666666665,6.206666666666667
T00019969,3,1S+2G+0D,0.5880599999999999,0.86,2.8666666666666667,6.206666666666667
T00011208,3,1S+2G+0D,0.5880599999999999,0.86,1.7333333333333332,6.2
T00014115,3,2S+1G+0D,0.5880599999999999,0.86,4.376666666666666,6.196666666666666
T00017043,3,2S+1G+0D,0.5880599999999999,0.86,3.7099999999999995,6.196666666666666
T00019970,3,2S+1G+0D,0.5880599999999999,0.86,4.71,6.196666666666666
T00011209,3,1S+2G+0D,0.5880599999999999,0.86,1.5,6.19
T00011210,3,1S+2G+0D,0.5880599999999999,0.86,2.1666666666666665,6.1866666666666665
T00014116,3,2S+1G+0D,0.5880599999999999,0.86,3.3000000000000003,6.1866666666666665
T00017044,3,2S+1G+0D,0.5880599999999999,0.86,2.6333333333333333,6.1866666666666665
T00019971,3,2S+1G+0D,0.5880599999999999,0.86,3.6333333333333333,6.1866666666666665
T00014117,3,2S+1G+0D,0.5880599999999999,0.86,2.4,6.183333333333334
T00017045,3,2S+1G+0D,0.5880599999999999,0.86,1.7333333333333332,6.183333333333334
T00019972,3,2S+1G+0D,0.5880599999999999,0.86,2.733333333333333,6.183333333333334
T00011211,3,1S+2G+0D,0.5880599999999999,0.86,1.5166666666666666,6.18
T00014118,3,1S+2G+0D,0.5880599999999999,0.86,2.4,6.18
T00014119,3,2S+1G+0D,0.5880599999999999,0.86,3.65,6.18
T00017046,3,1S+2G+0D,0.5880599999999999,0.86,1.7333333333333332,6.18
T00017047,3,2S+1G+0D,0.5880599999999999,0.86,2.983333333333333,6.18
T00019973,3,1S+2G+0D,0.5880599999999999,0.86,2.733333333333333,6.18
T00019974,3,2S+1G+0D,0.5880599999999999,0.86,3.983333333333333,6.18
T00014120,3,2S+1G+0D,0.5880599999999999,0.86,4.976666666666667,6.176666666666667
T00017048,3,2S+1G+0D,0.5880599999999999,0.86,4.31,6.176666666666667
T00019975,3,2S+1G+0D,0.5880599999999999,0.86,5.31,6.176666666666667
T00011212,3,2S+1G+0D,0.5880599999999999,0.86,3.7266666666666666,6.173333333333333
T00014121,3,1S+2G+0D,0.5880599999999999,0.86,3.1833333333333336,6.173333333333333
T00014122,3,1S+2G+0D,0.5880599999999999,0.86,3.716666666666667,6.173333333333333
T00017049,3,1S+2G+0D,0.5880599999999999,0.86,2.5166666666666666,6.173333333333333
T00017050,3,1S+2G+0D,0.5880599999999999,0.86,3.0500000000000003,6.173333333333333
T00019976,3,1S+2G+0D,0.5880599999999999,0.86,3.516666666666667,6.173333333333333
T00019977,3,1S+2G+0D,0.5880599999999999,0.86,4.05,6.173333333333333
T00011213,3,2S+1G+0D,0.5880599999999999,0.86,1.5499999999999998,6.170000000000001
T00011214,3,1S+2G+0D,0.5880599999999999,0.86,2.466666666666667,6.166666666666667
T00014123,3,1S+2G+0D,0.5880599999999999,0.86,3.1166666666666667,6.163333333333334
T00014124,3,1S+2G+0D,0.5880599999999999,0.86,3.35,6.163333333333334
T00017051,3,1S+2G+0D,0.5880599999999999,0.86,2.4499999999999997,6.163333333333334
T00017052,3,1S+2G+0D,0.5880599999999999,0.86,2.6833333333333336,6.163333333333334
T00019978,3,1S+2G+0D,0.5880599999999999,0.86,3.4499999999999997,6.163333333333334
T00019979,3,1S+2G+0D,0.5880599999999999,0.86,3.6833333333333336,6.163333333333334
T00011215,3,2S+1G+0D,0.5880599999999999,0.86,2.0666666666666664,6.163333333333333
T00014125,3,1S+2G+0D,0.5880599999999999,0.86,2.55,6.16
T00014126,3,2S+1G+0D,0.5880599999999999,0.86,3.3000000000000003,6.16
T00014127,3,1S+2G+0D,0.5880599999999999,0.86,2.533333333333333,6.16
T00017053,3,1S+2G+0D,0.5880599999999999,0.86,1.883333333333333,6.16
T00017054,3,2S+1G+0D,0.5880599999999999,0.86,2.6333333333333333,6.16
T00017055,3,1S+2G+0D,0.5880599999999999,0.86,1.8666666666666665,6.16
T00019980,3,1S+2G+0D,0.5880599999999999,0.86,2.8833333333333333,6.16
T00019981,3,2S+1G+0D,0.5880599999999999,0.86,3.6333333333333333,6.16
T00019982,3,1S+2G+0D,0.5880599999999999,0.86,2.8666666666666667,6.16
T00014128,3,2S+1G+0D,0.5880599999999999,0.86,2.533333333333333,6.156666666666666
T00017056,3,2S+1G+0D,0.5880599999999999,0.86,1.8666666666666665,6.156666666666666
T00019983,3,2S+1G+0D,0.5880599999999999,0.86,2.8666666666666667,6.156666666666666
T00011216,3,1S+2G+0D,0.5880599999999999,0.86,3.28,6.153333333333333
T00011217,3,1S+2G+0D,0.5880599999999999,0.86,1.6499999999999997,6.153333333333333
T00014129,3,1S+2G+0D,0.5880599999999999,0.86,2.4499999999999997,6.153333333333333
T00017057,3,1S+2G+0D,0.5880599999999999,0.86,1.7833333333333332,6.153333333333333
T00019984,3,1S+2G+0D,0.5880599999999999,0.86,2.783333333333333,6.153333333333333
T00014130,3,1S+2G+0D,0.5880599999999999,0.86,4.25,6.1499999999999995
T00014131,3,1S+2G+0D,0.5880599999999999,0.86,3.1666666666666665,6.1499999999999995
T00017058,3,1S+2G+0D,0.5880599999999999,0.86,3.5833333333333335,6.1499999999999995
T00017059,3,1S+2G+0D,0.5880599999999999,0.86,2.5,6.1499999999999995
T00019985,3,1S+2G+0D,0.5880599999999999,0.86,4.583333333333333,6.1499999999999995
T00019986,3,1S+2G+0D,0.5880599999999999,0.86,3.5,6.1499999999999995
T00011218,3,2S+1G+0D,0.5880599999999999,0.86,1.6666666666666667,6.146666666666667
T00014132,3,1S+2G+0D,0.5880599999999999,0.86,4.153333333333333,6.1433333333333335
T00017060,3,1S+2G+0D,0.5880599999999999,0.86,3.4866666666666664,6.1433333333333335
T00019987,3,1S+2G+0D,0.5880599999999999,0.86,4.486666666666666,6.1433333333333335
T00011219,3,1S+2G+0D,0.5880599999999999,0.86,3.65,6.140000000000001
T00011220,3,1S+2G+0D,0.5880599999999999,0.86,1.4666666666666666,6.140000000000001
T00014133,3,1S+2G+0D,0.5880599999999999,0.86,2.5,6.140000000000001
T00017061,3,1S+2G+0D,0.5880599999999999,0.86,1.8333333333333333,6.140000000000001
T00019988,3,1S+2G+0D,0.5880599999999999,0.86,2.8333333333333335,6.140000000000001
T00011221,3,1S+2G+0D,0.5880599999999999,0.86,2.35,6.136666666666667
T00011222,3,1S+2G+0D,0.5880599999999999,0.86,1.95,6.136666666666667
