nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player
1631094,11533799,11533799,188001,152987,2026-04-22T19:00:00.000-04:00,,,Paolo Banchero,F,ORL,DET,17.5,Rebs+Asts,ra,Demon,12.5,3,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22,,,,,OK,0
202699,11533811,11533811,216580,152987,2026-04-22T19:00:00.000-04:00,,,Tobias Harris,F,DET,ORL,17.5,Points,pts,Demon,15.5,1,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22,,,,,OK,0
202699,11533816,11533816,216580,152987,2026-04-22T19:00:00.000-04:00,,,Tobias Harris,F,DET,ORL,17.5,Pts+Asts,pa,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22,,,,,OK,0
1628976,11533847,11533847,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,17.5,Pts+Rebs,pr,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1631105,11534120,11534120,87848,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Duren,C,DET,ORL,17.5,Points,pts,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0
1642450,11535996,11535996,279579,152987,2026-04-22T19:00:00.000-04:00,,,Daniss Jenkins,G,DET,ORL,17.5,Pts+Rebs+Asts,pra,Demon,11.5,2,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0
1628976,11536151,11536151,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,17.5,Pts+Rebs+Asts,pra,Goblin,19.5,1,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1630191,11549051,11549051,25434,152987,2026-04-22T19:00:00.000-04:00,,,Isaiah Stewart,F-C,DET,ORL,17.5,Pts+Rebs+Asts,pra,Demon,11.5,3,https://static.prizepicks.com/images/players/NBA/Isaiah_Stewart_NBA_player_vVK9YzYuWHcYN8tpyWcsbn5B.webp,2026-04-22,,,,,OK,0
1641709,11585772,11585772,173789,152987,2026-04-22T19:00:00.000-04:00,,,Ausar Thompson,G-F,DET,ORL,17.5,Pts+Rebs,pr,Demon,14.5,1,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22,,,,,OK,0
1630217,11585776,11585776,271602,152987,2026-04-22T19:00:00.000-04:00,,,Desmond Bane,G,ORL,DET,17.5,Pts+Asts,pa,Goblin,21.5,3,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22,,,,,OK,0
1629130,11535068,11535068,272048,152987,2026-04-22T19:00:00.000-04:00,,,Duncan Robinson,F,DET,ORL,16.5,Pts+Rebs+Asts,pra,Demon,15.5,1,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0
1630591,11535075,11535075,53830,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,DET,16.5,Pts+Rebs+Asts,pra,Goblin,22.5,3,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22,,,,,OK,0
1628976,11535082,11535082,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,16.5,Pts+Rebs+Asts,pra,Goblin,19.5,2,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1630217,11536021,11536021,271602,152987,2026-04-22T19:00:00.000-04:00,,,Desmond Bane,G,ORL,DET,16.5,Points,pts,Goblin,18.5,1,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22,,,,,OK,0
1631094,11536119,11536119,188001,152987,2026-04-22T19:00:00.000-04:00,,,Paolo Banchero,F,ORL,DET,16.5,Rebs+Asts,ra,Demon,12.5,2,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22,,,,,OK,0
1630591,11538067,11538067,53830,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,DET,16.5,Pts+Asts,pa,Goblin,18.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22,,,,,OK,0
1628976,11538074,11538074,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,16.5,Pts+Rebs,pr,Goblin,17.5,1,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1641710,11574652,11574652,173641,152987,2026-04-22T19:00:00.000-04:00,,,Anthony Black,G,ORL,DET,16.5,Pts+Rebs+Asts,pra,Demon,14.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0
1631094,11602559,11602559,188001,152987,2026-04-22T19:00:00.000-04:00,,,Paolo Banchero,F,ORL,DET,16.0,FG Attempted,fga,Standard,16.0,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22,,,,,OK,0
1629130,11533675,11533675,272048,152987,2026-04-22T19:00:00.000-04:00,,,Duncan Robinson,F,DET,ORL,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0
1630595,11534114,11534114,59107,152987,2026-04-22T19:00:00.000-04:00,,,Cade Cunningham,G,DET,ORL,15.5,Rebs+Asts,ra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22,,,,,OK,0
202699,11534129,11534129,216580,152987,2026-04-22T19:00:00.000-04:00,,,Tobias Harris,F,DET,ORL,15.5,Points,pts,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22,,,,,OK,0
1642450,11535995,11535995,279579,152987,2026-04-22T19:00:00.000-04:00,,,Daniss Jenkins,G,DET,ORL,15.5,Pts+Rebs+Asts,pra,Demon,11.5,1,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0
1630532,11536047,11536047,55372,152987,2026-04-22T19:00:00.000-04:00,,,Franz Wagner,F,ORL,DET,15.5,Points,pts,Goblin,17.5,1,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22,,,,,OK,0
1630217,11536174,11536174,271602,152987,2026-04-22T19:00:00.000-04:00,,,Desmond Bane,G,ORL,DET,15.5,Points,pts,Goblin,18.5,2,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22,,,,,OK,0
1630591,11538068,11538068,53830,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,DET,15.5,Pts+Rebs,pr,Goblin,17.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22,,,,,OK,0
1628976,11544279,11544279,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,15.5,Pts+Rebs,pr,Goblin,17.5,2,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1630191,11549050,11549050,25434,152987,2026-04-22T19:00:00.000-04:00,,,Isaiah Stewart,F-C,DET,ORL,15.5,Pts+Rebs+Asts,pra,Demon,11.5,2,https://static.prizepicks.com/images/players/NBA/Isaiah_Stewart_NBA_player_vVK9YzYuWHcYN8tpyWcsbn5B.webp,2026-04-22,,,,,OK,0
1630595,11576528,11576528,59107,152987,2026-04-22T19:00:00.000-04:00,,,Cade Cunningham,G,DET,ORL,15.5,Two Pointers Attempted,twopointersattempted,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22,,,,,OK,0
1630217,11578341,11578341,271602,152987,2026-04-22T19:00:00.000-04:00,,,Desmond Bane,G,ORL,DET,15.0,FG Attempted,fga,Standard,15.0,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22,,,,,OK,0
1641710,11578788,11578788,173641,152987,2026-04-22T19:00:00.000-04:00,,,Anthony Black,G,ORL,DET,15.0,Fantasy Score,fantasy,Goblin,19.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0
1641709,11533566,11533566,173789,152987,2026-04-22T19:00:00.000-04:00,,,Ausar Thompson,G-F,DET,ORL,14.5,Points,pts,Demon,8.5,2,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22,,,,,OK,0
1641709,11533569,11533569,173789,152987,2026-04-22T19:00:00.000-04:00,,,Ausar Thompson,G-F,DET,ORL,14.5,Pts+Asts,pa,Demon,12.5,1,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22,,,,,OK,0
1641709,11533574,11533574,173789,152987,2026-04-22T19:00:00.000-04:00,,,Ausar Thompson,G-F,DET,ORL,14.5,Pts+Rebs,pr,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22,,,,,OK,0
1641709,11533577,11533577,173789,152987,2026-04-22T19:00:00.000-04:00,,,Ausar Thompson,G-F,DET,ORL,14.5,Pts+Rebs+Asts,pra,Goblin,17.5,1,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22,,,,,OK,0
1630217,11533630,11533630,271602,152987,2026-04-22T19:00:00.000-04:00,,,Desmond Bane,G,ORL,DET,14.5,Points,pts,Goblin,18.5,3,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22,,,,,OK,0
1629130,11533661,11533661,272048,152987,2026-04-22T19:00:00.000-04:00,,,Duncan Robinson,F,DET,ORL,14.5,Points,pts,Demon,11.0,1,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0
1629130,11533664,11533664,272048,152987,2026-04-22T19:00:00.000-04:00,,,Duncan Robinson,F,DET,ORL,14.5,Pts+Asts,pa,Demon,12.5,1,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0
1630532,11533688,11533688,55372,152987,2026-04-22T19:00:00.000-04:00,,,Franz Wagner,F,ORL,DET,14.5,Points,pts,Goblin,17.5,2,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22,,,,,OK,0
1631105,11533711,11533711,87848,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Duren,C,DET,ORL,14.5,Points,pts,Goblin,17.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0
1631105,11533729,11533729,87848,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Duren,C,DET,ORL,14.5,Rebounds,reb,Demon,10.5,4,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0
1631105,11533730,11533730,87848,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Duren,C,DET,ORL,14.5,Rebs+Asts,ra,Demon,13.0,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0
1630591,11533743,11533743,53830,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,DET,14.5,Points,pts,Demon,13.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22,,,,,OK,0
1630591,11533750,11533750,53830,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,DET,14.5,Pts+Asts,pa,Goblin,18.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22,,,,,OK,0
1630591,11533754,11533754,53830,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,DET,14.5,Pts+Rebs,pr,Goblin,17.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22,,,,,OK,0
1631094,11533777,11533777,188001,152987,2026-04-22T19:00:00.000-04:00,,,Paolo Banchero,F,ORL,DET,14.5,Points,pts,Goblin,20.5,3,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22,,,,,OK,0
1631094,11533798,11533798,188001,152987,2026-04-22T19:00:00.000-04:00,,,Paolo Banchero,F,ORL,DET,14.5,Rebs+Asts,ra,Demon,12.5,1,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22,,,,,OK,0
202699,11533815,11533815,216580,152987,2026-04-22T19:00:00.000-04:00,,,Tobias Harris,F,DET,ORL,14.5,Pts+Asts,pa,Goblin,18.5,1,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22,,,,,OK,0
1628976,11533838,11533838,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,14.5,Points,pts,Demon,9.5,3,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1628976,11533841,11533841,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,14.5,Pts+Asts,pa,Demon,11.5,1,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1628976,11533846,11533846,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,14.5,Pts+Rebs,pr,Goblin,17.5,3,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1628976,11533849,11533849,37711,152987,2026-04-22T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,DET,14.5,Pts+Rebs+Asts,pra,Goblin,19.5,3,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0
1630532,11534118,11534118,55372,152987,2026-04-22T19:00:00.000-04:00,,,Franz Wagner,F,ORL,DET,14.5,Pts+Asts,pa,Goblin,21.0,2,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22,,,,,OK,0
202699,11534130,11534130,216580,152987,2026-04-22T19:00:00.000-04:00,,,Tobias Harris,F,DET,ORL,14.5,Pts+Rebs,pr,Goblin,21.5,2,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22,,,,,OK,0
1642450,11534890,11534890,279579,152987,2026-04-22T19:00:00.000-04:00,,,Daniss Jenkins,G,DET,ORL,14.5,Points,pts,Demon,6.5,3,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0
1642450,11536173,11536173,279579,152987,2026-04-22T19:00:00.000-04:00,,,Daniss Jenkins,G,DET,ORL,14.5,Pts+Asts,pa,Demon,9.5,1,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0
1630191,11536225,11536225,25434,152987,2026-04-22T19:00:00.000-04:00,,,Isaiah Stewart,F-C,DET,ORL,14.5,Pts+Rebs,pr,Demon,10.5,2,https://static.prizepicks.com/images/players/NBA/Isaiah_Stewart_NBA_player_vVK9YzYuWHcYN8tpyWcsbn5B.webp,2026-04-22,,,,,OK,0
1642450,11538277,11538277,279579,152987,2026-04-22T19:00:00.000-04:00,,,Daniss Jenkins,G,DET,ORL,14.5,Pts+Rebs,pr,Demon,9.5,1,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0
1631105,11547966,11547966,87848,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Duren,C,DET,ORL,14.5,Pts+Asts,pa,Goblin,20.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0
1641710,11572637,11572637,173641,152987,2026-04-22T19:00:00.000-04:00,,,Anthony Black,G,ORL,DET,14.5,Points,pts,Demon,8.5,3,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0
1641710,11573550,11573550,173641,152987,2026-04-22T19:00:00.000-04:00,,,Anthony Black,G,ORL,DET,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0
1641710,11575306,11575306,173641,152987,2026-04-22T19:00:00.000-04:00,,,Anthony Black,G,ORL,DET,14.5,Pts+Asts,pa,Demon,11.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0
1641710,11575309,11575309,173641,152987,2026-04-22T19:00:00.000-04:00,,,Anthony Black,G,ORL,DET,14.5,Pts+Rebs,pr,Demon,11.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0
,11575316,11575316,218628,152987,2026-04-22T19:00:00.000-04:00,,,Tristan Silva,F,ORL,DET,14.5,Pts+Rebs,pr,Demon,8.5,3,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp,2026-04-22,,,,,UNRESOLVED_SINGLE,0
1642450,11578789,11578789,279579,152987,2026-04-22T19:00:00.000-04:00,,,Daniss Jenkins,G,DET,ORL,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0
1629048,11592447,11592447,123625,152987,2026-04-22T19:00:00.000-04:00,,,Goga Bitadze,C-F,ORL,DET,14.5,Pts+Rebs,pr,Demon,8.5,3,https://static.prizepicks.com/images/players/NBA/Goga_Bitadze_NBA_player_Ej24u8c1QhOmZW7EZl6PpG1e.webp,2026-04-22,,,,,OK,0
1630595|1631094,11534134,11534134,314411,152987,2026-04-22T19:00:00.000-04:00,,,Cade Cunningham + Paolo Banchero,G,DET/ORL,,14.0,Rebounds (Combo),rebounds(combo),Standard,14.0,0,https://static.prizepicks.com/images/players/CMBO_group_8KQCNHruNuCILOUnh9vhE9FV.webp,2026-04-22,Cade Cunningham,Paolo Banchero,DET,ORL,OK,1
1629130,11578800,11578800,272048,152987,2026-04-22T19:00:00.000-04:00,,,Duncan Robinson,F,DET,ORL,14.0,Fantasy Score,fantasy,Goblin,19.0,1,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0
1630595,11533596,11533596,59107,152987,2026-04-22T19:00:00.000-04:00,,,Cade Cunningham,G,DET,ORL,13.5,Assists,ast,Demon,9.5,3,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22,,,,,OK,0
1629130,11533671,11533671,272048,152987,2026-04-22T19:00:00.000-04:00,,,Duncan Robinson,F,DET,ORL,13.5,Pts+Rebs,pr,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0
1631105,11533727,11533727,87848,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Duren,C,DET,ORL,13.5,Rebounds,reb,Demon,10.5,3,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0
1630591,11533747,11533747,53830,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,DET,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22,,,,,OK,0
1628976|1630595,11534133,11534133,314415,152987,2026-04-22T19:00:00.000-04:00,,,Cade Cunningham + Wendell Carter,G,DET/ORL,,13.5,Rebounds (Combo),rebounds(combo),Standard,13.5,0,https://static.prizepicks.com/images/players/CMBO_group_HnA6NAkc3hKuYqnBcPtmcSvR.webp,2026-04-22,Cade Cunningham,Wendell Carter,DET,ORL,OK,1
202699|1631094,11534150,11534150,314417,152987,2026-04-22T19:00:00.000-04:00,,,Tobias Harris + Paolo Banchero,F,DET/ORL,,13.5,Rebounds (Combo),rebounds(combo),Standard,13.5,0,https://static.prizepicks.com/images/players/CMBO_group_zdOE6nB00xKpAQ8NGjyzb9xL.webp,2026-04-22,Tobias Harris,Paolo Banchero,DET,ORL,OK,1
1641709,11535060,11535060,173789,152987,2026-04-22T19:00:00.000-04:00,,,Ausar Thompson,G-F,DET,ORL,13.5,Pts+Rebs+Asts,pra,Goblin,17.5,2,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22,,,,,OK,0
1629130,11535066,11535066,272048,152987,2026-04-22T19:00:00.000-04:00,,,Duncan Robinson,F,DET,ORL,13.5,Pts+Rebs+Asts,pra,Goblin,15.5,1,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0
1630191,11549049,11549049,25434,152987,2026-04-22T19:00:00.000-04:00,,,Isaiah Stewart,F-C,DET,ORL,13.5,Pts+Rebs+Asts,pra,Demon,11.5,1,https://static.prizepicks.com/images/players/NBA/Isaiah_Stewart_NBA_player_vVK9YzYuWHcYN8tpyWcsbn5B.webp,2026-04-22,,,,,OK,0
1630532,11551638,11551638,55372,152987,2026-04-22T19:00:00.000-04:00,,,Franz Wagner,F,ORL,DET,13.5,FG Attempted,fga,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22,,,,,OK,0
1641710,11574651,11574651,173641,152987,2026-04-22T19:00:00.000-04:00,,,Anthony Black,G,ORL,DET,13.5,Pts+Rebs+Asts,pra,Goblin,14.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0
1630191,11585781,11585781,25434,152987,2026-04-22T19:00:00.000-04:00,,,Isaiah Stewart,F-C,DET,ORL,13.5,Pts+Rebs,pr,Demon,10.5,1,https://static.prizepicks.com/images/players/NBA/Isaiah_Stewart_NBA_player_vVK9YzYuWHcYN8tpyWcsbn5B.webp,2026-04-22,,,,,OK,0
1631105,11534737,11534737,87848,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Duren,C,DET,ORL,13.0,Rebs+Asts,ra,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0
1630191,11578817,11578817,25434,152987,2026-04-22T19:00:00.000-04:00,,,Isaiah Stewart,F-C,DET,ORL,13.0,Fantasy Score,fantasy,Goblin,18.0,1,https://static.prizepicks.com/images/players/NBA/Isaiah_Stewart_NBA_player_vVK9YzYuWHcYN8tpyWcsbn5B.webp,2026-04-22,,,,,OK,0
1630595,11533595,11533595,59107,152987,2026-04-22T19:00:00.000-04:00,,,Cade Cunningham,G,DET,ORL,12.5,Assists,ast,Demon,9.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22,,,,,OK,0
1629130,11533667,11533667,272048,152987,2026-04-22T19:00:00.000-04:00,,,Duncan Robinson,F,DET,ORL,12.5,Pts+Asts,pa,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0
1631105,11533728,11533728,87848,152987,2026-04-22T19:00:00.000-04:00,,,Jalen Duren,C,DET,ORL,12.5,Rebounds,reb,Demon,10.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0
