nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg
1642264,10800493,10800493,217804,138259,2026-03-23T19:00:00.000-04:00,,,Stephon Castle,G,SAS,MIA,24.5,Pts+Rebs+Asts,pra,Goblin,30.5,3,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4845367,16,38,32,51,33,31,22,24,29,21,34,29.7,29.7,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,31.2
1641705,10800496,10800496,173819,138259,2026-03-23T19:00:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIA,24.5,Pts+Asts,pa,Goblin,30.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,5104157,26,35,21,23,40,42,30,28,41,14,29,30,30,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,29.6
1629640,10801241,10801241,55140,138259,2026-03-23T19:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIA,24.5,Pts+Rebs,pr,Demon,17.5,2,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4395723,28,10,19,13,18,12,14,21,16,12,17.6,16.3,16.3,1,4,0,0.2,0.2,0.8,0.1,0.9,OK,21.6
1628389,10803143,10803143,188000,138259,2026-03-23T19:00:00.000-04:00,,,Bam Adebayo,C-F,MIA,SAS,24.5,Pts+Rebs,pr,Goblin,31.5,3,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4066261,53,38,27,29,92,33,36,28,32,35,47.8,40.3,40.3,5,0,0,1,1,0,1,0,OK,39.6
1628368,10806030,10806030,226913,138259,2026-03-23T19:00:00.000-04:00,,,De'Aaron Fox,G,SAS,MIA,24.5,Pts+Asts,pa,Goblin,25.5,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4066259,21,26,21,24,21,36,34,30,28,32,22.6,27.3,27.3,1,4,0,0.2,0.2,0.8,0.6,0.4,OK,29
203952,10796615,10796615,227725,138259,2026-03-23T19:00:00.000-04:00,,,Andrew Wiggins,F,MIA,SAS,23.5,Pts+Rebs+Asts,pra,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,3059319,13,24,22,22,29,38,22,33,23,32,22,25.8,25.8,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,29
1628389,10796651,10796651,188000,138259,2026-03-23T19:00:00.000-04:00,,,Bam Adebayo,C-F,MIA,SAS,23.5,Points,pts,Demon,21.5,1,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4066261,32,28,20,21,83,24,24,21,23,24,36.8,30,30,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,39.6
1628389,10796653,10796653,188000,138259,2026-03-23T19:00:00.000-04:00,,,Bam Adebayo,C-F,MIA,SAS,23.5,Pts+Asts,pa,Standard,23.5,0,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4066261,36,30,21,23,86,30,28,23,27,25,39.2,32.9,32.9,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,39.6
1628368,10796707,10796707,226913,138259,2026-03-23T19:00:00.000-04:00,,,De'Aaron Fox,G,SAS,MIA,23.5,Points,pts,Demon,18.5,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4066259,14,23,15,18,17,27,25,20,19,29,17.4,20.7,20.7,0,5,0,0,0,1,0.3,0.7,OK,29
1629640,10796804,10796804,55140,138259,2026-03-23T19:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIA,23.5,Pts+Rebs+Asts,pra,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4395723,32,11,20,13,18,15,14,23,16,13,18.8,17.5,17.5,1,4,0,0.2,0.2,0.8,0.1,0.9,OK,21.6
1626181,10796829,10796829,271615,138259,2026-03-23T19:00:00.000-04:00,,,Norman Powell,G,MIA,SAS,23.5,Points,pts,Demon,18.5,2,https://static.prizepicks.com/images/players/NBA/Norman_Powell_NBA_player_iZ2Zi8YLXUk9dnKXL0euVv1I.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,2595516,20,17,20,3,26,25,15,5,0,21,17.2,15.2,15.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,27
1641796,10796875,10796875,233790,138259,2026-03-23T19:00:00.000-04:00,,,Pelle Larsson,G,MIA,SAS,23.5,Pts+Rebs+Asts,pra,Demon,18.5,2,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4601025,27,18,16,21,40,13,20,17,21,8,24.4,20.1,20.1,2,3,0,0.4,0.4,0.6,0.2,0.8,OK,33
1641705,10796966,10796966,173819,138259,2026-03-23T19:00:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIA,23.5,Points,pts,Goblin,26.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,5104157,20,34,18,21,32,39,29,27,38,10,25,26.8,26.8,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,29.6
1642264,10804990,10804990,217804,138259,2026-03-23T19:00:00.000-04:00,,,Stephon Castle,G,SAS,MIA,23.5,Pts+Asts,pa,Goblin,24.5,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4845367,15,31,25,40,24,28,14,23,25,17,27,24.2,24.2,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,31.2
1630558,10806637,10806637,227883,138259,2026-03-23T19:00:00.000-04:00,,,Davion Mitchell,G,MIA,SAS,23.5,Fantasy Score,fantasy,Standard,23.5,0,https://static.prizepicks.com/images/players/NBA/Davion_Mitchell_NBA_player_ZoDFOmDX207i6ik62UoG3uK.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4278053,40.7,39.6,14.6,27.4,35.5,33.9,19.4,31.4,16.4,18.6,31.56,27.75,27.75,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,29.6
1641796,10806643,10806643,233790,138259,2026-03-23T19:00:00.000-04:00,,,Pelle Larsson,G,MIA,SAS,23.5,Fantasy Score,fantasy,Standard,23.5,0,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4601025,34,23.4,19.4,34.1,52.2,26.9,28,22.3,28.2,12.9,32.62,28.14,28.14,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,33
1628368,10796453,10796453,226913,138259,2026-03-23T19:00:00.000-04:00,,,De'Aaron Fox,G,SAS,MIA,22.5,Pts+Rebs,pr,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4066259,17,30,20,21,23,30,28,22,21,34,22.2,24.6,24.6,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,29
1630170,10796733,10796733,56347,138259,2026-03-23T19:00:00.000-04:00,,,Devin Vassell,G-F,SAS,MIA,22.5,Pts+Rebs+Asts,pra,Demon,20.5,1,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4395630,16,27,17,22,18,13,18,14,28,28,20,20.1,20.1,1,4,0,0.2,0.2,0.8,0.3,0.7,OK,33.2
1630577,10796783,10796783,125266,138259,2026-03-23T19:00:00.000-04:00,,,Julian Champagnie,F,SAS,MIA,22.5,Pts+Rebs+Asts,pra,Demon,18.5,2,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4592479,19,18,19,16,15,16,5,20,30,24,17.4,18.2,18.2,0,5,0,0,0,1,0.2,0.8,OK,29.4
1626181,10796833,10796833,271615,138259,2026-03-23T19:00:00.000-04:00,,,Norman Powell,G,MIA,SAS,22.5,Pts+Rebs,pr,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Norman_Powell_NBA_player_iZ2Zi8YLXUk9dnKXL0euVv1I.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,2595516,22,23,21,6,32,27,18,7,0,25,20.8,18.1,18.1,2,3,0,0.4,0.4,0.6,0.4,0.6,OK,27
1642264,10796899,10796899,217804,138259,2026-03-23T19:00:00.000-04:00,,,Stephon Castle,G,SAS,MIA,22.5,Points,pts,Demon,16.5,3,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4845367,3,23,15,30,18,23,6,11,15,13,17.8,15.7,15.7,2,3,0,0.4,0.4,0.6,0.3,0.7,OK,31.2
1628389|1641705,10801100,10801100,309303,138259,2026-03-23T19:00:00.000-04:00,,,Bam Adebayo + Victor Wembanyama,C-F,MIA/SAS,,22.5,Rebounds (Combo),rebounds(combo),Standard,22.5,0,https://static.prizepicks.com/images/players/CMBO_group_IM7L8UVY9ZoLngWhYYf6jZ2V.webp,Bam Adebayo,Victor Wembanyama,MIA,SAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,
1628389,10804960,10804960,188000,138259,2026-03-23T19:00:00.000-04:00,,,Bam Adebayo,C-F,MIA,SAS,22.5,Pts+Asts,pa,Goblin,23.5,1,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4066261,36,30,21,23,86,30,28,23,27,25,39.2,32.9,32.9,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,39.6
1631170,10804977,10804977,177386,138259,2026-03-23T19:00:00.000-04:00,,,Jaime Jaquez,G,MIA,SAS,22.5,Pts+Rebs+Asts,pra,Demon,21.5,1,https://static.prizepicks.com/images/players/NBA/Jaime_Jaquez_NBA_player_93WtzdYg1jI8Uxy2vKBQ4a6X.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4432848,13,31,17,19,32,27,32,29,20,25,22.4,24.5,24.5,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,27.8
1641705,10804994,10804994,173819,138259,2026-03-23T19:00:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIA,22.5,Points,pts,Goblin,26.5,3,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,5104157,20,34,18,21,32,39,29,27,38,10,25,26.8,26.8,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,29.6
1630577,10806653,10806653,125266,138259,2026-03-23T19:00:00.000-04:00,,,Julian Champagnie,F,SAS,MIA,22.5,Fantasy Score,fantasy,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4592479,28.4,31.4,25.7,25.6,26.3,18.4,5.5,38,38.3,31.9,27.48,26.95,26.95,5,0,0,1,1,0,0.8,0.2,OK,29.4
1629640,10806656,10806656,55140,138259,2026-03-23T19:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIA,22.5,Fantasy Score,fantasy,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4395723,40.3,12.3,26.2,13,24,21.4,16.2,30.7,22.7,14.3,23.16,22.11,22.11,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,21.6
203952,10796614,10796614,227725,138259,2026-03-23T19:00:00.000-04:00,,,Andrew Wiggins,F,MIA,SAS,21.5,Pts+Rebs+Asts,pra,Demon,19.5,1,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,3059319,13,24,22,22,29,38,22,33,23,32,22,25.8,25.8,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,29
1628389,10796648,10796648,188000,138259,2026-03-23T19:00:00.000-04:00,,,Bam Adebayo,C-F,MIA,SAS,21.5,Points,pts,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4066261,32,28,20,21,83,24,24,21,23,24,36.8,30,30,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,39.6
1628368,10796706,10796706,226913,138259,2026-03-23T19:00:00.000-04:00,,,De'Aaron Fox,G,SAS,MIA,21.5,Points,pts,Demon,18.5,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4066259,14,23,15,18,17,27,25,20,19,29,17.4,20.7,20.7,1,4,0,0.2,0.2,0.8,0.4,0.6,OK,29
1629640,10796805,10796805,55140,138259,2026-03-23T19:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIA,21.5,Pts+Rebs+Asts,pra,Demon,19.5,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4395723,32,11,20,13,18,15,14,23,16,13,18.8,17.5,17.5,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,21.6
1626181,10796828,10796828,271615,138259,2026-03-23T19:00:00.000-04:00,,,Norman Powell,G,MIA,SAS,21.5,Points,pts,Demon,18.5,1,https://static.prizepicks.com/images/players/NBA/Norman_Powell_NBA_player_iZ2Zi8YLXUk9dnKXL0euVv1I.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,2595516,20,17,20,3,26,25,15,5,0,21,17.2,15.2,15.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,27
1626181,10796832,10796832,271615,138259,2026-03-23T19:00:00.000-04:00,,,Norman Powell,G,MIA,SAS,21.5,Pts+Asts,pa,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Norman_Powell_NBA_player_iZ2Zi8YLXUk9dnKXL0euVv1I.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,2595516,23,20,23,5,26,31,17,6,1,21,19.4,17.3,17.3,3,2,0,0.6,0.6,0.4,0.4,0.6,OK,27
1626181,10796838,10796838,271615,138259,2026-03-23T19:00:00.000-04:00,,,Norman Powell,G,MIA,SAS,21.5,Pts+Rebs+Asts,pra,Goblin,24.5,1,https://static.prizepicks.com/images/players/NBA/Norman_Powell_NBA_player_iZ2Zi8YLXUk9dnKXL0euVv1I.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,2595516,25,26,24,8,32,33,20,8,1,25,23,20.2,20.2,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,27
1641796,10796876,10796876,233790,138259,2026-03-23T19:00:00.000-04:00,,,Pelle Larsson,G,MIA,SAS,21.5,Pts+Rebs+Asts,pra,Demon,18.5,1,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4601025,27,18,16,21,40,13,20,17,21,8,24.4,20.1,20.1,2,3,0,0.4,0.4,0.6,0.2,0.8,OK,33
1642264,10796901,10796901,217804,138259,2026-03-23T19:00:00.000-04:00,,,Stephon Castle,G,SAS,MIA,21.5,Pts+Rebs,pr,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4845367,4,30,22,41,27,26,14,12,19,17,24.8,21.2,21.2,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,31.2
1629639,10796929,10796929,10776,138259,2026-03-23T19:00:00.000-04:00,,,Tyler Herro,G,MIA,SAS,21.5,Points,pts,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4395725,25,21,20,10,25,33,25,22,18,25,20.2,22.4,22.4,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,32.8
1631170,10800294,10800294,177386,138259,2026-03-23T19:00:00.000-04:00,,,Jaime Jaquez,G,MIA,SAS,21.5,Pts+Rebs+Asts,pra,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Jaime_Jaquez_NBA_player_93WtzdYg1jI8Uxy2vKBQ4a6X.webp,,,,,OK,0,111.8,90.9,41.0,36.5,12.9,21.3,13.3,54.400000000000006,28.1,56.2,7,12,13,25,8,25,11,11,2,24,9.903225806451612,9,Above Avg,4432848,13,31,17,19,32,27,32,29,20,25,22.4,24.5,24.5,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,27.8
1630170,10796472,10796472,56347,138259,2026-03-23T19:00:00.000-04:00,,,Devin Vassell,G-F,SAS,MIA,20.5,Pts+Rebs+Asts,pra,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4395630,16,27,17,22,18,13,18,14,28,28,20,20.1,20.1,2,3,0,0.4,0.4,0.6,0.4,0.6,OK,33.2
1630577,10796782,10796782,125266,138259,2026-03-23T19:00:00.000-04:00,,,Julian Champagnie,F,SAS,MIA,20.5,Pts+Rebs+Asts,pra,Demon,18.5,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4592479,19,18,19,16,15,16,5,20,30,24,17.4,18.2,18.2,0,5,0,0,0,1,0.2,0.8,OK,29.4
1642264,10796898,10796898,217804,138259,2026-03-23T19:00:00.000-04:00,,,Stephon Castle,G,SAS,MIA,20.5,Points,pts,Demon,16.5,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4845367,3,23,15,30,18,23,6,11,15,13,17.8,15.7,15.7,2,3,0,0.4,0.4,0.6,0.3,0.7,OK,31.2
1628368,10804968,10804968,226913,138259,2026-03-23T19:00:00.000-04:00,,,De'Aaron Fox,G,SAS,MIA,20.5,Pts+Rebs,pr,Goblin,22.5,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4066259,17,30,20,21,23,30,28,22,21,34,22.2,24.6,24.6,3,2,0,0.6,0.6,0.4,0.8,0.2,OK,29
1642264,10804991,10804991,217804,138259,2026-03-23T19:00:00.000-04:00,,,Stephon Castle,G,SAS,MIA,20.5,Pts+Rebs,pr,Goblin,21.5,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4845367,4,30,22,41,27,26,14,12,19,17,24.8,21.2,21.2,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,31.2
1629640,10796506,10796506,55140,138259,2026-03-23T19:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIA,19.5,Pts+Rebs+Asts,pra,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,93.0,42.6,39.3,13.7,22.1,15.7,53.7,28.900000000000002,57.800000000000004,19,20,27,28,21,22,15,15,7,8,18.827956989247312,20,Avg,4395723,32,11,20,13,18,15,14,23,16,13,18.8,17.5,17.5,2,3,0,0.4,0.4,0.6,0.3,0.7,OK,21.6
